"timeMillisSpent","score"
77,"0hard/-1600soft"
109,"0hard/213soft"
148,"0hard/2074soft"
171,"0hard/4100soft"
217,"0hard/4632soft"
248,"0hard/6217soft"
274,"0hard/7673soft"
387,"0hard/7867soft"
419,"0hard/8267soft"
432,"0hard/9613soft"
1040,"0hard/9786soft"
1140,"0hard/11070soft"
