"timeMillisSpent","score"
2835,"0hard/-1226soft"
5259,"0hard/971soft"
7730,"0hard/3124soft"
10020,"0hard/4840soft"
12275,"0hard/6364soft"
14313,"0hard/8135soft"
16281,"0hard/10192soft"
18253,"0hard/11070soft"
