"timeMillisSpent","score"
2836,"0hard/-1226soft"
5259,"0hard/971soft"
7730,"0hard/3124soft"
10020,"0hard/4840soft"
12275,"0hard/6364soft"
14314,"0hard/8135soft"
16281,"0hard/10192soft"
18253,"0hard/11070soft"
20095,"0hard/9786soft"
21992,"0hard/8135soft"
24003,"0hard/10192soft"
25942,"0hard/11070soft"
27812,"0hard/9786soft"
29717,"0hard/8135soft"
30001,"0hard/10192soft"
