"timeMillisSpent","score"
2245,"0hard/2830soft"
2265,"0hard/4140soft"
2276,"0hard/5169soft"
2287,"0hard/3544soft"
2299,"0hard/5778soft"
2315,"0hard/3461soft"
2324,"0hard/4378soft"
2338,"0hard/2667soft"
2358,"0hard/4505soft"
2367,"0hard/3271soft"
2385,"0hard/1531soft"
2406,"0hard/3548soft"
2427,"0hard/1445soft"
2439,"0hard/3036soft"
2451,"0hard/4652soft"
2463,"0hard/6723soft"
2471,"0hard/7783soft"
2483,"0hard/7143soft"
2502,"0hard/5012soft"
2515,"-1hard/7268soft"
2525,"0hard/5389soft"
2546,"0hard/3890soft"
2558,"0hard/2858soft"
2588,"0hard/4385soft"
2599,"0hard/2315soft"
2611,"0hard/4360soft"
2630,"0hard/2125soft"
2643,"0hard/4276soft"
2663,"0hard/5231soft"
2692,"0hard/3643soft"
2704,"0hard/5426soft"
2715,"0hard/3801soft"
2728,"0hard/5861soft"
2745,"0hard/4604soft"
2767,"0hard/2846soft"
2776,"0hard/4383soft"
2803,"0hard/2353soft"
2819,"0hard/4410soft"
2830,"0hard/5534soft"
2841,"0hard/3498soft"
2858,"0hard/5534soft"
2875,"0hard/3899soft"
2891,"0hard/5300soft"
2901,"0hard/4244soft"
2917,"0hard/2125soft"
2929,"0hard/4276soft"
2947,"0hard/2081soft"
2964,"0hard/4280soft"
2981,"0hard/5230soft"
2993,"0hard/3387soft"
3002,"0hard/5666soft"
3017,"0hard/7181soft"
3027,"0hard/7935soft"
3040,"0hard/6128soft"
3050,"0hard/5108soft"
3071,"0hard/2987soft"
3087,"0hard/4844soft"
3114,"0hard/4044soft"
3126,"0hard/6105soft"
3137,"0hard/7857soft"
3146,"0hard/6136soft"
3160,"0hard/7076soft"
3168,"0hard/5339soft"
3179,"0hard/6867soft"
3193,"0hard/4711soft"
3214,"0hard/6377soft"
3225,"0hard/5391soft"
3241,"0hard/3639soft"
3259,"0hard/2059soft"
3268,"0hard/3553soft"
3289,"0hard/5283soft"
3300,"0hard/3780soft"
3319,"0hard/4899soft"
3348,"0hard/2583soft"
3366,"0hard/4725soft"
3392,"0hard/3669soft"
3406,"0hard/5792soft"
3423,"0hard/3954soft"
3440,"0hard/5535soft"
3453,"0hard/4338soft"
3471,"0hard/2322soft"
3486,"0hard/4383soft"
3504,"0hard/2353soft"
3521,"0hard/3899soft"
3545,"0hard/4994soft"
3554,"0hard/3318soft"
3573,"0hard/5231soft"
3595,"0hard/3442soft"
3607,"0hard/4188soft"
3620,"0hard/3151soft"
3634,"0hard/1531soft"
3647,"0hard/3452soft"
3663,"0hard/1718soft"
3680,"0hard/3297soft"
3698,"0hard/4378soft"
3715,"0hard/3461soft"
3728,"0hard/5534soft"
3742,"0hard/3498soft"
3761,"0hard/5534soft"
3781,"0hard/4410soft"
3797,"0hard/2703soft"
3814,"0hard/4244soft"
3832,"0hard/2125soft"
3847,"0hard/4360soft"
3874,"0hard/5345soft"
3890,"0hard/3416soft"
3898,"0hard/5209soft"
3907,"0hard/7076soft"
3917,"0hard/5655soft"
3931,"0hard/4637soft"
3955,"0hard/6105soft"
3972,"0hard/4167soft"
3984,"0hard/6149soft"
4003,"0hard/8111soft"
4013,"0hard/5907soft"
4025,"0hard/6723soft"
4043,"0hard/4777soft"
4055,"0hard/6027soft"
4070,"0hard/4288soft"
4084,"0hard/2792soft"
4104,"0hard/687soft"
4117,"0hard/2128soft"
4132,"0hard/1292soft"
4147,"0hard/283soft"
4175,"0hard/1828soft"
4244,"0hard/-300soft"
4263,"0hard/1737soft"
4289,"0hard/2996soft"
4309,"0hard/1025soft"
4327,"0hard/2165soft"
4342,"0hard/4014soft"
4362,"0hard/2472soft"
4375,"0hard/4660soft"
4406,"0hard/3388soft"
4424,"0hard/2248soft"
4437,"0hard/4329soft"
4475,"0hard/2830soft"
4494,"0hard/4140soft"
4513,"0hard/5169soft"
4535,"0hard/3544soft"
4565,"0hard/5535soft"
4583,"0hard/3498soft"
4616,"0hard/4334soft"
4632,"0hard/3385soft"
4684,"0hard/1745soft"
4696,"0hard/3548soft"
4709,"0hard/1531soft"
4721,"0hard/3438soft"
4732,"0hard/4628soft"
4756,"0hard/3801soft"
4770,"0hard/5230soft"
4792,"0hard/3387soft"
4801,"0hard/5339soft"
4810,"0hard/7364soft"
4818,"0hard/6379soft"
4841,"0hard/4394soft"
4858,"0hard/6149soft"
4880,"0hard/4212soft"
4891,"0hard/2160soft"
4902,"0hard/4439soft"
4928,"0hard/6139soft"
4943,"0hard/7122soft"
4960,"0hard/5366soft"
4970,"0hard/3416soft"
4981,"0hard/4573soft"
4994,"0hard/2843soft"
5020,"0hard/1730soft"
5034,"0hard/-377soft"
5051,"0hard/1730soft"
5068,"0hard/-347soft"
5090,"0hard/1005soft"
5109,"0hard/3307soft"
5151,"0hard/4596soft"
5168,"0hard/2402soft"
5178,"-1hard/4260soft"
5195,"0hard/2893soft"
5205,"0hard/5106soft"
5215,"0hard/6952soft"
5226,"0hard/8048soft"
5239,"0hard/6937soft"
5258,"0hard/5387soft"
5282,"0hard/3071soft"
5294,"0hard/5477soft"
5307,"0hard/3263soft"
5320,"0hard/4626soft"
5335,"0hard/3341soft"
5346,"0hard/4959soft"
5358,"0hard/5851soft"
5374,"0hard/8012soft"
5386,"0hard/6806soft"
5399,"0hard/4999soft"
5434,"0hard/3560soft"
5450,"0hard/1322soft"
5465,"0hard/3646soft"
5477,"0hard/2155soft"
5489,"0hard/4479soft"
5499,"0hard/5464soft"
5555,"0hard/3985soft"
5575,"0hard/5603soft"
5609,"0hard/3461soft"
5620,"0hard/5534soft"
5633,"0hard/4410soft"
5657,"0hard/2302soft"
5673,"0hard/4338soft"
5701,"0hard/2672soft"
5715,"0hard/4559soft"
5738,"0hard/5792soft"
5754,"0hard/3801soft"
5772,"0hard/5426soft"
5787,"0hard/3643soft"
5800,"0hard/4449soft"
5813,"0hard/2216soft"
5825,"0hard/4305soft"
5834,"0hard/5899soft"
5856,"0hard/8156soft"
5869,"0hard/7037soft"
5883,"0hard/8178soft"
5892,"0hard/7017soft"
5902,"0hard/5266soft"
5914,"0hard/3539soft"
5927,"0hard/1932soft"
5950,"0hard/-307soft"
5960,"0hard/2046soft"
5979,"0hard/3194soft"
5996,"0hard/4891soft"
6010,"0hard/6723soft"
6039,"0hard/7783soft"
6065,"0hard/5902soft"
6073,"0hard/7854soft"
6084,"0hard/7181soft"
6105,"0hard/7935soft"
6114,"0hard/6507soft"
6122,"0hard/5189soft"
6133,"0hard/3105soft"
6152,"0hard/1176soft"
6167,"0hard/3329soft"
6181,"0hard/2026soft"
6193,"0hard/3299soft"
6202,"0hard/4421soft"
6221,"0hard/2971soft"
6246,"0hard/4319soft"
6266,"0hard/2165soft"
6277,"0hard/4412soft"
6286,"0hard/3366soft"
6297,"0hard/5000soft"
6308,"0hard/6091soft"
6329,"0hard/4963soft"
6357,"0hard/7017soft"
6368,"0hard/4723soft"
6388,"0hard/2944soft"
6406,"0hard/4999soft"
6425,"0hard/6049soft"
6434,"0hard/5106soft"
6444,"0hard/7290soft"
6456,"0hard/5367soft"
6469,"0hard/7364soft"
6485,"0hard/6379soft"
6502,"0hard/4277soft"
6527,"0hard/2248soft"
6540,"0hard/3388soft"
6551,"0hard/1440soft"
6563,"0hard/2598soft"
6579,"0hard/4496soft"
6593,"0hard/2815soft"
6612,"0hard/3742soft"
6629,"0hard/2853soft"
6644,"0hard/500soft"
6656,"0hard/2723soft"
6668,"0hard/5012soft"
6677,"0hard/6988soft"
6689,"0hard/5863soft"
6717,"0hard/4192soft"
6730,"0hard/1730soft"
6743,"0hard/3419soft"
6766,"0hard/1314soft"
6787,"0hard/3419soft"
6808,"0hard/5033soft"
6822,"0hard/6044soft"
6834,"0hard/5003soft"
6849,"0hard/3366soft"
6861,"0hard/4163soft"
6871,"0hard/2792soft"
6885,"0hard/4583soft"
6904,"0hard/3502soft"
6915,"0hard/5124soft"
6947,"0hard/4175soft"
6958,"0hard/6454soft"
6979,"0hard/4385soft"
7000,"0hard/6139soft"
7019,"0hard/4439soft"
7041,"0hard/5389soft"
7060,"0hard/3366soft"
7068,"0hard/5534soft"
7078,"0hard/3899soft"
7090,"0hard/5419soft"
7105,"0hard/3680soft"
7113,"0hard/5508soft"
7126,"0hard/3442soft"
7140,"0hard/5230soft"
7153,"0hard/4280soft"
7175,"0hard/2276soft"
7190,"0hard/3608soft"
7217,"0hard/2322soft"
7233,"0hard/4338soft"
7243,"0hard/5535soft"
7277,"0hard/3498soft"
7299,"0hard/5534soft"
7308,"0hard/3899soft"
7324,"0hard/5419soft"
7338,"0hard/4434soft"
7357,"0hard/2377soft"
7367,"0hard/3758soft"
7381,"0hard/1086soft"
7391,"0hard/3232soft"
7406,"0hard/4449soft"
7436,"0hard/2216soft"
7447,"0hard/3991soft"
7463,"0hard/3352soft"
7471,"0hard/5150soft"
7480,"0hard/6988soft"
7493,"0hard/5863soft"
7522,"0hard/3520soft"
7535,"0hard/5033soft"
7559,"0hard/3921soft"
7572,"0hard/5028soft"
7583,"0hard/5966soft"
7608,"0hard/4456soft"
7620,"0hard/6194soft"
7630,"0hard/4389soft"
7650,"0hard/6423soft"
7660,"0hard/5387soft"
7674,"0hard/6937soft"
7689,"0hard/5914soft"
7700,"0hard/8111soft"
7718,"0hard/6028soft"
7732,"0hard/6995soft"
7745,"0hard/5146soft"
7767,"0hard/3366soft"
7777,"0hard/4526soft"
7789,"0hard/6988soft"
7809,"0hard/5863soft"
7828,"0hard/4192soft"
7843,"0hard/5331soft"
7853,"0hard/3888soft"
7863,"0hard/5946soft"
7878,"0hard/3568soft"
7908,"0hard/5427soft"
7922,"0hard/6455soft"
7935,"0hard/4834soft"
7945,"0hard/6952soft"
7953,"0hard/8012soft"
7965,"0hard/6049soft"
7979,"0hard/4706soft"
8005,"0hard/3560soft"
8034,"0hard/1834soft"
8058,"0hard/591soft"
8068,"0hard/2634soft"
8083,"0hard/4212soft"
8094,"0hard/6028soft"
8112,"0hard/8111soft"
8122,"0hard/5955soft"
8130,"0hard/7181soft"
8141,"0hard/7935soft"
8156,"0hard/6507soft"
8167,"0hard/4832soft"
8205,"0hard/2629soft"
8219,"0hard/3759soft"
8235,"0hard/2476soft"
8246,"0hard/4027soft"
8258,"0hard/6049soft"
8266,"0hard/8012soft"
8273,"0hard/6952soft"
8289,"0hard/4833soft"
8299,"0hard/6534soft"
8308,"0hard/4767soft"
8320,"0hard/5570soft"
8336,"0hard/4682soft"
8356,"0hard/2756soft"
8378,"0hard/1053soft"
8397,"0hard/3263soft"
8414,"0hard/2248soft"
8425,"0hard/3936soft"
8440,"0hard/6028soft"
8457,"0hard/6995soft"
8468,"0hard/5146soft"
8484,"0hard/7290soft"
8502,"0hard/5367soft"
8510,"0hard/3669soft"
8519,"0hard/5367soft"
8536,"0hard/7364soft"
8544,"0hard/6379soft"
8556,"0hard/8111soft"
8572,"0hard/5914soft"
8581,"0hard/7857soft"
8591,"0hard/6105soft"
8601,"0hard/7264soft"
8610,"0hard/5275soft"
8621,"0hard/6038soft"
8643,"0hard/4619soft"
8654,"0hard/2539soft"
8675,"0hard/4554soft"
8688,"0hard/3452soft"
8710,"0hard/1718soft"
8729,"0hard/3201soft"
8742,"0hard/2125soft"
8753,"0hard/4360soft"
8761,"0hard/5345soft"
8782,"0hard/3416soft"
8791,"0hard/5366soft"
8801,"0hard/7449soft"
8814,"0hard/5542soft"
8823,"0hard/7143soft"
8835,"0hard/7783soft"
8845,"0hard/6723soft"
8855,"0hard/4934soft"
8886,"0hard/3194soft"
8904,"0hard/2046soft"
8918,"0hard/624soft"
8931,"0hard/2703soft"
8942,"0hard/3899soft"
8952,"0hard/5419soft"
8968,"0hard/3680soft"
8983,"0hard/5508soft"
9003,"0hard/3442soft"
9013,"0hard/5231soft"
9027,"0hard/4276soft"
9061,"0hard/2022soft"
9072,"0hard/4226soft"
9082,"0hard/6379soft"
9095,"0hard/8111soft"
9107,"0hard/6149soft"
9123,"0hard/7290soft"
9142,"0hard/5146soft"
9156,"0hard/3448soft"
9167,"0hard/5778soft"
9181,"0hard/3544soft"
9200,"0hard/5169soft"
9210,"0hard/4140soft"
9223,"0hard/2830soft"
9247,"0hard/4361soft"
9258,"0hard/2377soft"
9274,"0hard/4479soft"
9300,"0hard/2377soft"
9312,"0hard/4276soft"
9325,"0hard/5231soft"
9333,"0hard/3318soft"
9342,"0hard/5300soft"
9359,"0hard/3380soft"
9370,"0hard/5140soft"
9384,"0hard/4003soft"
9406,"0hard/2672soft"
9432,"0hard/778soft"
9450,"0hard/2846soft"
9459,"0hard/4604soft"
9481,"0hard/5861soft"
9491,"0hard/3643soft"
9506,"0hard/4505soft"
9525,"0hard/2580soft"
9533,"0hard/4545soft"
9557,"0hard/3548soft"
9590,"0hard/1745soft"
9606,"0hard/3385soft"
9631,"0hard/2302soft"
9648,"0hard/4410soft"
9665,"0hard/5534soft"
9692,"0hard/3366soft"
9703,"0hard/5012soft"
9715,"0hard/7290soft"
9729,"0hard/5367soft"
9742,"0hard/3669soft"
9752,"0hard/5792soft"
9767,"0hard/4559soft"
9781,"0hard/2672soft"
9800,"0hard/4338soft"
9815,"0hard/2322soft"
9824,"0hard/4383soft"
9840,"0hard/5778soft"
9852,"0hard/3461soft"
9874,"0hard/4994soft"
9899,"0hard/3318soft"
9916,"0hard/5345soft"
9932,"0hard/4360soft"
9952,"0hard/2315soft"
9963,"0hard/3408soft"
9991,"0hard/1730soft"
10003,"0hard/3622soft"
10014,"0hard/1346soft"
10027,"0hard/3098soft"
10036,"0hard/1631soft"
10050,"0hard/4167soft"
10078,"0hard/5787soft"
10090,"0hard/6735soft"
10120,"0hard/4815soft"
10132,"0hard/6377soft"
10144,"0hard/4711soft"
10175,"0hard/3341soft"
10183,"0hard/5428soft"
10197,"0hard/4329soft"
10216,"0hard/2846soft"
10230,"0hard/4604soft"
10252,"0hard/2543soft"
10270,"0hard/4080soft"
10279,"0hard/5337soft"
10289,"0hard/3242soft"
10300,"0hard/4676soft"
10317,"0hard/3058soft"
10325,"0hard/4833soft"
10333,"0hard/7143soft"
10347,"0hard/5907soft"
10357,"0hard/6900soft"
10375,"0hard/5174soft"
10399,"0hard/3329soft"
10411,"0hard/1176soft"
10423,"0hard/2417soft"
10443,"0hard/1161soft"
10456,"0hard/-304soft"
10467,"0hard/1846soft"
10484,"0hard/3735soft"
10498,"0hard/5238soft"
10516,"0hard/3211soft"
10531,"0hard/5283soft"
10545,"0hard/4167soft"
10557,"0hard/6105soft"
10565,"0hard/7857soft"
10582,"0hard/6136soft"
10591,"0hard/4360soft"
10615,"0hard/5209soft"
10648,"0hard/3416soft"
10658,"0hard/4577soft"
10667,"0hard/2472soft"
10692,"0hard/4421soft"
10702,"0hard/3299soft"
10717,"0hard/1948soft"
10726,"0hard/3820soft"
10744,"0hard/2329soft"
10753,"0hard/4434soft"
10767,"0hard/2377soft"
10779,"0hard/4479soft"
10799,"0hard/5464soft"
10814,"0hard/3985soft"
10825,"0hard/5345soft"
10835,"0hard/3416soft"
10846,"0hard/5366soft"
10860,"0hard/7122soft"
10873,"0hard/6139soft"
10895,"0hard/4439soft"
10929,"0hard/5822soft"
10942,"0hard/4084soft"
10951,"0hard/4910soft"
10967,"0hard/6038soft"
10976,"0hard/8178soft"
10989,"0hard/6360soft"
11001,"0hard/4319soft"
11009,"0hard/6355soft"
11021,"0hard/5542soft"
11038,"0hard/6554soft"
11059,"0hard/5331soft"
11067,"0hard/3708soft"
11086,"0hard/5987soft"
11098,"0hard/3568soft"
11107,"0hard/5946soft"
11121,"0hard/6867soft"
11133,"0hard/5339soft"
11143,"0hard/7076soft"
11159,"0hard/5655soft"
11171,"0hard/7264soft"
11183,"0hard/5409soft"
11215,"0hard/4386soft"
11234,"0hard/2160soft"
11246,"0hard/4439soft"
11265,"0hard/2858soft"
11281,"0hard/4385soft"
11294,"0hard/5366soft"
11319,"0hard/7449soft"
11331,"0hard/5542soft"
11345,"0hard/3304soft"
11358,"0hard/4833soft"
11368,"0hard/6952soft"
11383,"0hard/8012soft"
11394,"0hard/6806soft"
11404,"0hard/4999soft"
11438,"0hard/3560soft"
11457,"0hard/1834soft"
11483,"0hard/468soft"
11493,"0hard/2479soft"
11504,"0hard/225soft"
11532,"0hard/2194soft"
11544,"0hard/3345soft"
11596,"0hard/1418soft"
11621,"0hard/3659soft"
11662,"0hard/1268soft"
11670,"0hard/3304soft"
11681,"0hard/5338soft"
11690,"0hard/7449soft"
11703,"0hard/5366soft"
11713,"0hard/4385soft"
11723,"0hard/6139soft"
11745,"0hard/4439soft"
11763,"0hard/2160soft"
11778,"0hard/4455soft"
11798,"0hard/2353soft"
11808,"0hard/3461soft"
11826,"0hard/5169soft"
11859,"0hard/3978soft"
11876,"0hard/5426soft"
11908,"0hard/3801soft"
11926,"0hard/5230soft"
11939,"0hard/4280soft"
11964,"0hard/2081soft"
11977,"0hard/3853soft"
11996,"0hard/1854soft"
12007,"0hard/2744soft"
12019,"0hard/717soft"
12031,"0hard/1754soft"
12039,"0hard/4015soft"
12073,"0hard/2210soft"
12082,"0hard/1025soft"
12091,"0hard/3366soft"
12111,"0hard/5409soft"
12125,"0hard/4386soft"
12137,"0hard/6105soft"
12152,"0hard/7857soft"
12183,"0hard/6136soft"
12198,"0hard/4226soft"
12210,"0hard/6379soft"
12224,"0hard/4277soft"
12240,"0hard/5209soft"
12256,"0hard/6995soft"
12269,"0hard/5146soft"
12287,"0hard/3448soft"
12296,"0hard/5535soft"
12316,"0hard/4338soft"
12333,"0hard/2672soft"
12348,"0hard/4559soft"
12364,"0hard/2543soft"
12378,"0hard/4604soft"
12388,"0hard/5861soft"
12404,"0hard/3643soft"
12418,"0hard/5464soft"
12429,"0hard/3985soft"
12441,"0hard/5603soft"
12453,"0hard/4455soft"
12483,"0hard/2353soft"
12498,"0hard/4410soft"
12509,"0hard/2302soft"
12523,"0hard/4338soft"
12532,"0hard/2672soft"
12554,"0hard/4559soft"
12569,"0hard/5792soft"
12591,"0hard/3801soft"
12601,"0hard/5861soft"
12632,"0hard/3643soft"
12645,"0hard/5231soft"
12654,"0hard/4276soft"
12693,"0hard/2125soft"
12703,"0hard/3899soft"
12728,"0hard/1787soft"
12741,"0hard/3820soft"
12758,"0hard/4959soft"
12774,"0hard/3498soft"
12786,"0hard/5018soft"
12815,"0hard/3680soft"
12825,"0hard/5419soft"
12842,"0hard/3643soft"
12853,"0hard/5231soft"
12861,"0hard/4276soft"
12876,"0hard/2125soft"
12887,"0hard/3419soft"
12904,"0hard/1053soft"
12913,"0hard/2810soft"
12929,"0hard/5028soft"
12949,"0hard/6900soft"
12960,"0hard/4897soft"
12983,"0hard/6879soft"
13004,"0hard/5955soft"
13021,"0hard/6752soft"
13035,"0hard/5052soft"
13047,"0hard/6147soft"
13061,"0hard/4369soft"
13086,"0hard/2476soft"
13100,"0hard/4628soft"
13120,"0hard/2580soft"
13135,"0hard/1531soft"
13149,"0hard/3643soft"
13157,"0hard/5231soft"
13170,"0hard/4276soft"
13189,"0hard/2022soft"
13201,"0hard/4175soft"
13213,"0hard/6454soft"
13223,"0hard/8025soft"
13232,"0hard/6139soft"
13244,"0hard/7122soft"
13268,"0hard/5389soft"
13284,"0hard/3366soft"
13293,"0hard/1645soft"
13305,"0hard/3352soft"
13314,"0hard/4534soft"
13326,"0hard/2501soft"
13339,"0hard/345soft"
13357,"0hard/1302soft"
13368,"0hard/407soft"
13379,"0hard/-607soft"
13393,"0hard/1418soft"
13407,"0hard/3780soft"
13423,"0hard/1846soft"
13437,"0hard/3553soft"
13453,"0hard/2059soft"
13465,"0hard/3936soft"
13479,"0hard/4970soft"
13493,"0hard/2810soft"
13505,"0hard/4867soft"
13521,"0hard/7094soft"
13541,"0hard/8156soft"
13559,"0hard/7037soft"
13578,"0hard/8178soft"
13602,"0hard/6360soft"
13614,"0hard/4619soft"
13627,"0hard/2866soft"
13659,"0hard/1932soft"
13676,"0hard/651soft"
13687,"0hard/1730soft"
13700,"0hard/3408soft"
13720,"0hard/1129soft"
13736,"0hard/3163soft"
13763,"0hard/1270soft"
13774,"0hard/3252soft"
13796,"0hard/2022soft"
13809,"0hard/4175soft"
13821,"0hard/6379soft"
13846,"0hard/7364soft"
13863,"0hard/5339soft"
13875,"0hard/7076soft"
13890,"0hard/5655soft"
13899,"0hard/7264soft"
13909,"0hard/6105soft"
13946,"0hard/4386soft"
13963,"0hard/2160soft"
13974,"0hard/3595soft"
13982,"0hard/1685soft"
13996,"0hard/3918soft"
14006,"0hard/5057soft"
14021,"0hard/7040soft"
14034,"0hard/4767soft"
14055,"0hard/6554soft"
14068,"0hard/5542soft"
14081,"0hard/7364soft"
14092,"0hard/5666soft"
14103,"0hard/6507soft"
14124,"0hard/7935soft"
14133,"0hard/6879soft"
14144,"0hard/5108soft"
14162,"0hard/2987soft"
14171,"0hard/4571soft"
14183,"0hard/3301soft"
14193,"0hard/5787soft"
14207,"0hard/6735soft"
14224,"0hard/4815soft"
14234,"0hard/6377soft"
14250,"0hard/4959soft"
14269,"0hard/6865soft"
14292,"0hard/5801soft"
14311,"0hard/4044soft"
14323,"0hard/6139soft"
14332,"0hard/4385soft"
14348,"0hard/2858soft"
14360,"0hard/4311soft"
14371,"0hard/5413soft"
14394,"0hard/3410soft"
14405,"0hard/5464soft"
14425,"0hard/3643soft"
14450,"0hard/5426soft"
14462,"0hard/4361soft"
14477,"0hard/2830soft"
14501,"0hard/4329soft"
14517,"0hard/2276soft"
14526,"0hard/4003soft"
14544,"0hard/2248soft"
14555,"0hard/3820soft"
14569,"0hard/4959soft"
14603,"0hard/3498soft"
14614,"0hard/5534soft"
14651,"0hard/3461soft"
14660,"0hard/5169soft"
14670,"0hard/3978soft"
14681,"0hard/5428soft"
14690,"0hard/4329soft"
14715,"0hard/2276soft"
14742,"0hard/4280soft"
14759,"0hard/2081soft"
14768,"0hard/4276soft"
14781,"0hard/5231soft"
14800,"0hard/3643soft"
14812,"0hard/5419soft"
14835,"0hard/3899soft"
14848,"0hard/5534soft"
14863,"0hard/4410soft"
14890,"0hard/2302soft"
14905,"0hard/4410soft"
14936,"0hard/2353soft"
14960,"0hard/4140soft"
14976,"0hard/5169soft"
15001,"0hard/3978soft"
15016,"0hard/5428soft"
15033,"0hard/3341soft"
15041,"0hard/5339soft"
15054,"0hard/3387soft"
15062,"0hard/5339soft"
15070,"0hard/7364soft"
15081,"0hard/6379soft"
15089,"0hard/8111soft"
15111,"0hard/6028soft"
15127,"0hard/4212soft"
15145,"0hard/2059soft"
15160,"0hard/4338soft"
15171,"0hard/5535soft"
15194,"0hard/3544soft"
15213,"0hard/5337soft"
15229,"0hard/3801soft"
15242,"0hard/4628soft"
15253,"0hard/3438soft"
15278,"0hard/1531soft"
15288,"0hard/3151soft"
15300,"0hard/1252soft"
15312,"0hard/3201soft"
15325,"0hard/4303soft"
15350,"0hard/3318soft"
15362,"0hard/5345soft"
15375,"0hard/3985soft"
15405,"0hard/5603soft"
15416,"0hard/3461soft"
15428,"0hard/5534soft"
15443,"0hard/4410soft"
15463,"0hard/2302soft"
15476,"0hard/3820soft"
15489,"0hard/2248soft"
15504,"0hard/4003soft"
15518,"0hard/2276soft"
15529,"0hard/4329soft"
15540,"0hard/5428soft"
15558,"0hard/3978soft"
15580,"0hard/5169soft"
15595,"0hard/3461soft"
15606,"0hard/5534soft"
15626,"0hard/3498soft"
15641,"0hard/4959soft"
15657,"0hard/3380soft"
15667,"0hard/5508soft"
15683,"0hard/4074soft"
15704,"0hard/2081soft"
15714,"0hard/4276soft"
15730,"0hard/2377soft"
15744,"0hard/4479soft"
15755,"0hard/5464soft"
15773,"0hard/3985soft"
15790,"0hard/5603soft"
15824,"0hard/3461soft"
15844,"0hard/5778soft"
15855,"0hard/4383soft"
15871,"0hard/2322soft"
15881,"0hard/3608soft"
15914,"0hard/2276soft"
15929,"0hard/4329soft"
15956,"0hard/5428soft"
15969,"0hard/3341soft"
15979,"0hard/5339soft"
15987,"0hard/7364soft"
16000,"0hard/5666soft"
16014,"0hard/7066soft"
16026,"0hard/4812soft"
16040,"0hard/2912soft"
16049,"0hard/4729soft"
16066,"0hard/3448soft"
16093,"0hard/1538soft"
16109,"0hard/3520soft"
16121,"0hard/5033soft"
16132,"0hard/3921soft"
16140,"0hard/5907soft"
16154,"0hard/7143soft"
16163,"0hard/7913soft"
16173,"0hard/6194soft"
16198,"0hard/4261soft"
16207,"0hard/6507soft"
16217,"0hard/5189soft"
16240,"0hard/3105soft"
16252,"0hard/4917soft"
16277,"0hard/3936soft"
16295,"0hard/6028soft"
16316,"0hard/6995soft"
16329,"0hard/5146soft"
16343,"0hard/3849soft"
16364,"0hard/5367soft"
16378,"0hard/3669soft"
16389,"0hard/4853soft"
16403,"0hard/3528soft"
16423,"0hard/1512soft"
16436,"0hard/3747soft"
16451,"0hard/1815soft"
16467,"0hard/591soft"
16479,"0hard/2194soft"
