"timeMillisSpent","score"
83,"0hard/-1662soft"
114,"0hard/810soft"
141,"0hard/2248soft"
169,"0hard/4244soft"
258,"0hard/5300soft"
393,"0hard/5464soft"
585,"0hard/5535soft"
803,"0hard/6554soft"
860,"0hard/6988soft"
897,"0hard/7143soft"
919,"0hard/7783soft"
1841,"0hard/7854soft"
1983,"0hard/7857soft"
2155,"0hard/8012soft"
4002,"0hard/8111soft"
5856,"0hard/8156soft"
5883,"0hard/8178soft"
