"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
2703,4,6
2715,4,7
2728,4,8
2745,4,9
2759,4,9
2770,4,7
2786,4,10
2794,4,5
2804,4,6
2817,4,8
2830,4,8
2843,4,8
2861,4,11
2877,4,10
2893,4,9
2903,4,6
2913,4,6
2925,4,7
2938,4,8
2954,4,9
2970,4,9
2981,4,7
2997,4,10
3005,4,5
3015,4,6
3027,4,8
3041,4,8
3054,4,8
3072,4,11
3088,4,10
3103,4,9
3113,4,6
3125,4,6
3137,4,7
3151,4,8
3166,4,9
3181,4,9
3193,4,7
3209,4,10
3218,4,5
3228,4,6
3241,4,8
3254,4,8
3268,4,8
3287,4,11
3304,4,10
3319,4,9
3330,4,6
3341,4,6
3354,4,7
3367,4,8
3382,4,9
3397,4,9
3409,4,7
3425,4,10
3433,4,5
3443,4,6
3457,4,8
3470,4,8
3484,4,8
3503,4,11
3520,4,10
3535,4,9
3546,4,6
3556,4,6
3568,4,7
3583,4,8
3598,4,9
3612,4,9
3623,4,7
3641,4,10
3649,4,5
3660,4,6
3673,4,8
3686,4,8
3699,4,8
3718,4,11
3738,4,10
3755,4,9
3766,4,6
3778,4,6
3791,4,7
3806,4,8
3823,4,9
3838,4,9
3850,4,7
3866,4,10
3875,4,5
3885,4,6
3900,4,8
3916,4,8
3931,4,8
3951,4,11
3969,4,10
3986,4,9
3998,4,6
4010,4,6
4023,4,7
4038,4,8
4053,4,9
4070,4,9
4082,4,7
4099,4,10
4107,4,5
4118,4,6
4132,4,8
4147,4,8
4161,4,8
4179,4,11
4196,4,10
4215,4,9
4226,4,6
4238,4,6
4251,4,7
4265,4,8
4280,4,9
4296,4,9
4308,4,7
4324,4,10
4333,4,5
4342,4,6
4355,4,8
4369,4,8
4382,4,8
4401,4,11
4418,4,10
4433,4,9
4443,4,6
4453,4,6
4466,4,7
4479,4,8
4493,4,9
4508,4,9
4520,4,7
4537,4,10
4546,4,5
4555,4,6
4569,4,8
4582,4,8
4595,4,8
4612,4,11
4629,4,10
4644,4,9
4653,4,6
4663,4,6
4675,4,7
4689,4,8
4703,4,9
4717,4,9
4729,4,7
4745,4,10
4754,4,5
4765,4,6
4779,4,8
4794,4,8
4809,4,8
4829,4,11
4847,4,10
4865,4,9
4877,4,6
4888,4,6
4901,4,7
4915,4,8
4932,4,9
4946,4,9
4957,4,7
4973,4,10
4981,4,5
4991,4,6
5004,4,8
5018,4,8
5033,4,8
5058,4,11
5075,4,10
5091,4,9
5103,4,6
5114,4,6
5126,4,7
5142,4,8
5159,4,9
5175,4,9
5187,4,7
5203,4,10
5212,4,5
5223,4,6
5238,4,8
5253,4,8
5268,4,8
5287,4,11
5304,4,10
5319,4,9
5330,4,6
5342,4,6
5354,4,7
5368,4,8
5383,4,9
5397,4,9
5409,4,7
5427,4,10
5436,4,5
5446,4,6
5460,4,8
5474,4,8
5488,4,8
5507,4,11
5524,4,10
5539,4,9
5549,4,6
5559,4,6
5572,4,7
5588,4,8
5604,4,9
5618,4,9
5630,4,7
5645,4,10
5654,4,5
5664,4,6
5677,4,8
5690,4,8
5704,4,8
5724,4,11
5742,4,10
5757,4,9
5768,4,6
5779,4,6
5791,4,7
5805,4,8
5820,4,9
5835,4,9
5847,4,7
5863,4,10
5871,4,5
5881,4,6
5895,4,8
5908,4,8
5921,4,8
5941,4,11
5958,4,10
5973,4,9
5983,4,6
5993,4,6
6005,4,7
6018,4,8
6032,4,9
6047,4,9
6058,4,7
6074,4,10
6082,4,5
6092,4,6
6105,4,8
6119,4,8
6132,4,8
6149,4,11
6165,4,10
6180,4,9
6190,4,6
6201,4,6
6212,4,7
6226,4,8
6241,4,9
6255,4,9
6267,4,7
6283,4,10
6291,4,5
6301,4,6
6313,4,8
6326,4,8
6339,4,8
6357,4,11
6373,4,10
6388,4,9
6399,4,6
6410,4,6
6421,4,7
6435,4,8
6449,4,9
6464,4,9
6475,4,7
6491,4,10
6500,4,5
6509,4,6
6522,4,8
6535,4,8
6548,4,8
6566,4,11
6583,4,10
6597,4,9
6607,4,6
6617,4,6
6629,4,7
6643,4,8
6657,4,9
6671,4,9
6682,4,7
6697,4,10
6706,4,5
6716,4,6
6729,4,8
6741,4,8
6754,4,8
6771,4,11
6788,4,10
6803,4,9
6814,4,6
6823,4,6
6835,4,7
6848,4,8
6864,4,9
6878,4,9
6889,4,7
6904,4,10
6912,4,5
6922,4,6
6936,4,8
6949,4,8
6962,4,8
6979,4,11
6995,4,10
7011,4,9
7021,4,6
7031,4,6
7042,4,7
7055,4,8
7070,4,9
7084,4,9
7096,4,7
7111,4,10
7119,4,5
7128,4,6
7141,4,8
7154,4,8
7167,4,8
7185,4,11
7201,4,10
7216,4,9
7227,4,6
7237,4,6
7248,4,7
7262,4,8
7276,4,9
7290,4,9
7302,4,7
7318,4,10
7325,4,5
7335,4,6
7348,4,8
7360,4,8
7374,4,8
7392,4,11
7408,4,10
7422,4,9
7432,4,6
7443,4,6
7455,4,7
7484,4,8
7503,4,9
7519,4,9
7531,4,7
7549,4,10
7556,4,5
7566,4,6
7578,4,8
7591,4,8
7604,4,8
7622,4,11
7638,4,10
7652,4,9
7662,4,6
7672,4,6
7684,4,7
7697,4,8
7710,4,9
7725,4,9
7736,4,7
7751,4,10
7759,4,5
7769,4,6
7782,4,8
7794,4,8
7807,4,8
7824,4,11
7841,4,10
7855,4,9
7865,4,6
7875,4,6
7887,4,7
7900,4,8
7915,4,9
7929,4,9
7940,4,7
7955,4,10
7963,4,5
7972,4,6
7986,4,8
7999,4,8
8011,4,8
8029,4,11
8044,4,10
8060,4,9
8069,4,6
8080,4,6
8091,4,7
8104,4,8
8118,4,9
8133,4,9
8145,4,7
8160,4,10
8168,4,5
8177,4,6
8190,4,8
8204,4,8
8216,4,8
8234,4,11
8250,4,10
8265,4,9
8276,4,6
8286,4,6
8298,4,7
8311,4,8
8325,4,9
8339,4,9
8351,4,7
8366,4,10
8374,4,5
8384,4,6
8397,4,8
8410,4,8
8424,4,8
8441,4,11
8458,4,10
8473,4,9
8484,4,6
8494,4,6
8507,4,7
8520,4,8
8535,4,9
8550,4,9
8561,4,7
8577,4,10
8585,4,5
8595,4,6
8608,4,8
8621,4,8
8634,4,8
8653,4,11
8670,4,10
8686,4,9
8696,4,6
8706,4,6
8718,4,7
8732,4,8
8747,4,9
8762,4,9
8773,4,7
8789,4,10
8797,4,5
8808,4,6
8821,4,8
8834,4,8
8848,4,8
8866,4,11
8883,4,10
8898,4,9
8909,4,6
8919,4,6
8931,4,7
8944,4,8
8959,4,9
8973,4,9
8984,4,7
8999,4,10
9007,4,5
9016,4,6
9030,4,8
9042,4,8
9055,4,8
9072,4,11
9089,4,10
9105,4,9
9115,4,6
9126,4,6
9138,4,7
9150,4,8
9165,4,9
9179,4,9
9190,4,7
9205,4,10
9213,4,5
9222,4,6
9235,4,8
9249,4,8
9263,4,8
9281,4,11
9297,4,10
9311,4,9
9322,4,6
9332,4,6
9345,4,7
9359,4,8
9382,4,9
9400,4,9
9413,4,7
9433,4,10
9445,4,5
9460,4,6
9475,4,8
9496,4,8
9515,4,8
9550,4,11
9569,4,10
9586,4,9
9598,4,6
9610,4,6
9623,4,7
9636,4,8
9651,4,9
9666,4,9
9678,4,7
9694,4,10
9702,4,5
9711,4,6
9724,4,8
9737,4,8
9749,4,8
9769,4,11
9785,4,10
9799,4,9
9810,4,6
9820,4,6
9832,4,7
9846,4,8
9861,4,9
9875,4,9
9887,4,7
9903,4,10
9911,4,5
9921,4,6
9935,4,8
9948,4,8
9961,4,8
9978,4,11
9995,4,10
10001,2,3
