"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
5806,4,7
5817,4,5
5828,4,5
5841,4,6
5852,4,4
5861,4,4
5871,4,4
5887,4,7
5896,4,4
5907,4,4
5916,4,4
5929,4,6
5941,4,5
5950,4,4
5958,4,4
5968,4,4
5978,4,4
5990,4,5
6000,4,4
6010,4,4
6025,4,6
6036,4,4
6045,4,4
6058,4,5
6073,4,6
6084,4,5
6094,4,4
6107,4,5
6119,4,5
6129,4,4
6143,4,6
6153,4,4
6162,4,4
6171,4,4
6182,4,4
6192,4,4
6201,4,4
6210,4,4
6220,4,4
6230,4,4
6240,4,4
6254,4,6
6266,4,5
6275,4,4
6287,4,5
6299,4,4
6310,4,4
6320,4,4
6329,4,4
6343,4,6
6353,4,4
6365,4,5
6374,4,4
6383,4,4
6395,4,5
6405,4,4
6414,4,4
6423,4,4
6432,4,4
6446,4,5
6456,4,4
6466,4,4
6478,4,5
6495,4,7
6507,4,5
6516,4,4
6525,4,4
6534,4,4
6543,4,4
6552,4,4
6560,4,4
6569,4,4
6578,4,4
6588,4,5
6599,4,4
6611,4,5
6621,4,4
6634,4,6
6644,4,4
6656,4,5
6667,4,4
6677,4,4
6688,4,4
6699,4,4
6710,4,4
6721,4,4
6731,4,4
6741,4,4
6753,4,4
6762,4,4
6772,4,4
6784,4,5
6802,4,7
6813,4,5
6822,4,4
6834,4,5
6843,4,4
6852,4,4
6861,4,4
6872,4,5
6882,4,4
6895,4,5
6907,4,5
6917,4,4
6929,4,5
6940,4,4
6950,4,4
6960,4,4
6970,4,4
6979,4,4
6991,4,6
7001,4,4
7011,4,4
7024,4,6
7034,4,4
7045,4,4
7060,4,5
7069,4,4
7079,4,4
7088,4,4
7098,4,4
7115,4,8
7125,4,4
7135,4,4
7147,4,4
7159,4,5
7170,4,5
7182,4,5
7194,4,5
7205,4,4
7217,4,5
7227,4,4
7239,4,5
7249,4,4
7260,4,5
7272,4,5
7282,4,4
7292,4,4
7305,4,5
7317,4,5
7329,4,5
7338,4,4
7351,4,5
7365,4,6
7377,4,5
7387,4,4
7399,4,4
7409,4,4
7421,4,5
7434,4,5
7446,4,5
7459,4,5
7470,4,5
7482,4,5
7494,4,5
7506,4,5
7520,4,6
7530,4,4
7541,4,4
7555,4,6
7569,4,6
7578,4,4
7587,4,4
7597,4,4
7608,4,5
7618,4,5
7627,4,4
7636,4,4
7649,4,5
7659,4,4
7669,4,4
7679,4,4
7690,4,4
7700,4,4
7714,4,5
7728,4,6
7741,4,5
7750,4,4
7762,4,5
7774,4,5
7786,4,5
7795,4,4
7805,4,4
7815,4,4
7831,4,7
7844,4,6
7856,4,5
7865,4,4
7875,4,4
7891,4,7
7901,4,4
7911,4,4
7922,4,4
7934,4,4
7944,4,4
7955,4,4
7967,4,5
7980,4,5
7992,4,5
8003,4,5
8017,4,6
8027,4,4
8038,4,4
8051,4,5
8067,4,6
8079,4,5
8092,4,5
8102,4,4
8113,4,4
8123,4,4
8133,4,4
8146,4,5
8155,4,4
8166,4,5
8176,4,4
8188,4,5
8200,4,5
8213,4,6
8222,4,4
8231,4,4
8242,4,4
8253,4,5
8262,4,4
8272,4,4
8284,4,5
8294,4,4
8309,4,6
8319,4,4
8329,4,4
8339,4,4
8349,4,4
8358,4,4
8372,4,6
8385,4,5
8395,4,4
8404,4,4
8414,4,4
8423,4,4
8433,4,4
8443,4,4
8453,4,4
8462,4,4
8473,4,4
8483,4,4
8495,4,5
8505,4,4
8517,4,4
8529,4,4
8539,4,4
8548,4,4
8560,4,5
8569,4,4
8579,4,4
8588,4,4
8603,4,6
8613,4,4
8624,4,4
8635,4,4
8644,4,4
8655,4,5
8667,4,5
8679,4,4
8690,4,5
8701,4,4
8712,4,4
8728,4,6
8738,4,4
8752,4,6
8761,4,4
8773,4,5
8788,4,6
8798,4,4
8810,4,5
8819,4,4
8834,4,6
8846,4,5
8856,4,4
8866,4,4
8877,4,4
8887,4,4
8897,4,4
8909,4,5
8919,4,4
8929,4,4
8941,4,5
8952,4,5
8962,4,4
8973,4,4
8984,4,5
8997,4,6
9008,4,4
9020,4,5
9030,4,4
9043,4,6
9055,4,5
9066,4,4
9080,4,5
9092,4,5
9106,4,6
9115,4,4
9126,4,4
9135,4,4
9147,4,5
9156,4,4
9166,4,4
9177,4,4
9187,4,4
9199,4,5
9209,4,4
9222,4,5
9235,4,5
9244,4,4
9261,4,7
9274,4,5
9285,4,4
9298,4,5
9310,4,5
9322,4,5
9334,4,5
9344,4,4
9354,4,4
9365,4,4
9377,4,5
9389,4,5
9399,4,4
9409,4,4
9419,4,4
9434,4,6
9444,4,4
9456,4,5
9467,4,4
9475,4,4
9485,4,4
9494,4,4
9506,4,5
9519,4,5
9528,4,4
9539,4,4
9550,4,4
9559,4,4
9570,4,4
9580,4,4
9590,4,4
9599,4,4
9609,4,4
9625,4,6
9636,4,4
9648,4,5
9659,4,5
9670,4,4
9679,4,4
9688,4,4
9700,4,5
9713,4,5
9724,4,4
9735,4,4
9745,4,4
9755,4,4
9767,4,4
9777,4,4
9788,4,5
9798,4,4
9812,4,6
9825,4,5
9834,4,4
9844,4,4
9858,4,6
9869,4,5
9879,4,4
9892,4,5
9901,4,4
9911,4,4
9922,4,5
9931,4,4
9940,4,4
9951,4,5
9961,4,4
9975,4,6
9985,4,4
9997,4,5
10011,4,5
10022,4,4
10034,4,5
10043,4,4
10053,4,5
10063,4,4
10073,4,4
10082,4,4
10091,4,4
10100,4,4
10109,4,4
10119,4,4
10129,4,4
10140,4,4
10152,4,5
10163,4,5
10174,4,5
10183,4,4
10195,4,5
10206,4,4
10219,4,6
10230,4,5
10242,4,5
10251,4,4
10261,4,4
10277,4,7
10287,4,4
10301,4,5
10312,4,4
10322,4,4
10332,4,4
10342,4,4
10356,4,4
10369,4,5
10379,4,4
10404,4,6
10415,4,4
10425,4,4
10435,4,4
10444,4,4
10454,4,4
10464,4,4
10474,4,4
10487,4,5
10497,4,4
10508,4,5
10520,4,5
10531,4,4
10539,4,4
10549,4,4
10557,4,4
10568,4,5
10577,4,4
10587,4,4
10597,4,4
10606,4,4
10618,4,5
10636,4,7
10646,4,4
10656,4,4
10666,4,4
10680,4,5
10691,4,4
10701,4,4
10711,4,4
10721,4,4
10732,4,4
10741,4,4
10751,4,4
10764,4,5
10792,4,5
10803,4,4
10813,4,4
10823,4,4
10834,4,4
10847,4,5
10856,4,4
10867,4,5
10879,4,5
10888,4,4
10905,4,7
10915,4,4
10925,4,4
10937,4,5
10947,4,4
10957,4,4
10966,4,4
10974,4,4
10983,4,4
10993,4,4
11005,4,5
11018,4,5
11028,4,4
11041,4,5
11055,4,6
11066,4,4
11082,4,6
11092,4,4
11102,4,4
11110,4,4
11119,4,4
11128,4,4
11139,4,5
11148,4,4
11162,4,6
11171,4,4
11180,4,4
11190,4,4
11199,4,4
11208,4,4
11217,4,4
11226,4,4
11236,4,4
11245,4,4
11257,4,5
11266,4,4
11278,4,5
11291,4,5
11302,4,4
11312,4,4
11322,4,4
11333,4,4
11346,4,5
11358,4,5
11369,4,4
11379,4,4
11390,4,4
11400,4,4
11409,4,4
11418,4,4
11428,4,4
11439,4,4
11450,4,4
11461,4,4
11473,4,5
11484,4,4
11498,4,5
11511,4,5
11522,4,4
11538,4,6
11549,4,4
11560,4,4
11570,4,4
11580,4,4
11591,4,4
11606,4,6
11619,4,5
11629,4,4
11642,4,5
11655,4,6
11665,4,4
11676,4,5
11686,4,5
11702,4,7
11713,4,5
11726,4,6
11736,4,4
11746,4,4
11762,4,7
11771,4,4
11782,4,5
11791,4,4
11800,4,4
11809,4,4
11818,4,4
11827,4,4
11842,4,6
11852,4,4
11866,4,5
11876,4,4
11886,4,4
11898,4,4
11909,4,5
11923,4,6
11931,4,4
11941,4,4
11953,4,5
11963,4,4
11975,4,5
11988,4,5
11999,4,5
12009,4,4
12020,4,4
12032,4,5
12043,4,4
12053,4,4
12063,4,4
12073,4,4
12085,4,5
12095,4,4
12108,4,5
12118,4,4
12129,4,4
12142,4,5
12155,4,5
12165,4,4
12182,4,7
12194,4,5
12203,4,4
12212,4,4
12221,4,4
12233,4,5
12244,4,5
12255,4,5
12265,4,4
12277,4,5
12288,4,4
12300,4,5
12314,4,6
12325,4,4
12338,4,4
12352,4,5
12362,4,4
12373,4,4
12385,4,4
12396,4,4
12410,4,6
12423,4,5
12436,4,4
12447,4,4
12466,4,5
12483,4,4
12497,4,4
12514,4,5
12530,4,4
12550,4,5
12561,4,4
12574,4,5
12590,4,6
12604,4,5
12615,4,4
12628,4,5
12637,4,4
12647,4,4
12658,4,4
12672,4,6
12684,4,5
12694,4,4
12705,4,4
12716,4,5
12727,4,5
12739,4,5
12753,4,6
12764,4,4
12775,4,4
12788,4,5
12801,4,5
12810,4,4
12820,4,4
12832,4,5
12842,4,4
12856,4,5
12866,4,4
12878,4,5
12888,4,4
12901,4,5
12911,4,4
12922,4,5
12934,4,5
12943,4,4
12953,4,4
12962,4,4
12972,4,4
12984,4,5
12995,4,4
13006,4,4
13016,4,4
13027,4,4
13038,4,4
13050,4,5
13060,4,4
13072,4,5
13083,4,5
13094,4,4
13107,4,5
13116,4,4
13128,4,5
13141,4,5
13151,4,4
13161,4,4
13170,4,4
13182,4,5
13192,4,4
13207,4,6
13221,4,6
13231,4,4
13240,4,4
13253,4,5
13262,4,4
13275,4,5
13285,4,4
13294,4,4
13305,4,4
13317,4,5
13331,4,6
13344,4,5
13355,4,4
13366,4,4
13377,4,4
13388,4,4
13402,4,5
13413,4,4
13427,4,6
13437,4,4
13461,4,10
13473,4,5
13484,4,5
13494,4,4
13505,4,4
13518,4,6
13528,4,4
13540,4,5
13553,4,5
13562,4,4
13572,4,4
13581,4,4
13595,4,6
13609,4,6
13619,4,4
13630,4,4
13639,4,4
13648,4,4
13659,4,4
13668,4,4
13678,4,4
13688,4,4
13700,4,5
13714,4,6
13723,4,4
13733,4,4
13743,4,4
13756,4,6
13765,4,4
13776,4,5
13786,4,4
13798,4,5
13809,4,4
13818,4,4
13828,4,4
13838,4,4
13847,4,4
13859,4,5
13870,4,4
13880,4,4
13892,4,5
13903,4,4
13916,4,5
13927,4,4
13937,4,4
13947,4,4
13958,4,4
13967,4,4
13978,4,5
13989,4,5
13999,4,4
14010,4,4
14021,4,4
14031,4,4
14040,4,4
14050,4,4
14060,4,4
14071,4,4
14083,4,5
14094,4,5
14105,4,4
14116,4,4
14125,4,4
14137,4,5
14147,4,4
14160,4,5
14170,4,4
14182,4,5
14191,4,4
14201,4,4
14212,4,4
14225,4,6
14239,4,6
14249,4,4
14262,4,5
14272,4,4
14283,4,5
14294,4,5
14305,4,4
14316,4,4
14330,4,6
14341,4,5
14350,4,4
14362,4,5
14376,4,6
14391,4,6
14402,4,4
14413,4,4
14423,4,4
14432,4,4
14442,4,4
14456,4,6
14468,4,5
14480,4,5
14491,4,4
14505,4,5
14514,4,4
14526,4,5
14536,4,4
14545,4,4
14554,4,4
14564,4,4
14573,4,4
14583,4,4
14594,4,4
14604,4,4
14614,4,4
14624,4,4
14633,4,4
14647,4,6
14659,4,5
14672,4,5
14681,4,4
14692,4,5
14706,4,5
14718,4,5
14729,4,4
14740,4,4
14752,4,4
14763,4,4
14774,4,4
14786,4,5
14799,4,5
14818,4,9
14828,4,4
14837,4,4
14847,4,4
14858,4,5
14868,4,4
14878,4,4
14892,4,6
14902,4,4
14911,4,4
14926,4,6
14937,4,5
14949,4,5
14960,4,5
14969,4,4
14979,4,4
14990,4,4
15004,4,5
15016,4,5
15025,4,4
15034,4,4
15051,4,7
15061,4,4
15071,4,4
15082,4,5
15094,4,5
15103,4,4
15113,4,4
15123,4,4
15135,4,5
15145,4,4
15154,4,4
15163,4,4
15173,4,4
15183,4,4
15196,4,4
15206,4,4
15218,4,5
15227,4,4
15241,4,5
15250,4,4
15260,4,4
15273,4,5
15285,4,5
15295,4,4
15305,4,4
15313,4,4
15324,4,5
15333,4,4
15345,4,5
15354,4,4
15364,4,4
15373,4,4
15384,4,4
15396,4,5
15405,4,4
15420,4,6
15431,4,4
15442,4,4
15454,4,5
15465,4,4
15476,4,4
15488,4,4
15500,4,4
15512,4,4
15523,4,4
15533,4,4
15544,4,4
15558,4,6
15568,4,4
15576,4,4
15585,4,4
15595,4,4
15606,4,5
15615,4,4
15627,4,4
15640,4,6
15656,4,7
15667,4,5
15676,4,4
15686,4,4
15699,4,5
15710,4,5
15720,4,4
15731,4,4
15740,4,4
15751,4,4
15760,4,4
15769,4,4
15781,4,5
15791,4,4
15801,4,4
15811,4,4
15825,4,6
15835,4,4
15848,4,4
15857,4,4
15869,4,5
15878,4,4
15889,4,4
15899,4,4
15908,4,4
15917,4,4
15927,4,4
15938,4,4
15948,4,4
15958,4,4
15968,4,4
15977,4,4
15987,4,4
15997,4,4
16007,4,4
16018,4,5
16028,4,4
16038,4,4
16052,4,6
16061,4,4
16072,4,5
16081,4,4
16099,4,6
16110,4,4
16123,4,5
16133,4,4
16144,4,4
16155,4,5
16165,4,4
16178,4,5
16194,4,6
16207,4,5
16220,4,5
16235,4,6
16246,4,4
16258,4,4
16269,4,4
16280,4,4
16290,4,4
16305,4,6
16316,4,4
16327,4,4
16340,4,5
16351,4,4
16360,4,4
16374,4,6
16384,4,4
16397,4,5
16410,4,5
16420,4,4
16434,4,6
16443,4,4
16453,4,4
16464,4,5
16474,4,4
16486,4,5
16496,4,4
16506,4,4
16518,4,5
16529,4,5
16538,4,4
16550,4,4
16560,4,4
16570,4,4
16580,4,4
16591,4,4
16602,4,4
16613,4,4
16624,4,4
16634,4,4
16647,4,5
16657,4,4
16666,4,4
16675,4,4
16685,4,4
16697,4,4
16706,4,4
16715,4,4
16725,4,4
16735,4,4
16748,4,5
16758,4,4
16768,4,4
16778,4,4
16789,4,4
16801,4,4
16811,4,4
16821,4,4
16838,4,7
16849,4,4
16859,4,4
16872,4,6
16883,4,4
16894,4,4
16907,4,5
16924,4,5
16937,4,4
16946,4,4
16961,4,6
16971,4,4
16981,4,4
16992,4,5
17006,4,5
17017,4,5
17029,4,5
17038,4,4
17049,4,4
17060,4,4
17071,4,5
17083,4,5
17093,4,4
17108,4,6
17120,4,5
17130,4,4
17140,4,4
17149,4,4
17159,4,5
17171,4,5
17185,4,6
17197,4,5
17208,4,4
17217,4,4
17229,4,5
17240,4,5
17252,4,5
17261,4,4
17271,4,4
17280,4,4
17288,4,4
17300,4,5
17310,4,4
17320,4,4
17333,4,5
17343,4,4
17353,4,4
17365,4,5
17374,4,4
17384,4,4
17394,4,5
17406,4,5
17415,4,4
17424,4,4
17434,4,4
17447,4,5
17459,4,5
17473,4,6
17485,4,6
17499,4,6
17514,4,6
17524,4,4
17536,4,5
17549,4,6
17560,4,4
17571,4,5
17582,4,5
17591,4,4
17602,4,4
17614,4,4
17625,4,4
17636,4,5
17645,4,4
17655,4,4
17667,4,4
17677,4,4
17687,4,4
17696,4,4
17706,4,4
17721,4,6
17732,4,4
17743,4,5
17755,4,5
17772,4,7
17782,4,4
17793,4,4
17803,4,4
17817,4,5
17830,4,5
17841,4,4
17852,4,4
17863,4,4
17873,4,4
17886,4,5
17897,4,4
17908,4,4
17925,4,6
17936,4,4
17946,4,4
17958,4,4
17972,4,5
17984,4,4
17994,4,4
18007,4,5
18018,4,4
18035,4,4
18048,4,4
18063,4,6
18075,4,4
18086,4,4
18095,4,4
18105,4,4
18114,4,4
18126,4,5
18135,4,4
18145,4,4
18155,4,4
18165,4,4
18178,4,5
18187,4,4
18197,4,5
18206,4,4
18221,4,6
18231,4,4
18241,4,4
18250,4,4
18266,4,7
18276,4,4
18286,4,4
18297,4,5
18307,4,4
18317,4,4
18327,4,4
18337,4,4
18345,4,4
18357,4,5
18366,4,4
18378,4,5
18388,4,4
18400,4,5
18412,4,5
18423,4,5
18433,4,4
18442,4,4
18452,4,4
18463,4,5
18473,4,4
18485,4,4
18496,4,4
18508,4,5
18521,4,5
18535,4,5
18546,4,4
18561,4,6
18571,4,4
18582,4,4
18597,4,6
18612,4,6
18623,4,5
18633,4,4
18642,4,4
18651,4,4
18662,4,5
18671,4,4
18681,4,4
18692,4,5
18701,4,4
18711,4,4
18721,4,4
18731,4,4
18740,4,4
18753,4,6
18766,4,5
18779,4,5
18789,4,4
18800,4,4
18809,4,4
18820,4,5
18831,4,4
18841,4,4
18852,4,5
18864,4,5
18873,4,4
18883,4,4
18893,4,4
18907,4,6
18920,4,5
18932,4,4
18943,4,4
18955,4,4
18970,4,5
18981,4,4
18992,4,4
19012,4,6
19023,4,5
19034,4,4
19045,4,4
19056,4,4
19066,4,4
19084,4,7
19094,4,4
19108,4,5
19118,4,4
19127,4,4
19141,4,6
19156,4,6
19168,4,5
19177,4,4
19188,4,5
19199,4,4
19207,4,4
19216,4,4
19226,4,4
19236,4,4
19246,4,4
19256,4,4
19266,4,4
19275,4,4
19284,4,4
19295,4,5
19306,4,4
19316,4,4
19328,4,5
19337,4,4
19345,4,4
19354,4,4
19363,4,4
19374,4,5
19386,4,6
19395,4,4
19404,4,4
19413,4,4
19423,4,4
19433,4,4
19442,4,4
19452,4,4
19462,4,4
19472,4,4
19484,4,4
19494,4,4
19504,4,4
19513,4,4
19528,4,6
19538,4,4
19549,4,4
19559,4,4
19568,4,4
19577,4,4
19589,4,5
19602,4,5
19612,4,4
19622,4,4
19634,4,5
19644,4,4
19655,4,4
19669,4,6
19682,4,6
19691,4,4
19704,4,5
19717,4,5
19733,4,6
19743,4,4
19755,4,4
19767,4,5
19777,4,4
19787,4,4
19801,4,5
19811,4,4
19823,4,5
19837,4,6
19849,4,5
19861,4,5
19874,4,6
19883,4,4
19894,4,4
19904,4,4
19915,4,4
19927,4,4
19937,4,4
19950,4,5
19963,4,5
19973,4,4
19982,4,4
19992,4,4
20004,4,5
20016,4,5
20026,4,5
20036,4,4
20045,4,4
20058,4,6
20069,4,4
20079,4,4
20098,4,8
20112,4,6
20123,4,5
20134,4,5
20144,4,4
20156,4,5
20168,4,4
20180,4,5
20190,4,4
20199,4,4
20209,4,4
20221,4,4
20235,4,6
20245,4,4
20255,4,4
20268,4,5
20279,4,4
20289,4,4
20299,4,4
20313,4,6
20324,4,4
20336,4,4
20349,4,5
20359,4,4
20369,4,4
20379,4,4
20388,4,4
20397,4,4
20406,4,4
20416,4,4
20427,4,4
20437,4,4
20446,4,4
20455,4,4
20471,4,6
20481,4,4
20491,4,4
20504,4,5
20514,4,4
20526,4,5
20538,4,5
20549,4,4
20559,4,4
20572,4,5
20582,4,4
20595,4,5
20605,4,4
20617,4,5
20626,4,4
20636,4,4
20646,4,4
20656,4,4
20665,4,4
20676,4,4
20689,4,5
20702,4,5
20711,4,4
20723,4,4
20733,4,4
20745,4,5
20763,4,7
20774,4,4
20785,4,4
20796,4,4
20806,4,4
20816,4,4
20827,4,4
20837,4,4
20848,4,4
20862,4,5
20875,4,5
20885,4,4
20895,4,4
20910,4,6
20923,4,5
20935,4,4
20944,4,4
20955,4,4
20965,4,4
20974,4,4
20984,4,4
20993,4,4
21003,4,4
21012,4,4
21024,4,5
21035,4,4
21048,4,5
21058,4,4
21069,4,4
21083,4,5
21097,4,5
21112,4,6
21123,4,4
21133,4,4
21143,4,4
21154,4,4
21165,4,4
21176,4,4
21192,4,6
21206,4,5
21216,4,4
21226,4,4
21238,4,4
21253,4,6
21265,4,5
21275,4,4
21287,4,4
21300,4,5
21309,4,4
21320,4,5
21333,4,5
21344,4,4
21357,4,5
21367,4,4
21380,4,5
21402,4,10
21412,4,4
21425,4,5
21438,4,5
21449,4,5
21461,4,5
21471,4,4
21484,4,5
21500,4,7
21510,4,4
21523,4,6
21535,4,4
21545,4,4
21555,4,4
21565,4,4
21576,4,4
21587,4,4
21598,4,4
21609,4,4
21623,4,5
21635,4,4
21646,4,4
21656,4,4
21666,4,4
21675,4,4
21688,4,4
21703,4,5
21713,4,4
21723,4,4
21734,4,4
21745,4,4
21756,4,4
21766,4,4
21781,4,4
21792,4,4
21802,4,4
21815,4,6
21825,4,4
21835,4,4
21846,4,4
21857,4,4
21868,4,4
21879,4,4
21893,4,5
21906,4,5
21916,4,4
21927,4,4
21939,4,4
21956,4,6
21967,4,4
21982,4,6
21996,4,5
22017,4,7
22025,4,4
22034,4,4
22044,4,4
22057,4,5
22068,4,4
22079,4,4
22091,4,5
22103,4,4
22115,4,5
22131,4,6
22141,4,4
22151,4,4
22162,4,4
22173,4,5
22183,4,4
22193,4,4
22206,4,5
22216,4,4
22229,4,5
22240,4,4
22254,4,4
22264,4,4
22275,4,5
22285,4,4
22295,4,4
22305,4,4
22316,4,4
22332,4,6
22342,4,4
22353,4,5
22367,4,5
22378,4,4
22389,4,4
22400,4,4
22411,4,4
22425,4,5
22435,4,4
22448,4,5
22460,4,5
22478,4,7
22488,4,4
22498,4,4
22510,4,5
22524,4,5
22534,4,4
22544,4,4
22554,4,4
22564,4,4
22575,4,4
22585,4,4
22595,4,4
22608,4,5
22623,4,6
22633,4,4
22644,4,5
22655,4,4
22668,4,5
22678,4,4
22689,4,4
22699,4,4
22708,4,4
22722,4,6
22736,4,6
22746,4,4
22756,4,4
22766,4,4
22778,4,5
22787,4,4
22798,4,4
22809,4,4
22822,4,5
22833,4,5
22847,4,6
22860,4,5
22877,4,7
22889,4,5
