"timeMillisSpent","score"
1789,"0hard/6339soft"
1800,"0hard/8135soft"
1813,"0hard/6364soft"
1825,"0hard/4586soft"
1837,"0hard/5986soft"
1850,"0hard/8031soft"
1860,"0hard/5797soft"
1874,"0hard/7110soft"
1886,"0hard/5912soft"
1897,"0hard/7989soft"
1907,"0hard/8403soft"
1917,"0hard/6559soft"
1928,"0hard/7727soft"
1943,"0hard/9619soft"
1952,"0hard/8403soft"
1966,"0hard/7341soft"
1976,"0hard/9630soft"
1991,"0hard/7920soft"
2003,"0hard/5783soft"
2016,"0hard/3645soft"
2029,"0hard/5397soft"
2045,"0hard/7608soft"
2055,"0hard/9225soft"
2064,"0hard/7609soft"
2074,"0hard/10192soft"
2083,"0hard/8031soft"
2096,"0hard/8822soft"
2107,"0hard/7220soft"
2116,"0hard/9557soft"
2127,"0hard/7836soft"
2139,"0hard/10192soft"
2149,"0hard/8135soft"
2160,"0hard/6339soft"
2172,"0hard/7538soft"
2182,"0hard/9786soft"
2192,"0hard/7674soft"
2203,"0hard/9557soft"
2213,"0hard/7836soft"
2223,"0hard/10192soft"
2242,"0hard/11070soft"
2255,"0hard/9786soft"
2264,"0hard/7490soft"
2273,"0hard/9210soft"
2283,"0hard/7950soft"
2293,"0hard/6130soft"
2306,"0hard/7645soft"
2316,"0hard/9072soft"
2325,"0hard/10298soft"
2338,"0hard/8822soft"
2348,"0hard/7074soft"
2359,"0hard/8463soft"
2368,"0hard/7128soft"
2378,"0hard/9210soft"
2387,"0hard/7950soft"
2400,"0hard/6090soft"
2413,"0hard/4586soft"
2424,"0hard/5986soft"
2434,"0hard/8031soft"
2444,"0hard/9072soft"
2456,"0hard/7645soft"
2477,"0hard/6070soft"
2487,"0hard/7372soft"
2499,"0hard/5986soft"
2511,"0hard/8031soft"
2521,"0hard/10192soft"
2531,"0hard/11070soft"
2541,"0hard/9557soft"
2554,"0hard/7836soft"
2570,"0hard/10192soft"
2580,"0hard/8135soft"
2592,"0hard/6364soft"
2604,"0hard/7836soft"
2613,"0hard/5986soft"
2626,"0hard/7220soft"
2637,"0hard/5328soft"
2648,"0hard/6922soft"
2657,"0hard/8028soft"
2666,"0hard/10238soft"
2677,"0hard/8976soft"
2686,"0hard/7829soft"
2697,"0hard/9168soft"
2707,"0hard/8031soft"
2717,"0hard/5783soft"
2727,"0hard/7086soft"
2737,"0hard/5711soft"
2749,"0hard/6610soft"
2761,"0hard/5338soft"
2772,"0hard/4247soft"
2782,"0hard/5952soft"
2793,"0hard/8135soft"
2803,"0hard/10192soft"
2812,"0hard/7836soft"
2822,"0hard/5963soft"
2833,"0hard/7609soft"
2843,"0hard/9390soft"
2857,"0hard/10278soft"
2868,"0hard/9225soft"
2878,"0hard/7608soft"
2888,"0hard/9018soft"
2904,"0hard/7470soft"
2914,"0hard/8915soft"
2926,"0hard/7369soft"
2936,"0hard/8319soft"
2945,"0hard/6591soft"
2958,"0hard/4333soft"
2969,"0hard/3475soft"
2980,"0hard/5373soft"
2991,"0hard/6815soft"
3002,"0hard/5222soft"
3015,"0hard/3548soft"
3026,"0hard/5102soft"
3038,"0hard/7186soft"
3050,"0hard/9276soft"
3060,"0hard/8019soft"
3077,"0hard/6713soft"
3087,"0hard/8222soft"
3097,"0hard/9630soft"
3107,"0hard/7608soft"
3116,"0hard/9786soft"
3129,"0hard/11070soft"
3139,"0hard/9557soft"
3149,"0hard/7674soft"
3160,"0hard/6364soft"
3170,"0hard/8135soft"
3180,"0hard/6166soft"
3190,"0hard/7946soft"
3203,"0hard/8509soft"
3213,"0hard/10278soft"
3223,"0hard/9225soft"
3232,"0hard/11070soft"
3241,"0hard/10192soft"
3250,"0hard/8135soft"
3261,"0hard/9786soft"
3271,"0hard/7608soft"
3280,"0hard/9018soft"
3289,"0hard/7617soft"
3304,"0hard/6280soft"
3319,"0hard/7470soft"
3329,"0hard/9018soft"
3341,"0hard/7297soft"
3353,"0hard/5300soft"
3364,"0hard/4411soft"
3376,"0hard/6280soft"
3389,"0hard/7417soft"
3401,"0hard/5963soft"
3412,"0hard/7489soft"
3424,"0hard/8806soft"
3433,"0hard/9899soft"
3442,"0hard/7612soft"
3451,"0hard/9562soft"
3460,"0hard/8367soft"
3470,"0hard/7078soft"
3482,"0hard/9390soft"
3491,"0hard/10278soft"
3504,"0hard/9225soft"
3514,"0hard/7609soft"
3524,"0hard/10192soft"
3534,"0hard/8031soft"
3546,"0hard/6069soft"
3559,"0hard/8169soft"
3571,"0hard/9045soft"
3580,"0hard/7296soft"
3590,"0hard/5580soft"
3600,"0hard/6927soft"
3612,"0hard/7921soft"
3626,"0hard/7551soft"
3638,"0hard/5482soft"
3651,"0hard/7489soft"
3663,"0hard/9390soft"
3673,"0hard/7609soft"
3684,"0hard/9225soft"
3695,"0hard/11070soft"
3704,"0hard/10192soft"
3714,"0hard/8031soft"
3724,"0hard/6069soft"
3734,"0hard/8169soft"
3746,"0hard/6016soft"
3757,"0hard/7296soft"
3768,"0hard/5964soft"
3777,"0hard/8018soft"
3787,"0hard/9357soft"
3799,"0hard/7296soft"
3809,"0hard/9045soft"
3819,"0hard/7403soft"
3835,"0hard/5964soft"
3846,"0hard/4017soft"
3857,"0hard/5689soft"
3869,"0hard/7375soft"
3878,"0hard/9613soft"
3888,"0hard/7490soft"
3898,"0hard/9786soft"
3907,"0hard/7674soft"
3919,"0hard/9557soft"
3930,"0hard/7309soft"
3940,"0hard/5500soft"
3955,"0hard/7674soft"
3966,"0hard/9557soft"
3977,"0hard/7836soft"
3987,"0hard/10192soft"
3998,"0hard/8135soft"
4011,"0hard/6339soft"
4025,"0hard/4840soft"
4039,"0hard/6364soft"
4051,"0hard/8135soft"
4062,"0hard/10192soft"
4074,"0hard/11070soft"
4085,"0hard/9786soft"
4094,"0hard/7674soft"
4104,"0hard/5833soft"
4114,"0hard/7538soft"
4126,"0hard/6339soft"
4136,"0hard/8135soft"
4148,"0hard/6364soft"
4158,"0hard/7674soft"
4168,"0hard/9557soft"
4177,"0hard/11070soft"
4186,"0hard/10192soft"
4196,"0hard/8031soft"
4209,"0hard/5986soft"
4220,"0hard/8123soft"
4237,"0hard/9357soft"
4246,"0hard/8018soft"
4256,"0hard/5713soft"
4266,"0hard/7920soft"
4279,"0hard/9630soft"
4288,"0hard/7575soft"
4298,"0hard/6521soft"
4308,"0hard/4657soft"
4320,"0hard/6713soft"
4333,"0hard/4727soft"
4347,"0hard/6217soft"
4359,"0hard/7474soft"
4370,"0hard/5765soft"
4381,"0hard/7575soft"
4391,"0hard/9630soft"
4400,"0hard/8222soft"
4415,"0hard/6713soft"
4430,"0hard/4727soft"
4441,"0hard/6140soft"
4451,"0hard/8019soft"
4471,"0hard/6713soft"
4481,"0hard/7920soft"
4491,"0hard/9630soft"
4501,"0hard/7608soft"
4513,"0hard/8509soft"
4524,"0hard/7296soft"
4534,"0hard/8223soft"
4545,"0hard/9899soft"
4554,"0hard/7612soft"
4570,"0hard/6234soft"
4585,"0hard/4971soft"
4596,"0hard/6620soft"
4606,"0hard/8806soft"
4617,"0hard/9899soft"
4628,"0hard/7554soft"
4638,"0hard/6590soft"
4648,"0hard/5555soft"
4659,"0hard/7489soft"
4669,"0hard/8806soft"
4681,"0hard/9899soft"
4692,"0hard/8223soft"
4701,"0hard/7296soft"
4713,"0hard/8509soft"
4723,"0hard/6453soft"
4733,"0hard/5498soft"
4743,"0hard/7538soft"
4753,"0hard/9071soft"
4761,"0hard/11070soft"
4770,"0hard/10192soft"
4780,"0hard/8135soft"
4792,"0hard/6339soft"
4809,"0hard/7547soft"
4822,"0hard/5489soft"
4833,"0hard/6633soft"
4843,"0hard/4550soft"
4853,"0hard/6579soft"
4863,"0hard/8716soft"
4875,"0hard/6929soft"
4887,"0hard/5799soft"
4902,"0hard/6990soft"
4914,"0hard/9247soft"
4924,"0hard/7750soft"
4934,"0hard/6217soft"
4947,"0hard/7392soft"
4958,"0hard/9630soft"
4968,"0hard/8222soft"
4979,"0hard/6713soft"
4989,"0hard/7920soft"
4999,"0hard/9630soft"
5013,"0hard/7474soft"
5024,"0hard/8932soft"
5034,"0hard/7111soft"
5046,"0hard/6140soft"
5067,"0hard/7750soft"
5077,"0hard/5921soft"
5088,"0hard/7750soft"
5097,"0hard/6217soft"
5109,"0hard/7392soft"
5119,"0hard/9630soft"
5128,"0hard/7608soft"
5139,"0hard/5783soft"
5153,"0hard/7470soft"
5166,"0hard/5418soft"
5176,"0hard/6897soft"
5189,"0hard/5699soft"
5200,"0hard/7111soft"
5214,"0hard/5893soft"
5224,"0hard/7617soft"
5237,"0hard/5918soft"
5248,"0hard/7128soft"
5258,"0hard/8240soft"
5272,"0hard/7128soft"
5282,"0hard/9018soft"
5294,"0hard/7470soft"
5308,"0hard/6280soft"
5326,"0hard/7617soft"
5340,"0hard/9018soft"
5350,"0hard/7608soft"
5360,"0hard/9630soft"
5371,"0hard/8222soft"
5385,"0hard/6521soft"
5397,"0hard/4518soft"
5409,"0hard/6217soft"
5419,"0hard/7750soft"
5429,"0hard/5921soft"
5441,"0hard/7015soft"
5456,"0hard/8932soft"
5468,"0hard/7474soft"
5477,"0hard/9630soft"
5488,"0hard/8222soft"
5498,"0hard/6354soft"
5509,"0hard/8267soft"
5518,"0hard/9613soft"
5531,"0hard/8018soft"
5541,"0hard/5881soft"
5552,"0hard/7083soft"
5562,"0hard/6070soft"
5572,"0hard/7645soft"
5584,"0hard/9072soft"
5593,"0hard/10298soft"
5604,"0hard/8822soft"
5614,"0hard/10238soft"
5622,"0hard/9168soft"
5634,"0hard/7848soft"
5643,"0hard/8953soft"
5653,"0hard/7072soft"
5665,"0hard/4483soft"
5677,"0hard/3055soft"
5691,"0hard/1287soft"
5704,"0hard/3649soft"
5715,"0hard/4922soft"
5727,"0hard/6352soft"
5739,"0hard/8223soft"
5748,"0hard/9899soft"
5758,"0hard/7612soft"
5769,"0hard/9562soft"
5780,"0hard/7703soft"
5789,"0hard/5249soft"
5806,"0hard/7189soft"
5817,"0hard/9692soft"
5828,"0hard/8468soft"
5841,"0hard/7461soft"
5852,"0hard/9390soft"
5861,"0hard/7489soft"
5871,"0hard/5963soft"
5887,"0hard/7609soft"
5896,"0hard/10192soft"
5907,"0hard/11070soft"
5916,"0hard/9786soft"
5929,"0hard/7674soft"
5941,"0hard/9557soft"
5950,"0hard/11070soft"
5958,"0hard/9786soft"
5968,"0hard/7674soft"
5978,"0hard/6364soft"
5990,"0hard/8135soft"
6001,"0hard/6339soft"
6010,"0hard/7547soft"
6025,"0hard/5489soft"
6036,"0hard/6633soft"
6045,"0hard/4641soft"
6058,"0hard/6425soft"
6073,"0hard/8319soft"
6084,"0hard/6591soft"
6094,"0hard/5373soft"
6107,"0hard/6815soft"
6119,"0hard/5497soft"
6129,"0hard/7417soft"
6143,"0hard/8915soft"
6153,"0hard/6897soft"
6162,"0hard/8716soft"
6171,"0hard/7111soft"
6182,"0hard/5893soft"
6192,"0hard/7110soft"
6201,"0hard/8716soft"
6210,"0hard/6897soft"
6220,"0hard/4988soft"
6230,"0hard/6899soft"
6240,"0hard/9210soft"
6254,"0hard/7950soft"
6266,"0hard/10192soft"
6275,"0hard/8135soft"
6287,"0hard/6339soft"
6299,"0hard/4840soft"
6310,"0hard/5833soft"
6320,"0hard/6815soft"
6329,"-1hard/9861soft"
6343,"-1hard/7970soft"
6353,"0hard/7962soft"
6365,"0hard/7296soft"
6374,"0hard/8509soft"
6383,"0hard/7946soft"
6395,"0hard/9390soft"
6405,"0hard/7609soft"
6414,"0hard/9225soft"
6423,"0hard/7608soft"
6432,"0hard/5498soft"
6446,"0hard/6978soft"
6456,"0hard/5791soft"
6466,"0hard/7461soft"
6478,"0hard/5876soft"
6495,"0hard/7010soft"
6507,"0hard/7675soft"
6516,"0hard/9692soft"
6525,"0hard/7241soft"
6534,"0hard/9494soft"
6543,"0hard/7083soft"
6552,"0hard/9473soft"
6560,"0hard/8259soft"
6569,"0hard/9685soft"
6578,"0hard/7822soft"
6588,"0hard/6334soft"
6599,"0hard/7738soft"
6611,"0hard/6290soft"
6621,"0hard/8240soft"
6634,"0hard/7128soft"
6644,"0hard/9210soft"
6656,"0hard/7950soft"
6667,"0hard/6090soft"
6677,"0hard/4360soft"
6688,"0hard/5497soft"
6699,"0hard/3560soft"
6710,"0hard/5642soft"
6721,"0hard/6420soft"
6731,"0hard/4761soft"
6741,"0hard/3711soft"
6753,"0hard/5167soft"
6763,"0hard/7111soft"
6772,"0hard/6140soft"
6784,"0hard/7750soft"
6802,"0hard/8932soft"
6813,"0hard/7474soft"
6822,"0hard/9630soft"
6834,"0hard/7608soft"
6843,"0hard/9225soft"
6852,"0hard/11070soft"
6861,"0hard/9557soft"
6872,"0hard/7674soft"
6882,"0hard/6364soft"
6895,"0hard/8135soft"
6907,"0hard/6166soft"
6917,"0hard/7617soft"
6929,"0hard/5920soft"
6940,"0hard/7519soft"
6950,"0hard/5791soft"
6960,"0hard/7609soft"
6970,"0hard/9225soft"
6979,"0hard/11070soft"
6991,"0hard/9786soft"
7001,"0hard/7608soft"
7011,"0hard/9630soft"
7024,"0hard/8222soft"
7034,"0hard/6713soft"
7045,"0hard/8019soft"
7060,"0hard/9276soft"
7069,"0hard/7920soft"
7079,"0hard/9630soft"
7088,"0hard/7575soft"
7098,"0hard/9062soft"
7115,"0hard/7915soft"
7125,"0hard/6521soft"
7135,"0hard/4657soft"
7147,"0hard/6713soft"
7159,"0hard/8222soft"
7170,"0hard/9630soft"
7182,"0hard/7608soft"
7194,"0hard/5783soft"
7205,"0hard/7920soft"
7217,"0hard/5768soft"
7227,"0hard/7474soft"
7239,"0hard/9630soft"
7249,"0hard/8222soft"
7260,"0hard/6354soft"
7272,"0hard/7867soft"
7282,"0hard/6152soft"
7292,"0hard/7673soft"
7305,"0hard/6217soft"
7317,"0hard/7390soft"
7329,"0hard/8728soft"
7338,"0hard/7673soft"
7351,"0hard/6152soft"
7365,"0hard/8019soft"
7377,"0hard/6140soft"
7387,"0hard/4727soft"
7399,"0hard/6713soft"
7409,"0hard/8222soft"
7421,"0hard/6217soft"
7434,"0hard/7750soft"
7446,"0hard/6140soft"
7459,"0hard/7111soft"
7470,"0hard/9276soft"
7482,"0hard/8019soft"
7494,"0hard/6204soft"
7506,"0hard/7223soft"
7520,"0hard/9276soft"
7530,"0hard/7220soft"
7541,"0hard/8864soft"
7555,"0hard/6783soft"
7569,"0hard/8020soft"
7578,"0hard/7018soft"
7587,"0hard/8261soft"
7597,"0hard/10278soft"
7608,"0hard/9225soft"
7618,"0hard/11070soft"
7627,"0hard/10192soft"
7636,"0hard/8135soft"
7649,"0hard/6364soft"
7659,"0hard/7674soft"
7669,"0hard/5783soft"
7679,"0hard/7470soft"
7690,"0hard/5300soft"
7700,"0hard/3475soft"
7714,"0hard/5373soft"
7728,"0hard/7369soft"
7741,"0hard/8240soft"
7750,"0hard/6565soft"
7762,"0hard/5501soft"
7774,"0hard/7223soft"
7786,"0hard/9276soft"
7795,"0hard/8019soft"
7805,"0hard/6204soft"
7815,"0hard/7915soft"
7831,"0hard/9062soft"
7844,"0hard/7575soft"
7856,"0hard/8716soft"
7865,"0hard/6840soft"
7875,"0hard/8099soft"
7891,"0hard/6192soft"
7901,"0hard/5091soft"
7911,"0hard/6103soft"
7922,"0hard/4550soft"
7934,"0hard/3599soft"
7944,"0hard/5407soft"
7955,"0hard/7111soft"
7967,"0hard/6140soft"
7980,"0hard/7750soft"
7992,"0hard/8932soft"
8003,"0hard/7015soft"
8017,"0hard/5921soft"
8027,"0hard/7750soft"
8038,"0hard/5987soft"
8051,"0hard/4280soft"
8067,"0hard/6217soft"
8079,"0hard/7750soft"
8092,"0hard/6037soft"
8102,"0hard/4681soft"
8113,"0hard/6713soft"
8123,"0hard/8222soft"
8133,"0hard/6521soft"
8146,"0hard/7915soft"
8155,"0hard/9062soft"
8166,"0hard/7223soft"
8176,"0hard/6204soft"
8188,"0hard/7915soft"
8200,"0hard/9062soft"
8213,"0hard/7575soft"
8222,"0hard/9630soft"
8231,"0hard/7920soft"
8242,"0hard/9276soft"
8253,"0hard/7223soft"
8262,"0hard/8099soft"
8272,"0hard/6425soft"
8284,"0hard/4226soft"
8294,"0hard/6801soft"
8309,"0hard/5267soft"
8319,"0hard/6781soft"
8329,"0hard/5572soft"
8339,"0hard/7673soft"
8349,"0hard/8728soft"
8358,"0hard/7390soft"
8372,"0hard/6217soft"
8385,"0hard/7819soft"
8395,"0hard/8932soft"
8404,"0hard/7341soft"
8414,"0hard/9630soft"
8423,"0hard/7920soft"
8433,"0hard/5783soft"
8443,"0hard/7470soft"
8453,"0hard/9018soft"
8462,"0hard/7617soft"
8473,"0hard/6166soft"
8483,"0hard/8222soft"
8495,"0hard/6713soft"
8505,"0hard/4681soft"
8517,"0hard/6037soft"
8529,"0hard/7750soft"
8539,"0hard/9247soft"
8548,"0hard/7018soft"
8560,"0hard/8700soft"
8569,"0hard/6509soft"
8579,"0hard/8716soft"
8588,"0hard/7111soft"
8603,"0hard/5735soft"
8613,"0hard/6903soft"
8624,"0hard/8716soft"
8635,"0hard/7110soft"
8644,"0hard/9018soft"
8655,"0hard/7617soft"
8667,"0hard/6280soft"
8679,"0hard/7417soft"
8690,"0hard/5569soft"
8701,"0hard/4067soft"
8712,"0hard/6204soft"
8728,"0hard/7223soft"
8738,"0hard/8099soft"
8752,"0hard/6801soft"
8761,"0hard/8218soft"
8773,"0hard/7017soft"
8788,"0hard/5115soft"
8798,"0hard/6478soft"
8810,"0hard/8633soft"
8819,"0hard/6824soft"
8834,"0hard/8932soft"
8846,"0hard/7390soft"
8856,"0hard/5713soft"
8866,"0hard/7920soft"
8877,"0hard/6713soft"
8887,"0hard/8222soft"
8897,"0hard/6521soft"
8909,"0hard/7915soft"
8919,"0hard/9062soft"
8929,"0hard/7575soft"
8941,"0hard/8716soft"
8952,"0hard/6929soft"
8962,"0hard/5799soft"
8973,"0hard/7392soft"
8984,"0hard/9247soft"
8997,"0hard/7750soft"
9008,"0hard/6217soft"
9020,"0hard/7392soft"
9030,"0hard/9630soft"
9043,"0hard/8222soft"
9055,"0hard/6521soft"
9066,"0hard/4518soft"
9080,"0hard/5871soft"
9092,"0hard/7915soft"
9106,"0hard/9062soft"
9115,"0hard/7223soft"
9126,"0hard/8099soft"
9135,"0hard/6801soft"
9147,"0hard/8218soft"
9156,"0hard/7017soft"
9166,"0hard/8430soft"
9177,"0hard/7514soft"
9187,"0hard/6106soft"
9199,"0hard/7819soft"
9209,"0hard/6354soft"
9222,"0hard/8267soft"
9235,"0hard/6459soft"
9244,"0hard/7920soft"
9261,"0hard/5871soft"
9274,"0hard/4007soft"
9285,"0hard/6160soft"
9298,"0hard/8123soft"
9310,"0hard/9357soft"
9322,"0hard/7220soft"
9334,"0hard/5986soft"
9344,"0hard/8123soft"
9354,"0hard/6723soft"
9365,"0hard/8018soft"
9377,"0hard/9357soft"
9389,"0hard/7296soft"
9399,"0hard/6016soft"
9409,"0hard/8169soft"
9419,"0hard/6460soft"
9434,"0hard/4361soft"
9444,"0hard/6521soft"
9456,"0hard/7575soft"
9467,"0hard/9630soft"
9475,"0hard/7608soft"
9485,"0hard/9018soft"
9494,"0hard/7617soft"
9506,"0hard/5918soft"
9519,"0hard/7344soft"
9528,"0hard/5364soft"
9539,"0hard/3750soft"
9550,"0hard/5912soft"
9559,"0hard/7344soft"
9570,"0hard/5364soft"
9580,"0hard/6858soft"
9590,"0hard/7812soft"
9599,"0hard/5535soft"
9609,"0hard/4531soft"
9625,"0hard/3299soft"
9636,"0hard/5418soft"
9648,"0hard/7110soft"
9659,"0hard/8716soft"
9670,"0hard/6903soft"
9679,"0hard/9210soft"
9688,"0hard/7950soft"
9700,"0hard/5806soft"
9713,"0hard/4097soft"
9724,"0hard/5821soft"
9735,"0hard/6925soft"
9745,"0hard/5717soft"
9755,"0hard/4840soft"
9767,"0hard/6339soft"
9777,"0hard/7538soft"
9788,"0hard/9786soft"
9798,"0hard/7674soft"
9812,"0hard/6364soft"
9825,"0hard/7836soft"
9834,"0hard/5986soft"
9844,"0hard/7547soft"
9858,"0hard/8926soft"
9869,"0hard/7464soft"
9879,"0hard/5881soft"
9892,"0hard/7083soft"
9901,"0hard/8774soft"
9911,"0hard/10298soft"
9922,"0hard/8822soft"
9931,"0hard/8031soft"
9940,"0hard/9168soft"
9951,"0hard/10238soft"
9961,"0hard/8276soft"
9975,"0hard/7086soft"
9985,"0hard/5711soft"
9997,"0hard/3661soft"
10011,"0hard/4572soft"
10022,"0hard/5263soft"
10034,"0hard/7901soft"
10043,"0hard/9180soft"
10053,"0hard/7843soft"
10063,"0hard/6751soft"
10073,"0hard/8976soft"
10082,"0hard/10238soft"
10091,"0hard/8276soft"
10100,"0hard/9479soft"
10109,"0hard/7169soft"
10119,"0hard/5227soft"
10129,"0hard/4370soft"
10140,"0hard/6629soft"
10152,"0hard/7927soft"
10163,"0hard/9180soft"
10174,"0hard/8228soft"
10183,"0hard/6519soft"
10195,"0hard/5520soft"
10206,"0hard/7829soft"
10219,"0hard/9168soft"
10230,"0hard/8031soft"
10242,"0hard/10192soft"
10251,"0hard/11070soft"
10261,"0hard/9557soft"
10277,"0hard/7674soft"
10287,"0hard/6364soft"
10301,"0hard/4695soft"
10312,"0hard/6152soft"
10322,"0hard/8135soft"
10332,"0hard/10192soft"
10342,"0hard/11070soft"
10356,"0hard/9786soft"
10369,"0hard/7538soft"
10379,"0hard/6339soft"
10404,"0hard/7780soft"
10415,"0hard/10192soft"
10425,"0hard/11070soft"
10435,"0hard/9786soft"
10444,"0hard/7674soft"
10454,"0hard/5783soft"
10464,"0hard/7296soft"
10474,"0hard/7962soft"
10487,"0hard/5660soft"
10497,"0hard/7263soft"
10508,"0hard/6597soft"
10520,"0hard/7560soft"
10531,"0hard/9028soft"
10539,"0hard/8259soft"
10549,"0hard/10278soft"
10557,"0hard/9225soft"
10568,"0hard/11070soft"
10577,"0hard/9786soft"
10587,"0hard/7674soft"
10597,"0hard/5881soft"
10606,"0hard/8018soft"
10618,"0hard/5964soft"
10636,"0hard/7296soft"
10646,"0hard/9357soft"
10656,"0hard/8123soft"
10666,"0hard/6267soft"
10680,"0hard/4007soft"
10691,"0hard/6160soft"
10701,"0hard/8123soft"
10711,"0hard/6723soft"
10721,"0hard/8018soft"
10732,"0hard/9357soft"
10741,"0hard/8123soft"
10751,"0hard/6723soft"
10764,"0hard/8018soft"
10792,"0hard/9613soft"
10803,"0hard/7457soft"
10813,"0hard/6459soft"
10823,"0hard/4629soft"
10834,"0hard/6723soft"
10847,"0hard/8267soft"
10856,"0hard/9613soft"
10867,"0hard/8018soft"
10879,"0hard/9357soft"
10888,"0hard/8123soft"
10905,"0hard/6267soft"
10915,"0hard/7920soft"
10925,"0hard/6370soft"
10937,"0hard/7375soft"
10947,"0hard/5252soft"
10957,"0hard/7262soft"
10966,"0hard/8892soft"
10974,"-1hard/11009soft"
10983,"-1hard/9623soft"
10993,"-1hard/7485soft"
11005,"0hard/5497soft"
11018,"0hard/4017soft"
11028,"0hard/5717soft"
11041,"0hard/6925soft"
11055,"0hard/5821soft"
11066,"0hard/4840soft"
11082,"0hard/6364soft"
11092,"0hard/7836soft"
11102,"0hard/9557soft"
11110,"0hard/11070soft"
11119,"0hard/9225soft"
11128,"0hard/10278soft"
11139,"0hard/9390soft"
11148,"0hard/7946soft"
11162,"0hard/8509soft"
11171,"0hard/7296soft"
11180,"0hard/8806soft"
11190,"0hard/10278soft"
11199,"0hard/9390soft"
11208,"0hard/7609soft"
11217,"0hard/10192soft"
11226,"0hard/11070soft"
11236,"0hard/9225soft"
11245,"0hard/7609soft"
11257,"0hard/6166soft"
11266,"0hard/7083soft"
11278,"0hard/4988soft"
11291,"0hard/3442soft"
11302,"0hard/4991soft"
11312,"0hard/6379soft"
11322,"0hard/4305soft"
11333,"0hard/5904soft"
11346,"0hard/4642soft"
11358,"0hard/3653soft"
11369,"0hard/6069soft"
11379,"0hard/7600soft"
11390,"0hard/8758soft"
11400,"0hard/7180soft"
11409,"0hard/9210soft"
11418,"0hard/7464soft"
11428,"0hard/6090soft"
11439,"0hard/4386soft"
11450,"0hard/5629soft"
11461,"0hard/6611soft"
11473,"0hard/4668soft"
11484,"0hard/3439soft"
11498,"0hard/1922soft"
11511,"0hard/3445soft"
11522,"0hard/5990soft"
11538,"0hard/6981soft"
11549,"0hard/5964soft"
11560,"0hard/7403soft"
11570,"0hard/9613soft"
11580,"0hard/7490soft"
11591,"0hard/8774soft"
11606,"0hard/10298soft"
11619,"0hard/8822soft"
11629,"0hard/8031soft"
11642,"0hard/9168soft"
11655,"0hard/7848soft"
11665,"0hard/8697soft"
