"timeMillisSpent","score"
1529,"-5hard/53841soft"
1545,"-5hard/57192soft"
1557,"-5hard/54165soft"
1567,"-5hard/51230soft"
1578,"-5hard/47608soft"
1594,"-4hard/36549soft"
1608,"-4hard/36196soft"
1623,"-4hard/34301soft"
1634,"-4hard/34011soft"
1649,"-4hard/30838soft"
1657,"-4hard/34306soft"
1668,"-5hard/45025soft"
1682,"-5hard/48560soft"
1696,"-5hard/52079soft"
1708,"-5hard/53923soft"
1726,"-5hard/54025soft"
1742,"-5hard/53841soft"
1757,"-5hard/57192soft"
1767,"-5hard/54165soft"
1777,"-5hard/51230soft"
1789,"-5hard/47608soft"
1802,"-4hard/36549soft"
1817,"-4hard/36196soft"
1831,"-4hard/34301soft"
1842,"-4hard/34011soft"
1857,"-4hard/30838soft"
1866,"-4hard/34306soft"
1876,"-5hard/45025soft"
1889,"-5hard/48560soft"
1902,"-5hard/52079soft"
1915,"-5hard/53923soft"
1932,"-5hard/54025soft"
1949,"-5hard/53841soft"
1963,"-5hard/57192soft"
1973,"-5hard/54165soft"
1985,"-5hard/51230soft"
1998,"-5hard/47608soft"
2013,"-4hard/36549soft"
2028,"-4hard/36196soft"
2043,"-4hard/34301soft"
2054,"-4hard/34011soft"
2069,"-4hard/30838soft"
2078,"-4hard/34306soft"
2088,"-5hard/45025soft"
2101,"-5hard/48560soft"
2113,"-5hard/52079soft"
2126,"-5hard/53923soft"
2143,"-5hard/54025soft"
2159,"-5hard/53841soft"
2173,"-5hard/57192soft"
2183,"-5hard/54165soft"
2193,"-5hard/51230soft"
2205,"-5hard/47608soft"
2218,"-4hard/36549soft"
2232,"-4hard/36196soft"
2247,"-4hard/34301soft"
2260,"-4hard/34011soft"
2277,"-4hard/30838soft"
2286,"-4hard/34306soft"
2295,"-5hard/45025soft"
2308,"-5hard/48560soft"
2321,"-5hard/52079soft"
2333,"-5hard/53923soft"
2352,"-5hard/54025soft"
2367,"-5hard/53841soft"
2384,"-5hard/57192soft"
2395,"-5hard/54165soft"
2406,"-5hard/51230soft"
2419,"-5hard/47608soft"
2431,"-4hard/36549soft"
2445,"-4hard/36196soft"
2459,"-4hard/34301soft"
2470,"-4hard/34011soft"
2487,"-4hard/30838soft"
2495,"-4hard/34306soft"
2504,"-5hard/45025soft"
2517,"-5hard/48560soft"
2529,"-5hard/52079soft"
2542,"-5hard/53923soft"
2559,"-5hard/54025soft"
2577,"-5hard/53841soft"
2594,"-5hard/57192soft"
2604,"-5hard/54165soft"
2615,"-5hard/51230soft"
2626,"-5hard/47608soft"
2639,"-4hard/36549soft"
2654,"-4hard/36196soft"
2667,"-4hard/34301soft"
2679,"-4hard/34011soft"
2695,"-4hard/30838soft"
2703,"-4hard/34306soft"
2712,"-5hard/45025soft"
2725,"-5hard/48560soft"
2737,"-5hard/52079soft"
2751,"-5hard/53923soft"
2768,"-5hard/54025soft"
2784,"-5hard/53841soft"
2798,"-5hard/57192soft"
2809,"-5hard/54165soft"
2820,"-5hard/51230soft"
2831,"-5hard/47608soft"
2844,"-4hard/36549soft"
2858,"-4hard/36196soft"
2873,"-4hard/34301soft"
2884,"-4hard/34011soft"
2900,"-4hard/30838soft"
2908,"-4hard/34306soft"
2917,"-5hard/45025soft"
2929,"-5hard/48560soft"
2943,"-5hard/52079soft"
2956,"-5hard/53923soft"
2974,"-5hard/54025soft"
2991,"-5hard/53841soft"
3007,"-5hard/57192soft"
3017,"-5hard/54165soft"
3027,"-5hard/51230soft"
3038,"-5hard/47608soft"
3051,"-4hard/36549soft"
3066,"-4hard/36196soft"
3081,"-4hard/34301soft"
3092,"-4hard/34011soft"
3107,"-4hard/30838soft"
3115,"-4hard/34306soft"
3125,"-5hard/45025soft"
3139,"-5hard/48560soft"
3151,"-5hard/52079soft"
3164,"-5hard/53923soft"
3181,"-5hard/54025soft"
3197,"-5hard/53841soft"
3211,"-5hard/57192soft"
3221,"-5hard/54165soft"
3231,"-5hard/51230soft"
3242,"-5hard/47608soft"
3255,"-4hard/36549soft"
3270,"-4hard/36196soft"
3284,"-4hard/34301soft"
3295,"-4hard/34011soft"
3310,"-4hard/30838soft"
3318,"-4hard/34306soft"
3329,"-5hard/45025soft"
3341,"-5hard/48560soft"
3354,"-5hard/52079soft"
3367,"-5hard/53923soft"
3385,"-5hard/54025soft"
3401,"-5hard/53841soft"
3416,"-5hard/57192soft"
3426,"-5hard/54165soft"
3436,"-5hard/51230soft"
3447,"-5hard/47608soft"
3461,"-4hard/36549soft"
3475,"-4hard/36196soft"
3490,"-4hard/34301soft"
3501,"-4hard/34011soft"
3517,"-4hard/30838soft"
3526,"-4hard/34306soft"
3537,"-5hard/45025soft"
3551,"-5hard/48560soft"
3565,"-5hard/52079soft"
3579,"-5hard/53923soft"
3599,"-5hard/54025soft"
3617,"-5hard/53841soft"
3632,"-5hard/57192soft"
3642,"-5hard/54165soft"
3652,"-5hard/51230soft"
3665,"-5hard/47608soft"
3678,"-4hard/36549soft"
3692,"-4hard/36196soft"
3706,"-4hard/34301soft"
3717,"-4hard/34011soft"
3733,"-4hard/30838soft"
3741,"-4hard/34306soft"
3750,"-5hard/45025soft"
3763,"-5hard/48560soft"
3776,"-5hard/52079soft"
3789,"-5hard/53923soft"
3806,"-5hard/54025soft"
3822,"-5hard/53841soft"
3837,"-5hard/57192soft"
3848,"-5hard/54165soft"
3859,"-5hard/51230soft"
3870,"-5hard/47608soft"
3884,"-4hard/36549soft"
3898,"-4hard/36196soft"
3912,"-4hard/34301soft"
3924,"-4hard/34011soft"
3939,"-4hard/30838soft"
3947,"-4hard/34306soft"
3957,"-5hard/45025soft"
3971,"-5hard/48560soft"
3986,"-5hard/52079soft"
3998,"-5hard/53923soft"
4016,"-5hard/54025soft"
4031,"-5hard/53841soft"
4045,"-5hard/57192soft"
4057,"-5hard/54165soft"
4066,"-5hard/51230soft"
4078,"-5hard/47608soft"
4091,"-4hard/36549soft"
4106,"-4hard/36196soft"
4120,"-4hard/34301soft"
4131,"-4hard/34011soft"
4147,"-4hard/30838soft"
4155,"-4hard/34306soft"
4164,"-5hard/45025soft"
4177,"-5hard/48560soft"
4190,"-5hard/52079soft"
4203,"-5hard/53923soft"
4220,"-5hard/54025soft"
4235,"-5hard/53841soft"
4250,"-5hard/57192soft"
4260,"-5hard/54165soft"
4270,"-5hard/51230soft"
4281,"-5hard/47608soft"
4294,"-4hard/36549soft"
4310,"-4hard/36196soft"
4324,"-4hard/34301soft"
4335,"-4hard/34011soft"
4350,"-4hard/30838soft"
4358,"-4hard/34306soft"
4367,"-5hard/45025soft"
4381,"-5hard/48560soft"
4393,"-5hard/52079soft"
4406,"-5hard/53923soft"
4423,"-5hard/54025soft"
4439,"-5hard/53841soft"
4454,"-5hard/57192soft"
4463,"-5hard/54165soft"
4473,"-5hard/51230soft"
4484,"-5hard/47608soft"
4497,"-4hard/36549soft"
4512,"-4hard/36196soft"
4526,"-4hard/34301soft"
4537,"-4hard/34011soft"
4552,"-4hard/30838soft"
4560,"-4hard/34306soft"
4570,"-5hard/45025soft"
4583,"-5hard/48560soft"
4596,"-5hard/52079soft"
4609,"-5hard/53923soft"
4627,"-5hard/54025soft"
4644,"-5hard/53841soft"
4658,"-5hard/57192soft"
4668,"-5hard/54165soft"
4678,"-5hard/51230soft"
4690,"-5hard/47608soft"
4703,"-4hard/36549soft"
4717,"-4hard/36196soft"
4731,"-4hard/34301soft"
4742,"-4hard/34011soft"
4760,"-4hard/30838soft"
4768,"-4hard/34306soft"
4777,"-5hard/45025soft"
4790,"-5hard/48560soft"
4802,"-5hard/52079soft"
4814,"-5hard/53923soft"
4833,"-5hard/54025soft"
4849,"-5hard/53841soft"
4866,"-5hard/57192soft"
4877,"-5hard/54165soft"
4889,"-5hard/51230soft"
4902,"-5hard/47608soft"
4915,"-4hard/36549soft"
4928,"-4hard/36196soft"
4942,"-4hard/34301soft"
4953,"-4hard/34011soft"
4969,"-4hard/30838soft"
4977,"-4hard/34306soft"
4986,"-5hard/45025soft"
4998,"-5hard/48560soft"
5011,"-5hard/52079soft"
5025,"-5hard/53923soft"
5042,"-5hard/54025soft"
5057,"-5hard/53841soft"
5072,"-5hard/57192soft"
5081,"-5hard/54165soft"
5093,"-5hard/51230soft"
5104,"-5hard/47608soft"
5117,"-4hard/36549soft"
5131,"-4hard/36196soft"
5145,"-4hard/34301soft"
5157,"-4hard/34011soft"
5172,"-4hard/30838soft"
5180,"-4hard/34306soft"
5189,"-5hard/45025soft"
5201,"-5hard/48560soft"
5215,"-5hard/52079soft"
5227,"-5hard/53923soft"
5244,"-5hard/54025soft"
5260,"-5hard/53841soft"
5274,"-5hard/57192soft"
5286,"-5hard/54165soft"
5296,"-5hard/51230soft"
5307,"-5hard/47608soft"
5319,"-4hard/36549soft"
5334,"-4hard/36196soft"
5349,"-4hard/34301soft"
5361,"-4hard/34011soft"
5377,"-4hard/30838soft"
5385,"-4hard/34306soft"
5394,"-5hard/45025soft"
5408,"-5hard/48560soft"
5422,"-5hard/52079soft"
5434,"-5hard/53923soft"
5451,"-5hard/54025soft"
5466,"-5hard/53841soft"
5481,"-5hard/57192soft"
5491,"-5hard/54165soft"
5501,"-5hard/51230soft"
5513,"-5hard/47608soft"
5526,"-4hard/36549soft"
5541,"-4hard/36196soft"
5555,"-4hard/34301soft"
5566,"-4hard/34011soft"
5582,"-4hard/30838soft"
5590,"-4hard/34306soft"
5599,"-5hard/45025soft"
5612,"-5hard/48560soft"
5625,"-5hard/52079soft"
5638,"-5hard/53923soft"
5654,"-5hard/54025soft"
5671,"-5hard/53841soft"
5686,"-5hard/57192soft"
5696,"-5hard/54165soft"
5705,"-5hard/51230soft"
5717,"-5hard/47608soft"
5731,"-4hard/36549soft"
5745,"-4hard/36196soft"
5759,"-4hard/34301soft"
5770,"-4hard/34011soft"
5785,"-4hard/30838soft"
5793,"-4hard/34306soft"
5803,"-5hard/45025soft"
5816,"-5hard/48560soft"
5828,"-5hard/52079soft"
5841,"-5hard/53923soft"
5858,"-5hard/54025soft"
5874,"-5hard/53841soft"
5888,"-5hard/57192soft"
5898,"-5hard/54165soft"
5908,"-5hard/51230soft"
5919,"-5hard/47608soft"
5932,"-4hard/36549soft"
5946,"-4hard/36196soft"
5960,"-4hard/34301soft"
5971,"-4hard/34011soft"
5987,"-4hard/30838soft"
5995,"-4hard/34306soft"
6005,"-5hard/45025soft"
6017,"-5hard/48560soft"
6030,"-5hard/52079soft"
6042,"-5hard/53923soft"
6060,"-5hard/54025soft"
6076,"-5hard/53841soft"
6091,"-5hard/57192soft"
6101,"-5hard/54165soft"
6111,"-5hard/51230soft"
6123,"-5hard/47608soft"
6136,"-4hard/36549soft"
6150,"-4hard/36196soft"
6164,"-4hard/34301soft"
6175,"-4hard/34011soft"
6191,"-4hard/30838soft"
6198,"-4hard/34306soft"
6208,"-5hard/45025soft"
6222,"-5hard/48560soft"
6236,"-5hard/52079soft"
6251,"-5hard/53923soft"
6268,"-5hard/54025soft"
6283,"-5hard/53841soft"
6298,"-5hard/57192soft"
6308,"-5hard/54165soft"
6318,"-5hard/51230soft"
6330,"-5hard/47608soft"
6343,"-4hard/36549soft"
6356,"-4hard/36196soft"
6370,"-4hard/34301soft"
6382,"-4hard/34011soft"
6397,"-4hard/30838soft"
6405,"-4hard/34306soft"
6414,"-5hard/45025soft"
6426,"-5hard/48560soft"
6439,"-5hard/52079soft"
6451,"-5hard/53923soft"
6468,"-5hard/54025soft"
6483,"-5hard/53841soft"
6498,"-5hard/57192soft"
6508,"-5hard/54165soft"
6518,"-5hard/51230soft"
6529,"-5hard/47608soft"
6542,"-4hard/36549soft"
6556,"-4hard/36196soft"
6571,"-4hard/34301soft"
6582,"-4hard/34011soft"
6597,"-4hard/30838soft"
6605,"-4hard/34306soft"
6614,"-5hard/45025soft"
6627,"-5hard/48560soft"
6642,"-5hard/52079soft"
6654,"-5hard/53923soft"
6671,"-5hard/54025soft"
6687,"-5hard/53841soft"
6702,"-5hard/57192soft"
6712,"-5hard/54165soft"
6722,"-5hard/51230soft"
6741,"-5hard/47608soft"
6772,"-4hard/36549soft"
6797,"-4hard/36196soft"
6810,"-4hard/34301soft"
6821,"-4hard/34011soft"
6837,"-4hard/30838soft"
6845,"-4hard/34306soft"
6854,"-5hard/45025soft"
6867,"-5hard/48560soft"
6879,"-5hard/52079soft"
6892,"-5hard/53923soft"
6909,"-5hard/54025soft"
6925,"-5hard/53841soft"
6940,"-5hard/57192soft"
6949,"-5hard/54165soft"
6959,"-5hard/51230soft"
6970,"-5hard/47608soft"
6984,"-4hard/36549soft"
6999,"-4hard/36196soft"
7012,"-4hard/34301soft"
7024,"-4hard/34011soft"
7039,"-4hard/30838soft"
7047,"-4hard/34306soft"
7057,"-5hard/45025soft"
7069,"-5hard/48560soft"
7082,"-5hard/52079soft"
7095,"-5hard/53923soft"
7112,"-5hard/54025soft"
7128,"-5hard/53841soft"
7143,"-5hard/57192soft"
7152,"-5hard/54165soft"
7162,"-5hard/51230soft"
7173,"-5hard/47608soft"
7186,"-4hard/36549soft"
7200,"-4hard/36196soft"
7214,"-4hard/34301soft"
7225,"-4hard/34011soft"
7240,"-4hard/30838soft"
7248,"-4hard/34306soft"
7257,"-5hard/45025soft"
7270,"-5hard/48560soft"
7282,"-5hard/52079soft"
7294,"-5hard/53923soft"
7312,"-5hard/54025soft"
7328,"-5hard/53841soft"
7343,"-5hard/57192soft"
7352,"-5hard/54165soft"
7362,"-5hard/51230soft"
7374,"-5hard/47608soft"
7387,"-4hard/36549soft"
7400,"-4hard/36196soft"
7414,"-4hard/34301soft"
7425,"-4hard/34011soft"
7441,"-4hard/30838soft"
7448,"-4hard/34306soft"
7458,"-5hard/45025soft"
7470,"-5hard/48560soft"
7482,"-5hard/52079soft"
7496,"-5hard/53923soft"
7514,"-5hard/54025soft"
7530,"-5hard/53841soft"
7544,"-5hard/57192soft"
7554,"-5hard/54165soft"
7564,"-5hard/51230soft"
7575,"-5hard/47608soft"
7588,"-4hard/36549soft"
7602,"-4hard/36196soft"
7615,"-4hard/34301soft"
7627,"-4hard/34011soft"
7642,"-4hard/30838soft"
7652,"-4hard/34306soft"
7666,"-5hard/45025soft"
7678,"-5hard/48560soft"
7692,"-5hard/52079soft"
7705,"-5hard/53923soft"
7722,"-5hard/54025soft"
7738,"-5hard/53841soft"
7752,"-5hard/57192soft"
7762,"-5hard/54165soft"
7773,"-5hard/51230soft"
7784,"-5hard/47608soft"
7797,"-4hard/36549soft"
7813,"-4hard/36196soft"
7828,"-4hard/34301soft"
7839,"-4hard/34011soft"
7853,"-4hard/30838soft"
7861,"-4hard/34306soft"
7871,"-5hard/45025soft"
7883,"-5hard/48560soft"
7897,"-5hard/52079soft"
7909,"-5hard/53923soft"
7926,"-5hard/54025soft"
7942,"-5hard/53841soft"
7958,"-5hard/57192soft"
7968,"-5hard/54165soft"
7977,"-5hard/51230soft"
7992,"-5hard/47608soft"
8006,"-4hard/36549soft"
8022,"-4hard/36196soft"
8036,"-4hard/34301soft"
8048,"-4hard/34011soft"
8084,"-4hard/30838soft"
8101,"-4hard/34306soft"
8114,"-5hard/45025soft"
8127,"-5hard/48560soft"
8139,"-5hard/52079soft"
8152,"-5hard/53923soft"
8169,"-5hard/54025soft"
8185,"-5hard/53841soft"
8199,"-5hard/57192soft"
8209,"-5hard/54165soft"
8219,"-5hard/51230soft"
8231,"-5hard/47608soft"
8244,"-4hard/36549soft"
8259,"-4hard/36196soft"
8273,"-4hard/34301soft"
8283,"-4hard/34011soft"
8298,"-4hard/30838soft"
8306,"-4hard/34306soft"
8316,"-5hard/45025soft"
8328,"-5hard/48560soft"
8340,"-5hard/52079soft"
8353,"-5hard/53923soft"
8370,"-5hard/54025soft"
8387,"-5hard/53841soft"
8401,"-5hard/57192soft"
8411,"-5hard/54165soft"
8420,"-5hard/51230soft"
8431,"-5hard/47608soft"
8445,"-4hard/36549soft"
8459,"-4hard/36196soft"
8472,"-4hard/34301soft"
8483,"-4hard/34011soft"
8498,"-4hard/30838soft"
8506,"-4hard/34306soft"
8516,"-5hard/45025soft"
8528,"-5hard/48560soft"
8540,"-5hard/52079soft"
8553,"-5hard/53923soft"
8571,"-5hard/54025soft"
8587,"-5hard/53841soft"
8601,"-5hard/57192soft"
8611,"-5hard/54165soft"
8621,"-5hard/51230soft"
8632,"-5hard/47608soft"
8645,"-4hard/36549soft"
8659,"-4hard/36196soft"
8673,"-4hard/34301soft"
8684,"-4hard/34011soft"
8699,"-4hard/30838soft"
8707,"-4hard/34306soft"
8716,"-5hard/45025soft"
8728,"-5hard/48560soft"
8741,"-5hard/52079soft"
8754,"-5hard/53923soft"
8771,"-5hard/54025soft"
8788,"-5hard/53841soft"
8802,"-5hard/57192soft"
8813,"-5hard/54165soft"
8823,"-5hard/51230soft"
8835,"-5hard/47608soft"
8848,"-4hard/36549soft"
8862,"-4hard/36196soft"
8876,"-4hard/34301soft"
8888,"-4hard/34011soft"
8903,"-4hard/30838soft"
8911,"-4hard/34306soft"
8920,"-5hard/45025soft"
8932,"-5hard/48560soft"
8945,"-5hard/52079soft"
8958,"-5hard/53923soft"
8975,"-5hard/54025soft"
8991,"-5hard/53841soft"
9007,"-5hard/57192soft"
9018,"-5hard/54165soft"
9028,"-5hard/51230soft"
9039,"-5hard/47608soft"
9051,"-4hard/36549soft"
9065,"-4hard/36196soft"
9080,"-4hard/34301soft"
9090,"-4hard/34011soft"
9105,"-4hard/30838soft"
9113,"-4hard/34306soft"
9122,"-5hard/45025soft"
9136,"-5hard/48560soft"
9148,"-5hard/52079soft"
9161,"-5hard/53923soft"
9178,"-5hard/54025soft"
9196,"-5hard/53841soft"
9211,"-5hard/57192soft"
9221,"-5hard/54165soft"
9231,"-5hard/51230soft"
9243,"-5hard/47608soft"
9259,"-4hard/36549soft"
9273,"-4hard/36196soft"
9288,"-4hard/34301soft"
9299,"-4hard/34011soft"
9314,"-4hard/30838soft"
9322,"-4hard/34306soft"
9331,"-5hard/45025soft"
9345,"-5hard/48560soft"
9357,"-5hard/52079soft"
9369,"-5hard/53923soft"
9386,"-5hard/54025soft"
9403,"-5hard/53841soft"
9417,"-5hard/57192soft"
9427,"-5hard/54165soft"
9437,"-5hard/51230soft"
9448,"-5hard/47608soft"
9462,"-4hard/36549soft"
9476,"-4hard/36196soft"
9490,"-4hard/34301soft"
9500,"-4hard/34011soft"
9516,"-4hard/30838soft"
9524,"-4hard/34306soft"
9534,"-5hard/45025soft"
9546,"-5hard/48560soft"
9559,"-5hard/52079soft"
9571,"-5hard/53923soft"
9590,"-5hard/54025soft"
9605,"-5hard/53841soft"
9619,"-5hard/57192soft"
9629,"-5hard/54165soft"
9639,"-5hard/51230soft"
9650,"-5hard/47608soft"
9664,"-4hard/36549soft"
9679,"-4hard/36196soft"
9695,"-4hard/34301soft"
9707,"-4hard/34011soft"
9724,"-4hard/30838soft"
9732,"-4hard/34306soft"
9741,"-5hard/45025soft"
9753,"-5hard/48560soft"
9766,"-5hard/52079soft"
9778,"-5hard/53923soft"
9796,"-5hard/54025soft"
9811,"-5hard/53841soft"
9825,"-5hard/57192soft"
9835,"-5hard/54165soft"
9845,"-5hard/51230soft"
9857,"-5hard/47608soft"
9869,"-4hard/36549soft"
9883,"-4hard/36196soft"
9897,"-4hard/34301soft"
9907,"-4hard/34011soft"
9923,"-4hard/30838soft"
9931,"-4hard/34306soft"
9941,"-5hard/45025soft"
9954,"-5hard/48560soft"
9966,"-5hard/52079soft"
9979,"-5hard/53923soft"
9997,"-5hard/54025soft"
10000,"-5hard/50760soft"
