"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
5557,4,4
5567,4,4
5576,4,4
5585,4,4
5598,4,7
5610,4,5
5621,4,6
5631,4,5
5641,4,5
5649,4,4
5657,4,4
5666,4,4
5676,4,4
5685,4,4
5698,4,6
5712,4,6
5719,4,4
5728,4,4
5735,4,4
5743,4,4
5752,4,5
5763,4,5
5774,4,5
5786,4,5
5801,4,7
5810,4,4
5818,4,4
5827,4,4
5840,4,7
5848,4,4
5856,4,4
5865,4,4
5876,4,5
5885,4,4
5895,4,5
5904,4,4
5913,4,4
5921,4,4
5930,4,5
5938,4,4
5947,4,5
5954,4,4
5964,4,5
5974,4,5
5982,4,4
5990,4,4
5999,4,4
6009,4,5
6017,4,5
6027,4,5
6034,4,4
6042,4,4
6050,4,4
6059,4,4
6067,4,4
6075,4,4
6086,4,5
6094,4,4
6103,4,4
6110,4,4
6120,4,5
6128,4,4
6137,4,4
6146,4,4
6157,4,5
6167,4,5
6177,4,5
6186,4,5
6194,4,4
6202,4,4
6210,4,4
6221,4,6
6229,4,4
6237,4,4
6246,4,4
6254,4,4
6261,4,4
6269,4,4
6278,4,4
6286,4,4
6296,4,5
6304,4,4
6313,4,5
6322,4,4
6331,4,5
6339,4,4
6347,4,4
6356,4,5
6368,4,6
6376,4,4
6388,4,6
6396,4,4
6405,4,5
6413,4,4
6421,4,4
6429,4,4
6437,4,4
6445,4,4
6458,4,7
6465,4,4
6474,4,4
6482,4,4
6490,4,4
6502,4,7
6510,4,4
6519,4,5
6527,4,4
6536,4,4
6546,4,5
6554,4,4
6563,4,4
6573,4,5
6581,4,4
6591,4,5
6600,4,4
6608,4,4
6617,4,4
6626,4,4
6633,4,4
6645,4,6
6653,4,4
6662,4,4
6672,4,5
6680,4,4
6690,4,5
6699,4,5
6710,4,5
6718,4,4
6726,4,4
6733,4,4
6741,4,4
6753,4,6
6761,4,4
6768,4,4
6778,4,5
6786,4,5
6795,4,4
6804,4,4
6813,4,5
6823,4,6
6833,4,5
6843,4,5
6852,4,4
6860,4,4
6867,4,4
6878,4,6
6885,4,4
6894,4,4
6903,4,5
6911,4,4
6922,4,6
6932,4,5
6941,4,4
6950,4,5
6959,4,4
6968,4,5
6976,4,4
6985,4,5
6996,4,5
7005,4,5
7013,4,4
7021,4,4
7032,4,5
7040,4,4
7050,4,5
7064,4,8
7072,4,4
7083,4,6
7091,4,4
7098,4,4
7105,4,4
7114,4,5
7126,4,6
7134,4,4
7142,4,4
7150,4,5
7158,4,4
7165,4,4
7175,4,5
7184,4,4
7192,4,4
7200,4,4
7209,4,5
7219,4,5
7227,4,4
7235,4,4
7246,4,6
7253,4,4
7262,4,5
7271,4,4
7280,4,4
7290,4,5
7298,4,4
7306,4,4
7316,4,5
7324,4,4
7333,4,5
7341,4,4
7348,4,4
7362,4,7
7370,4,4
7377,4,4
7385,4,4
7397,4,6
7409,4,6
7416,4,4
7423,4,4
7431,4,4
7440,4,4
7448,4,4
7460,4,6
7468,4,4
7478,4,5
7490,4,6
7499,4,5
7510,4,5
7517,4,4
7526,4,4
7533,4,4
7541,4,4
7549,4,4
7558,4,4
7565,4,4
7574,4,5
7583,4,5
7592,4,5
7602,4,5
7611,4,4
7620,4,4
7629,4,4
7637,4,4
7646,4,4
7654,4,4
7662,4,4
7669,4,4
7676,4,4
7684,4,4
7695,4,5
7702,4,4
7710,4,4
7717,4,4
7724,4,4
7731,4,4
7739,4,4
7747,4,4
7756,4,5
7763,4,4
7773,4,5
7782,4,5
7790,4,4
7798,4,4
7808,4,5
7816,4,4
7823,4,4
7831,4,4
7839,4,4
7847,4,5
7860,4,7
7868,4,4
7878,4,5
7887,4,5
7895,4,4
7903,4,4
7910,4,4
7918,4,4
7927,4,4
7934,4,4
7942,4,4
7949,4,4
7958,4,5
7966,4,4
7976,4,5
7983,4,4
7996,4,7
8004,4,4
8012,4,4
8022,4,4
8030,4,4
8038,4,4
8047,4,5
8054,4,4
8066,4,6
8074,4,4
8084,4,5
8093,4,5
8102,4,4
8110,4,4
8119,4,4
8130,4,5
8139,4,5
8147,4,4
8156,4,5
8165,4,4
8175,4,5
8184,4,5
8193,4,5
8201,4,4
8213,4,6
8221,4,5
8229,4,4
8237,4,4
8245,4,4
8255,4,5
8263,4,4
8270,4,4
8280,4,5
8287,4,4
8295,4,4
8304,4,4
8312,4,4
8321,4,5
8331,4,5
8341,4,5
8350,4,4
8358,4,4
8366,4,4
8374,4,4
8384,4,5
8392,4,4
8402,4,5
8413,4,6
8421,4,4
8432,4,5
8441,4,4
8449,4,4
8456,4,4
8463,4,4
8473,4,5
8483,4,5
8493,4,5
8501,4,4
8508,4,4
8518,4,5
8531,4,6
8540,4,4
8547,4,4
8560,4,7
8570,4,5
8578,4,4
8586,4,4
8597,4,6
8605,4,4
8617,4,6
8625,4,4
8635,4,5
8643,4,4
8652,4,4
8663,4,6
8677,4,7
8685,4,4
8693,4,4
8701,4,4
8709,4,4
8718,4,4
8726,4,4
8734,4,4
8741,4,4
8749,4,4
8757,4,4
8766,4,4
8775,4,5
8784,4,5
8793,4,5
8801,4,4
8809,4,4
8819,4,5
8827,4,4
8835,4,4
8845,4,5
8852,4,4
8861,4,4
8870,4,5
8878,4,4
8885,4,4
8893,4,4
8901,4,4
8909,4,4
8916,4,4
8925,4,4
8935,4,5
8943,4,4
8952,4,4
8960,4,4
8970,4,6
8977,4,4
8985,4,4
8993,4,4
9001,4,4
9009,4,4
9017,4,4
9025,4,4
9033,4,4
9043,4,4
9052,4,5
9064,4,6
9073,4,5
9081,4,4
9092,4,5
9101,4,5
9110,4,4
9117,4,4
9124,4,4
9132,4,4
9140,4,4
9148,4,4
9156,4,4
9166,4,5
9173,4,4
9182,4,4
9191,4,5
9199,4,4
9207,4,4
9215,4,4
9224,4,5
9232,4,4
9242,4,5
9251,4,5
9260,4,4
9270,4,5
9281,4,6
9290,4,4
9299,4,5
9314,4,8
9323,4,4
9335,4,7
9345,4,5
9353,4,4
9361,4,4
9372,4,5
9381,4,5
9389,4,4
9397,4,4
9409,4,6
9417,4,4
9425,4,4
9432,4,4
9440,4,4
9448,4,4
9458,4,5
9466,4,4
9474,4,4
9481,4,4
9489,4,4
9498,4,5
9507,4,4
9516,4,5
9524,4,4
9532,4,4
9543,4,6
9553,4,5
9561,4,4
9570,4,5
9577,4,4
9586,4,5
9595,4,4
9604,4,4
9612,4,4
9626,4,7
9635,4,5
9643,4,4
9652,4,4
9662,4,6
9672,4,5
9682,4,5
9690,4,4
9699,4,4
9707,4,4
9715,4,4
9724,4,4
9732,4,4
9740,4,4
9748,4,4
9760,4,6
9769,4,5
9778,4,5
9786,4,4
9794,4,4
9803,4,5
9813,4,6
9821,4,4
9829,4,4
9839,4,5
9848,4,5
9859,4,6
9867,4,4
9875,4,4
9883,4,4
9894,4,6
9901,4,4
9909,4,4
9918,4,5
9926,4,4
9934,4,4
9942,4,4
9949,4,4
9959,4,5
9966,4,4
9978,4,6
9986,4,4
9997,4,6
10005,4,4
10016,4,6
10026,4,5
10034,4,4
10041,4,4
10049,4,4
10057,4,4
10069,4,6
10077,4,5
10085,4,4
10093,4,4
10104,4,6
10113,4,4
10121,4,4
10129,4,4
10138,4,5
10145,4,4
10153,4,4
10163,4,5
10173,4,5
10181,4,4
10190,4,5
10199,4,5
10208,4,4
10217,4,5
10227,4,4
10239,4,6
10246,4,4
10254,4,4
10265,4,5
10274,4,4
10283,4,5
10291,4,4
10298,4,4
10307,4,4
10315,4,4
10323,4,4
10331,4,4
10340,4,4
10349,4,5
10357,4,4
10365,4,4
10372,4,4
10381,4,5
10390,4,5
10402,4,6
10411,4,5
10418,4,4
10426,4,4
10434,4,4
10445,4,5
10457,4,7
10465,4,4
10476,4,6
10488,4,6
10496,4,4
10503,4,4
10511,4,4
10520,4,5
10528,4,4
10539,4,5
10546,4,4
10553,4,4
10561,4,4
10567,4,4
10575,4,4
10583,4,4
10591,4,4
10601,4,5
10611,4,6
10619,4,4
10627,4,4
10635,4,4
10646,4,6
10654,4,4
10662,4,4
10670,4,4
10679,4,4
10687,4,4
10694,4,4
10702,4,4
10710,4,4
10719,4,5
10728,4,4
10735,4,4
10744,4,5
10755,4,6
10764,4,5
10772,4,4
10784,4,7
10794,4,6
10802,4,4
10810,4,4
10820,4,5
10828,4,4
10835,4,4
10844,4,5
10852,4,5
10863,4,5
10871,4,4
10880,4,5
10888,4,4
10896,4,4
10905,4,5
10914,4,5
10923,4,4
10933,4,6
10944,4,6
10953,4,5
10964,4,6
10972,4,4
10981,4,5
10992,4,5
11002,4,5
11012,4,5
11022,4,5
11030,4,4
11037,4,4
11050,4,6
11059,4,5
11066,4,4
11073,4,4
11080,4,4
11087,4,4
11099,4,6
11107,4,4
11115,4,4
11123,4,4
11132,4,4
11141,4,4
11150,4,4
11157,4,4
11165,4,4
11172,4,4
11182,4,5
11191,4,4
11200,4,4
11208,4,4
11217,4,4
11225,4,4
11235,4,5
11244,4,4
11251,4,4
11259,4,4
11268,4,5
11275,4,4
11284,4,5
11295,4,5
11302,4,4
11310,4,4
11319,4,6
11327,4,4
11335,4,4
11343,4,4
11350,4,4
11358,4,4
11369,4,6
11376,4,4
11384,4,4
11392,4,4
11400,4,4
11407,4,4
11417,4,5
11425,4,4
11434,4,4
11443,4,5
11451,4,4
11459,4,4
11466,4,4
11476,4,5
11485,4,5
11494,4,5
11502,4,4
11512,4,5
11522,4,5
11532,4,5
11540,4,4
11549,4,4
11557,4,4
11565,4,4
11573,4,4
11581,4,4
11591,4,6
11602,4,5
11613,4,5
11623,4,4
11630,4,4
11637,4,4
11644,4,4
11652,4,4
11660,4,4
11669,4,4
11679,4,5
11687,4,4
11694,4,4
11703,4,5
11715,4,6
11723,4,4
11731,4,4
11738,4,4
11746,4,4
11754,4,4
11763,4,4
11771,4,4
11784,4,7
11793,4,5
11800,4,4
11811,4,5
11820,4,5
11828,4,4
11835,4,4
11844,4,4
11854,4,5
11861,4,4
11869,4,4
11878,4,4
11885,4,4
11893,4,4
11905,4,6
11912,4,4
11919,4,4
11928,4,5
11937,4,5
11946,4,4
11953,4,4
11960,4,4
11969,4,5
11976,4,4
11983,4,4
11992,4,4
11999,4,4
12008,4,5
12015,4,4
12023,4,4
12031,4,4
12039,4,4
12046,4,4
12055,4,5
12065,4,5
12076,4,6
12083,4,4
12092,4,4
12100,4,5
12109,4,5
12116,4,4
12126,4,5
12137,4,6
12145,4,4
12153,4,4
12161,4,4
12171,4,5
12180,4,5
12188,4,4
12195,4,4
12204,4,5
12217,4,7
12226,4,4
12233,4,4
12243,4,5
12254,4,6
12261,4,4
12268,4,4
12277,4,4
12285,4,4
12294,4,5
12302,4,4
12310,4,4
12319,4,4
12326,4,4
12333,4,4
12343,4,5
12351,4,4
12359,4,4
12368,4,4
12376,4,4
12384,4,4
12391,4,4
12404,4,7
12413,4,4
12420,4,4
12430,4,5
12437,4,4
12448,4,6
12458,4,4
12467,4,5
12475,4,4
12483,4,4
12492,4,5
12500,4,4
12509,4,4
12517,4,4
12524,4,4
12532,4,4
12542,4,5
12553,4,6
12565,4,6
12574,4,4
12581,4,4
12589,4,4
12597,4,4
12605,4,4
12617,4,5
12625,4,4
12633,4,4
12642,4,5
12651,4,4
12660,4,4
12673,4,7
12681,4,4
12691,4,5
12703,4,7
12710,4,4
12719,4,5
12726,4,4
12734,4,4
12742,4,4
12750,4,4
12760,4,5
12769,4,5
12779,4,5
12789,4,5
12804,4,8
12813,4,5
12821,4,4
12831,4,4
12841,4,4
12850,4,4
12864,4,6
12874,4,4
12884,4,4
12892,4,4
12899,4,4
12907,4,4
12917,4,5
12925,4,4
12934,4,4
12943,4,5
12950,4,4
12961,4,6
12968,4,4
12978,4,5
12986,4,4
12994,4,4
13002,4,4
13010,4,4
13021,4,6
13028,4,4
13037,4,5
13044,4,4
13052,4,4
13062,4,6
13071,4,4
13079,4,4
13088,4,4
13096,4,4
13108,4,6
13116,4,4
13126,4,5
13133,4,4
13141,4,4
13150,4,5
13158,4,4
13165,4,4
13173,4,4
13181,4,4
13191,4,4
13199,4,4
13207,4,4
13217,4,5
13226,4,5
13235,4,5
13243,4,4
13257,4,7
13268,4,6
13276,4,4
13284,4,4
13292,4,4
13300,4,4
13310,4,5
13320,4,5
13330,4,5
13342,4,6
13350,4,4
13357,4,4
13364,4,4
13375,4,6
13382,4,4
13393,4,5
13401,4,4
13408,4,4
13416,4,4
13426,4,5
13434,4,4
13442,4,4
13450,4,4
13459,4,5
13469,4,6
13476,4,4
13489,4,4
13502,4,4
13510,4,4
13518,4,4
13526,4,4
13535,4,5
13544,4,4
13552,4,4
13560,4,4
13569,4,5
13578,4,5
13585,4,4
13594,4,5
13604,4,5
13611,4,4
13619,4,4
13626,4,4
13634,4,4
13641,4,4
13649,4,5
13661,4,6
13669,4,4
13676,4,4
13684,4,4
13691,4,4
13699,4,4
13706,4,4
13714,4,4
13721,4,4
13729,4,4
13737,4,5
13746,4,5
13754,4,4
13762,4,4
13774,4,6
13784,4,5
13793,4,4
13802,4,5
13815,4,6
13825,4,5
13835,4,5
13843,4,4
13850,4,4
13858,4,4
13865,4,4
13872,4,4
13882,4,5
13890,4,4
13897,4,4
13906,4,4
13916,4,5
13924,4,4
13934,4,5
13941,4,4
13951,4,5
13960,4,5
13968,4,4
13975,4,4
13982,4,4
13997,4,7
14006,4,5
14019,4,5
14031,4,4
14038,4,4
14046,4,4
14055,4,4
14062,4,4
14069,4,4
14077,4,4
14085,4,4
14095,4,5
14103,4,4
14114,4,4
14123,4,4
14134,4,5
14144,4,4
14155,4,5
14164,4,4
14176,4,5
14184,4,4
14192,4,4
14206,4,7
14219,4,7
14228,4,4
14237,4,5
14245,4,4
14256,4,6
14264,4,4
14273,4,5
14282,4,4
14291,4,5
14300,4,5
14311,4,6
14324,4,7
14333,4,5
14343,4,5
14351,4,4
14360,4,4
14368,4,4
14377,4,4
14385,4,4
14397,4,6
14406,4,5
14417,4,6
14424,4,4
14432,4,4
14440,4,4
14447,4,4
14455,4,4
14465,4,5
14473,4,4
14482,4,5
14493,4,6
14502,4,5
14511,4,4
14520,4,5
14528,4,4
14541,4,7
14548,4,4
14555,4,4
14563,4,4
14573,4,5
14580,4,4
14587,4,4
14596,4,5
14605,4,5
14613,4,4
14622,4,4
14629,4,4
14638,4,5
14645,4,4
14653,4,5
14661,4,4
14668,4,4
14676,4,4
14684,4,4
14692,4,4
14701,4,5
14710,4,4
14718,4,4
14726,4,4
14735,4,4
14745,4,5
14752,4,4
14762,4,5
14772,4,5
14783,4,4
14794,4,5
14803,4,5
14811,4,4
14819,4,4
14826,4,4
14833,4,4
14843,4,5
14853,4,5
14862,4,5
14870,4,4
14878,4,4
14886,4,4
14895,4,4
14903,4,4
14912,4,5
14922,4,5
14930,4,4
14937,4,4
14945,4,4
14954,4,4
14964,4,6
14971,4,4
14980,4,5
14987,4,4
14995,4,4
15005,4,5
15012,4,4
15022,4,5
15029,4,4
15036,4,4
15044,4,4
15051,4,4
15060,4,4
15070,4,5
15079,4,4
15089,4,5
15097,4,4
15104,4,4
15114,4,5
15127,4,7
15137,4,5
15145,4,4
15153,4,4
15162,4,5
15169,4,4
15176,4,4
15183,4,4
15190,4,4
15199,4,5
15210,4,5
15218,4,4
15229,4,5
15237,4,4
15244,4,4
15254,4,5
15262,4,4
15269,4,4
15278,4,5
15286,4,4
15294,4,4
15302,4,4
15311,4,5
15318,4,4
15328,4,5
15341,4,6
15349,4,4
15359,4,5
15367,4,4
15375,4,4
15382,4,4
15391,4,4
15401,4,5
15410,4,5
15418,4,4
15427,4,5
15435,4,4
15442,4,4
15450,4,4
15462,4,6
15469,4,4
15478,4,5
15487,4,5
15497,4,5
15505,4,4
15513,4,4
15521,4,4
15531,4,5
15539,4,4
15549,4,5
15559,4,5
15566,4,4
15574,4,4
15581,4,4
15588,4,4
15596,4,4
15603,4,4
15612,4,5
15620,4,4
15627,4,4
15635,4,4
15642,4,4
15650,4,4
15659,4,5
15667,4,4
15676,4,5
15683,4,4
15691,4,4
15698,4,4
15706,4,5
15713,4,4
15724,4,5
15732,4,4
15740,4,4
15748,4,4
15756,4,4
15765,4,4
15776,4,5
15786,4,4
15795,4,4
15803,4,4
15812,4,4
15820,4,4
15828,4,4
15836,4,4
15844,4,4
15852,4,4
15861,4,5
15870,4,5
15878,4,4
15886,4,4
15895,4,4
15902,4,4
15910,4,4
15918,4,4
15930,4,7
15937,4,4
15944,4,4
15953,4,4
15963,4,5
15972,4,5
15979,4,4
15986,4,4
15993,4,4
16005,4,6
16013,4,4
16022,4,4
16032,4,5
16039,4,4
16050,4,6
16058,4,4
16066,4,4
16076,4,5
16088,4,6
16096,4,4
16105,4,4
16113,4,4
16121,4,4
16132,4,5
16140,4,4
16150,4,5
16158,4,4
16167,4,4
16178,4,6
16186,4,4
16193,4,4
16202,4,4
16211,4,5
16220,4,4
16229,4,4
16237,4,4
16246,4,4
16256,4,5
16264,4,4
16274,4,5
16281,4,4
16290,4,4
16299,4,5
16307,4,4
16315,4,4
16323,4,4
16331,4,4
16340,4,4
16349,4,5
16357,4,4
16364,4,4
16373,4,4
16383,4,5
16390,4,4
16398,4,4
16406,4,4
16416,4,5
16424,4,4
16438,4,8
16445,4,4
16455,4,5
16463,4,4
16470,4,4
16481,4,6
16491,4,5
16500,4,5
16513,4,6
16520,4,4
16528,4,4
16535,4,4
16547,4,6
16555,4,4
16566,4,5
16575,4,5
16584,4,5
16593,4,4
16601,4,4
16608,4,4
16617,4,4
16625,4,4
16632,4,4
16639,4,4
16647,4,4
16655,4,4
16664,4,5
16674,4,5
16682,4,4
16692,4,5
16699,4,4
16709,4,5
16716,4,4
16724,4,4
16732,4,4
16742,4,5
16752,4,6
16765,4,7
16772,4,4
16783,4,5
16791,4,4
16800,4,5
16809,4,5
16817,4,4
16825,4,4
16833,4,4
16841,4,4
16853,4,7
16863,4,5
16871,4,4
16881,4,5
16890,4,4
16899,4,5
16909,4,5
16917,4,4
16926,4,5
16935,4,5
16943,4,4
16951,4,4
16959,4,4
16966,4,4
16976,4,5
16983,4,4
16990,4,4
16999,4,4
17007,4,4
17015,4,4
17023,4,4
17030,4,4
17038,4,4
17047,4,5
17056,4,4
17065,4,5
17074,4,5
17081,4,4
17093,4,7
17102,4,4
17110,4,4
17117,4,4
17125,4,4
17132,4,4
17142,4,5
17149,4,4
17162,4,6
17171,4,5
17179,4,4
17187,4,4
17198,4,6
17206,4,4
17214,4,4
17222,4,4
17231,4,5
17240,4,4
17252,4,6
17260,4,4
17271,4,6
17280,4,5
17288,4,4
17296,4,4
17304,4,4
17314,4,5
17324,4,5
17334,4,5
17342,4,4
17350,4,4
17358,4,4
17366,4,4
17375,4,5
17383,4,4
17391,4,4
17403,4,6
17410,4,4
17420,4,5
17433,4,6
17445,4,6
17453,4,4
17460,4,4
17468,4,4
17478,4,6
17487,4,4
17495,4,4
17502,4,4
17510,4,4
17522,4,7
17531,4,4
17538,4,4
17547,4,4
17554,4,4
17564,4,4
17574,4,5
17581,4,4
17590,4,4
17599,4,4
17606,4,4
17614,4,4
17622,4,4
17629,4,4
17636,4,4
17644,4,4
17654,4,5
17661,4,4
17669,4,4
17677,4,4
17688,4,6
17695,4,4
17705,4,5
17715,4,5
17724,4,4
17732,4,4
17745,4,7
17754,4,5
17764,4,5
17773,4,4
17780,4,4
17787,4,4
17797,4,5
17808,4,6
17816,4,4
17827,4,5
17836,4,5
17844,4,4
17852,4,4
17859,4,4
17871,4,6
17879,4,4
17887,4,4
17895,4,4
17903,4,4
17911,4,4
17920,4,5
17929,4,4
17939,4,5
17947,4,4
17954,4,4
17962,4,4
17970,4,4
17977,4,4
17986,4,4
17994,4,4
18002,4,4
18009,4,4
18017,4,4
18024,4,4
18031,4,4
18039,4,4
18051,4,6
18059,4,4
18067,4,4
18080,4,7
18089,4,4
18097,4,4
18110,4,7
18122,4,6
18132,4,5
18142,4,5
18150,4,4
18158,4,4
18166,4,4
18175,4,4
18183,4,4
18191,4,4
18200,4,4
18209,4,5
