"timeMillisSpent","score"
88,"0hard/-1600soft"
116,"0hard/213soft"
157,"0hard/2074soft"
210,"0hard/4100soft"
249,"0hard/5618soft"
313,"0hard/7506soft"
342,"-1hard/9378soft"
470,"-2hard/10740soft"
30001,"-1hard/9378soft"
