"timeMillisSpent","score"
79,"0hard/-1329soft"
115,"0hard/660soft"
142,"0hard/2416soft"
169,"0hard/3505soft"
196,"0hard/5556soft"
226,"0hard/7403soft"
257,"0hard/9613soft"
808,"0hard/9786soft"
1076,"0hard/10192soft"
1109,"0hard/10298soft"
4015,"0hard/11070soft"
