"timeMillisSpent","score"
119,"0hard/-1225soft"
178,"0hard/927soft"
219,"0hard/2467soft"
268,"0hard/4718soft"
320,"0hard/6637soft"
368,"0hard/8640soft"
417,"0hard/9839soft"
1111,"0hard/10435soft"
3278,"0hard/10731soft"
3384,"0hard/10944soft"
4130,"0hard/12500soft"
