"timeMillisSpent","score"
3061,"0hard/15236soft"
3074,"0hard/15458soft"
3085,"0hard/15233soft"
3104,"0hard/14141soft"
3116,"0hard/14337soft"
3140,"0hard/14556soft"
3160,"0hard/16009soft"
3179,"0hard/16114soft"
3203,"0hard/16114soft"
3244,"-1hard/15734soft"
3283,"0hard/14490soft"
3295,"0hard/14985soft"
3335,"0hard/12117soft"
3351,"0hard/12004soft"
3365,"0hard/12547soft"
3383,"0hard/12077soft"
3404,"0hard/11926soft"
3426,"0hard/12859soft"
3440,"0hard/12859soft"
3469,"0hard/12845soft"
3496,"0hard/13757soft"
3532,"0hard/15421soft"
3548,"0hard/15745soft"
3566,"0hard/16429soft"
3580,"0hard/17481soft"
3599,"0hard/17493soft"
3615,"0hard/16214soft"
3633,"0hard/16214soft"
3653,"0hard/16142soft"
3678,"0hard/16167soft"
3696,"0hard/17408soft"
3722,"0hard/17543soft"
3748,"0hard/15988soft"
3760,"0hard/16199soft"
3771,"0hard/16331soft"
3784,"0hard/14873soft"
3805,"0hard/16273soft"
3821,"0hard/16273soft"
3838,"0hard/16217soft"
3855,"0hard/16233soft"
3869,"0hard/16067soft"
3892,"0hard/17626soft"
3915,"0hard/17506soft"
3931,"0hard/17886soft"
3955,"0hard/17839soft"
3974,"0hard/17820soft"
3992,"0hard/18015soft"
4007,"0hard/18015soft"
4025,"0hard/17539soft"
4046,"0hard/15925soft"
4059,"0hard/16095soft"
4080,"0hard/14365soft"
4107,"0hard/14373soft"
4133,"0hard/11773soft"
4158,"0hard/11773soft"
4171,"0hard/12077soft"
4184,"0hard/12077soft"
4196,"0hard/12322soft"
4213,"0hard/11133soft"
4225,"0hard/11364soft"
4243,"0hard/11246soft"
4258,"0hard/12435soft"
4284,"0hard/12736soft"
4313,"0hard/12874soft"
4342,"0hard/12762soft"
4366,"0hard/12798soft"
4402,"0hard/12942soft"
4432,"0hard/12942soft"
4466,"0hard/12760soft"
4492,"0hard/12760soft"
4507,"0hard/12112soft"
4524,"0hard/12261soft"
4538,"0hard/12157soft"
4554,"0hard/12171soft"
4571,"0hard/11107soft"
4589,"0hard/12983soft"
4619,"0hard/13247soft"
4635,"0hard/14796soft"
4651,"0hard/14796soft"
4668,"0hard/14741soft"
4683,"0hard/16296soft"
4700,"0hard/16385soft"
4715,"0hard/16477soft"
4733,"0hard/16476soft"
4753,"0hard/16391soft"
4778,"0hard/16362soft"
4793,"0hard/17538soft"
4819,"0hard/17538soft"
4846,"0hard/17379soft"
4875,"0hard/16199soft"
4893,"0hard/16331soft"
4913,"0hard/16067soft"
4931,"0hard/16038soft"
4961,"0hard/16001soft"
4977,"0hard/16485soft"
4988,"0hard/16924soft"
5000,"0hard/16381soft"
5012,"0hard/16533soft"
5027,"0hard/16533soft"
5040,"0hard/16801soft"
5054,"0hard/15994soft"
5069,"0hard/14914soft"
5091,"0hard/15961soft"
5110,"0hard/15783soft"
5135,"0hard/15546soft"
5170,"0hard/15638soft"
5185,"0hard/15694soft"
5200,"0hard/16139soft"
5214,"0hard/16139soft"
5228,"0hard/15762soft"
5248,"0hard/15840soft"
5269,"0hard/15840soft"
5285,"0hard/16142soft"
5303,"0hard/15410soft"
5319,"0hard/15633soft"
5332,"0hard/15968soft"
5349,"0hard/17106soft"
5360,"0hard/17106soft"
5372,"0hard/16990soft"
5386,"0hard/17251soft"
5400,"0hard/17128soft"
5418,"0hard/16833soft"
5436,"0hard/17012soft"
5459,"0hard/17873soft"
5478,"0hard/17929soft"
5496,"0hard/16806soft"
5512,"0hard/17880soft"
5528,"0hard/17880soft"
5545,"0hard/17873soft"
5567,"0hard/16167soft"
5580,"0hard/16167soft"
5604,"0hard/16006soft"
5620,"0hard/15925soft"
5636,"0hard/16262soft"
5651,"0hard/17141soft"
5665,"0hard/16198soft"
5680,"0hard/16198soft"
5695,"0hard/15818soft"
5712,"0hard/15727soft"
5729,"0hard/15727soft"
5747,"0hard/15673soft"
5760,"0hard/15728soft"
5772,"0hard/15834soft"
5784,"0hard/14709soft"
5810,"0hard/14769soft"
5828,"0hard/14769soft"
5844,"0hard/14550soft"
5872,"0hard/14503soft"
5890,"0hard/14503soft"
5902,"0hard/14315soft"
5919,"0hard/14290soft"
5936,"0hard/14103soft"
6002,"0hard/14051soft"
6053,"0hard/14054soft"
6082,"0hard/14054soft"
6117,"0hard/12983soft"
6138,"0hard/13466soft"
6167,"0hard/13555soft"
6194,"0hard/14742soft"
6211,"0hard/14728soft"
6229,"0hard/14811soft"
6244,"0hard/15978soft"
6260,"0hard/15978soft"
6278,"0hard/15978soft"
6299,"0hard/15949soft"
6317,"0hard/16001soft"
6332,"0hard/15992soft"
6347,"0hard/15726soft"
6362,"0hard/15671soft"
6394,"0hard/14397soft"
6412,"0hard/13964soft"
6430,"0hard/14183soft"
6450,"0hard/14183soft"
6469,"0hard/14221soft"
6491,"0hard/15314soft"
6530,"-1hard/17102soft"
6569,"-1hard/17418soft"
6601,"-1hard/17145soft"
6615,"-1hard/17222soft"
6629,"-1hard/17460soft"
6644,"0hard/15925soft"
6661,"0hard/15953soft"
6676,"0hard/16240soft"
6692,"0hard/16240soft"
6708,"0hard/16240soft"
6724,"0hard/16122soft"
6738,"0hard/15824soft"
6752,"0hard/16230soft"
6781,"0hard/16141soft"
6814,"0hard/14992soft"
6833,"0hard/15526soft"
6853,"0hard/16016soft"
6867,"0hard/15752soft"
6882,"0hard/15752soft"
6903,"0hard/15744soft"
6915,"0hard/15525soft"
6924,"0hard/15525soft"
6934,"0hard/15466soft"
6963,"0hard/15700soft"
7005,"0hard/15465soft"
7031,"0hard/17394soft"
7054,"0hard/17777soft"
7077,"0hard/17777soft"
7096,"0hard/15937soft"
7113,"0hard/16257soft"
7129,"0hard/16257soft"
7144,"0hard/16414soft"
7164,"0hard/16584soft"
7181,"0hard/16084soft"
7198,"0hard/16015soft"
7216,"0hard/16429soft"
7228,"0hard/16429soft"
7239,"0hard/14961soft"
7254,"0hard/16449soft"
7276,"0hard/16124soft"
7298,"0hard/16254soft"
7318,"0hard/16553soft"
7334,"0hard/14898soft"
7352,"-1hard/15619soft"
7373,"-1hard/15525soft"
7386,"-1hard/15561soft"
7410,"-1hard/15891soft"
7422,"0hard/15490soft"
7435,"0hard/15670soft"
7452,"0hard/15670soft"
7470,"0hard/15497soft"
7495,"0hard/15262soft"
7521,"0hard/15089soft"
7567,"0hard/12456soft"
7595,"0hard/12314soft"
7657,"0hard/10337soft"
7666,"0hard/9450soft"
7685,"0hard/10467soft"
7697,"0hard/10467soft"
7713,"0hard/11838soft"
7728,"0hard/11896soft"
7740,"0hard/11911soft"
7751,"0hard/12379soft"
7764,"0hard/11562soft"
7773,"0hard/13571soft"
7783,"0hard/13181soft"
7804,"0hard/13123soft"
7823,"0hard/13123soft"
7844,"0hard/14139soft"
7859,"0hard/13856soft"
7888,"0hard/14096soft"
7910,"0hard/13877soft"
7944,"0hard/14021soft"
7965,"0hard/14548soft"
7977,"0hard/15726soft"
8009,"0hard/15821soft"
8034,"0hard/16031soft"
8059,"0hard/16240soft"
8078,"0hard/16240soft"
8097,"0hard/16240soft"
8123,"0hard/16240soft"
8142,"0hard/15824soft"
8168,"0hard/17240soft"
8190,"0hard/17601soft"
8202,"0hard/17529soft"
8215,"0hard/17613soft"
8233,"0hard/17893soft"
8250,"0hard/17893soft"
8269,"0hard/17902soft"
8286,"0hard/17619soft"
8304,"0hard/16378soft"
8316,"0hard/17801soft"
8331,"0hard/17598soft"
8345,"0hard/16331soft"
8360,"0hard/16331soft"
8375,"0hard/16401soft"
8391,"0hard/16401soft"
8411,"0hard/16046soft"
8432,"0hard/16062soft"
8470,"0hard/14455soft"
8485,"0hard/13391soft"
8512,"0hard/12733soft"
8564,"0hard/14179soft"
8588,"0hard/14350soft"
8609,"0hard/14646soft"
8647,"0hard/14646soft"
8679,"0hard/14504soft"
8700,"0hard/14538soft"
8732,"0hard/16046soft"
8783,"0hard/15769soft"
8809,"0hard/16256soft"
8847,"0hard/16181soft"
8868,"0hard/15679soft"
8885,"0hard/16047soft"
8902,"0hard/14769soft"
8919,"0hard/15983soft"
8935,"0hard/16988soft"
8951,"0hard/16988soft"
8965,"0hard/16829soft"
8976,"0hard/17433soft"
8993,"0hard/17022soft"
9017,"0hard/17022soft"
9050,"0hard/16881soft"
9079,"0hard/17752soft"
9093,"0hard/18085soft"
9104,"0hard/18097soft"
9113,"0hard/18097soft"
9125,"0hard/16715soft"
9145,"0hard/16815soft"
9158,"0hard/18197soft"
9179,"0hard/17444soft"
9201,"0hard/17747soft"
9217,"0hard/17581soft"
9242,"0hard/16917soft"
9258,"0hard/17098soft"
9277,"0hard/17098soft"
9298,"0hard/17098soft"
9321,"0hard/17045soft"
9334,"0hard/15958soft"
9354,"0hard/15581soft"
9375,"0hard/15380soft"
9389,"0hard/15143soft"
9403,"0hard/14585soft"
9416,"0hard/14883soft"
9453,"0hard/14993soft"
9471,"0hard/14993soft"
9487,"0hard/14818soft"
9507,"0hard/15753soft"
9525,"0hard/15861soft"
9542,"0hard/15852soft"
9564,"0hard/16121soft"
9603,"0hard/16254soft"
9619,"0hard/16160soft"
9634,"0hard/16336soft"
9654,"0hard/16336soft"
9672,"0hard/16065soft"
9685,"0hard/15983soft"
9698,"0hard/15239soft"
9715,"0hard/17300soft"
9729,"0hard/16295soft"
9751,"0hard/16274soft"
9765,"0hard/16569soft"
9793,"0hard/16310soft"
9816,"0hard/16310soft"
9848,"0hard/15228soft"
9879,"0hard/15075soft"
9898,"0hard/14918soft"
9911,"0hard/14894soft"
9928,"0hard/15926soft"
9949,"0hard/15522soft"
9963,"0hard/16240soft"
9979,"0hard/16000soft"
9992,"0hard/16000soft"
10011,"0hard/14187soft"
10026,"0hard/14383soft"
10039,"0hard/14689soft"
10059,"0hard/14448soft"
10079,"0hard/13135soft"
10091,"0hard/14368soft"
10104,"0hard/14230soft"
10125,"0hard/14222soft"
10142,"0hard/15584soft"
10157,"0hard/15693soft"
10176,"0hard/15719soft"
10199,"0hard/15755soft"
10226,"0hard/15821soft"
10248,"0hard/17518soft"
10259,"0hard/17518soft"
10269,"0hard/16373soft"
10281,"0hard/16584soft"
10297,"0hard/16584soft"
10309,"0hard/15363soft"
10323,"0hard/15797soft"
10339,"0hard/15789soft"
10366,"0hard/16480soft"
10382,"0hard/16594soft"
10397,"0hard/16594soft"
10418,"0hard/16588soft"
10443,"0hard/16609soft"
10455,"0hard/17870soft"
10487,"0hard/17655soft"
10508,"0hard/17655soft"
10527,"-1hard/17968soft"
10548,"0hard/17998soft"
10562,"0hard/17918soft"
10579,"0hard/16061soft"
10592,"0hard/16122soft"
10621,"0hard/16126soft"
10632,"0hard/16126soft"
10645,"0hard/14657soft"
10659,"0hard/15667soft"
10683,"0hard/15673soft"
10697,"0hard/15728soft"
10729,"0hard/15209soft"
10765,"0hard/14051soft"
10788,"0hard/15627soft"
10809,"0hard/15619soft"
10830,"0hard/15619soft"
10842,"0hard/15449soft"
10858,"0hard/15380soft"
10869,"0hard/15621soft"
10887,"0hard/15006soft"
10904,"0hard/15635soft"
10921,"0hard/15908soft"
10940,"0hard/14772soft"
10955,"0hard/16172soft"
10979,"0hard/16172soft"
10992,"0hard/15892soft"
11007,"0hard/15598soft"
11023,"0hard/15985soft"
11037,"0hard/15376soft"
11055,"0hard/14873soft"
11068,"0hard/15124soft"
11101,"0hard/15310soft"
11126,"0hard/15310soft"
11145,"0hard/15310soft"
11175,"0hard/13342soft"
11221,"0hard/11818soft"
11240,"0hard/12171soft"
11256,"0hard/12171soft"
11269,"0hard/12002soft"
11280,"0hard/12468soft"
11295,"0hard/11472soft"
11310,"0hard/13007soft"
11327,"0hard/13433soft"
11354,"0hard/14101soft"
11376,"0hard/14101soft"
11405,"-1hard/11631soft"
11433,"0hard/11635soft"
11448,"0hard/11961soft"
11460,"0hard/11687soft"
11482,"0hard/11583soft"
11492,"0hard/10798soft"
11504,"0hard/12680soft"
11523,"0hard/13127soft"
11534,"0hard/13213soft"
11555,"0hard/13213soft"
11579,"0hard/12147soft"
11617,"-1hard/13471soft"
11649,"0hard/14933soft"
11661,"0hard/15288soft"
11673,"0hard/14959soft"
11688,"0hard/15296soft"
11704,"0hard/15452soft"
11722,"0hard/15000soft"
11740,"0hard/15000soft"
11758,"0hard/15719soft"
11775,"0hard/14237soft"
11796,"0hard/14051soft"
11811,"0hard/14495soft"
11827,"0hard/14764soft"
11840,"0hard/14202soft"
11865,"0hard/14238soft"
11895,"0hard/13098soft"
11917,"0hard/13098soft"
11945,"-1hard/14711soft"
11995,"-2hard/15161soft"
12019,"-1hard/13761soft"
12032,"0hard/13782soft"
12061,"0hard/11746soft"
12077,"0hard/12560soft"
12085,"0hard/12612soft"
12092,"-1hard/14038soft"
12104,"-1hard/14512soft"
12121,"0hard/12629soft"
12136,"0hard/13092soft"
12154,"0hard/13500soft"
12170,"0hard/13500soft"
12199,"0hard/12620soft"
12234,"0hard/11095soft"
12248,"-1hard/12147soft"
12306,"0hard/11193soft"
12322,"0hard/11314soft"
12336,"0hard/11286soft"
12350,"0hard/12183soft"
12378,"0hard/12462soft"
12399,"0hard/13543soft"
12418,"0hard/13543soft"
12437,"0hard/12614soft"
12456,"0hard/14245soft"
12479,"0hard/14119soft"
12501,"0hard/14155soft"
12524,"0hard/13795soft"
12534,"0hard/14120soft"
12546,"0hard/13846soft"
12557,"0hard/13512soft"
12570,"0hard/13512soft"
12587,"0hard/13040soft"
12601,"0hard/14125soft"
12613,"0hard/14598soft"
12627,"0hard/14683soft"
12642,"0hard/14494soft"
12656,"0hard/14846soft"
12668,"0hard/14402soft"
12682,"0hard/14385soft"
12698,"0hard/14385soft"
12721,"0hard/13198soft"
12735,"0hard/13429soft"
12748,"0hard/13745soft"
12774,"0hard/14829soft"
12793,"0hard/15415soft"
12807,"0hard/15477soft"
12826,"0hard/15482soft"
12851,"0hard/15794soft"
12860,"0hard/15794soft"
12873,"0hard/15878soft"
12907,"0hard/15675soft"
12927,"0hard/15996soft"
12955,"0hard/14149soft"
12967,"0hard/14478soft"
12977,"0hard/15133soft"
12989,"0hard/15521soft"
13002,"0hard/15521soft"
13018,"0hard/15521soft"
13058,"0hard/13897soft"
13072,"0hard/14592soft"
13097,"0hard/14592soft"
13126,"0hard/14431soft"
13144,"0hard/14352soft"
13163,"0hard/14492soft"
13188,"0hard/15047soft"
13207,"0hard/15113soft"
13231,"0hard/15113soft"
13298,"0hard/14538soft"
13316,"0hard/16227soft"
13342,"0hard/15799soft"
13370,"0hard/13691soft"
13394,"0hard/13506soft"
13413,"0hard/12524soft"
13424,"0hard/12159soft"
13436,"0hard/13773soft"
13451,"0hard/13773soft"
13469,"0hard/13773soft"
13484,"0hard/13496soft"
13508,"0hard/13170soft"
13519,"0hard/13419soft"
13530,"0hard/14347soft"
13547,"0hard/14447soft"
13563,"0hard/14248soft"
13579,"0hard/13910soft"
13597,"0hard/13910soft"
13616,"0hard/13698soft"
13635,"0hard/13735soft"
13651,"0hard/13261soft"
13665,"0hard/15717soft"
13676,"0hard/15672soft"
13692,"0hard/15507soft"
13713,"0hard/15507soft"
13730,"0hard/15169soft"
13747,"0hard/15169soft"
13776,"0hard/15111soft"
13793,"0hard/15236soft"
13812,"0hard/15034soft"
13833,"0hard/15214soft"
13847,"0hard/16244soft"
13855,"0hard/16014soft"
13867,"0hard/16067soft"
13879,"0hard/16067soft"
13892,"0hard/16067soft"
13907,"0hard/16038soft"
13923,"0hard/16067soft"
13938,"0hard/16294soft"
13962,"0hard/15615soft"
13979,"0hard/14822soft"
13994,"0hard/15907soft"
14011,"0hard/15918soft"
14030,"0hard/16081soft"
14046,"0hard/16288soft"
14060,"0hard/16354soft"
14080,"0hard/16354soft"
14100,"0hard/16018soft"
14119,"0hard/16326soft"
14139,"0hard/16264soft"
14156,"0hard/15581soft"
14172,"0hard/16160soft"
14187,"0hard/16038soft"
14199,"0hard/16038soft"
14214,"0hard/16162soft"
14228,"0hard/16162soft"
14241,"0hard/15827soft"
14255,"0hard/15569soft"
14275,"0hard/14538soft"
14289,"0hard/15319soft"
14306,"0hard/15606soft"
14323,"0hard/15661soft"
14340,"0hard/15670soft"
14362,"0hard/16743soft"
14378,"0hard/17414soft"
14394,"0hard/17414soft"
14414,"0hard/17601soft"
14435,"0hard/17601soft"
14455,"0hard/16353soft"
14466,"0hard/17618soft"
14483,"0hard/17637soft"
14502,"0hard/17694soft"
14519,"0hard/17804soft"
14538,"0hard/17642soft"
14571,"0hard/15739soft"
14595,"0hard/15972soft"
14624,"0hard/15972soft"
14669,"0hard/14398soft"
14685,"0hard/14477soft"
14702,"0hard/14760soft"
14742,"0hard/14972soft"
14767,"0hard/14627soft"
14788,"0hard/14675soft"
14806,"0hard/14688soft"
14853,"-1hard/14815soft"
14887,"0hard/12312soft"
14908,"0hard/12312soft"
14924,"0hard/12312soft"
14939,"0hard/10950soft"
14957,"0hard/12172soft"
14972,"0hard/13792soft"
15005,"0hard/14519soft"
15018,"0hard/14292soft"
15033,"0hard/14188soft"
15052,"0hard/14470soft"
15077,"0hard/14470soft"
15101,"0hard/14657soft"
15130,"0hard/14423soft"
15154,"0hard/13252soft"
15167,"0hard/13681soft"
15176,"0hard/13699soft"
15190,"0hard/13761soft"
15203,"0hard/13523soft"
15217,"0hard/15172soft"
15233,"0hard/15172soft"
15264,"0hard/15087soft"
15299,"0hard/14459soft"
15335,"0hard/14990soft"
15352,"0hard/14627soft"
15369,"0hard/15238soft"
15382,"0hard/16057soft"
15393,"0hard/16088soft"
15418,"0hard/16370soft"
15434,"0hard/16503soft"
15453,"0hard/16637soft"
15467,"0hard/16637soft"
15498,"0hard/16637soft"
15514,"0hard/16406soft"
15525,"0hard/17587soft"
15538,"0hard/15654soft"
15557,"0hard/15978soft"
15575,"0hard/16170soft"
15592,"0hard/16195soft"
15601,"0hard/16221soft"
15615,"0hard/16296soft"
15637,"0hard/16296soft"
15675,"0hard/16211soft"
15688,"0hard/15700soft"
15703,"0hard/14592soft"
15725,"0hard/14681soft"
15758,"0hard/15738soft"
15772,"0hard/15701soft"
15796,"0hard/15456soft"
15819,"0hard/15499soft"
15838,"0hard/15499soft"
15852,"0hard/15491soft"
15865,"0hard/16806soft"
15882,"0hard/16981soft"
15896,"0hard/16797soft"
15910,"0hard/17100soft"
15928,"0hard/15885soft"
15946,"0hard/15958soft"
15958,"0hard/16067soft"
15977,"0hard/16067soft"
15997,"0hard/15351soft"
16015,"0hard/15380soft"
16032,"0hard/16008soft"
16049,"0hard/15959soft"
16067,"0hard/15644soft"
16085,"0hard/14691soft"
16102,"0hard/15660soft"
16121,"0hard/16015soft"
16138,"0hard/16395soft"
16158,"0hard/16395soft"
16175,"0hard/16449soft"
16199,"0hard/16127soft"
16221,"0hard/16763soft"
16251,"0hard/15839soft"
16283,"0hard/14548soft"
16301,"0hard/14226soft"
16317,"0hard/13518soft"
16336,"0hard/13456soft"
16350,"0hard/14328soft"
16365,"0hard/14592soft"
16384,"0hard/15692soft"
16392,"0hard/16027soft"
16404,"0hard/16027soft"
16425,"0hard/15548soft"
16451,"0hard/14132soft"
16475,"0hard/14396soft"
16507,"0hard/14151soft"
16533,"0hard/13464soft"
16547,"0hard/14627soft"
16576,"0hard/14476soft"
16596,"0hard/14412soft"
16615,"0hard/13761soft"
16632,"-1hard/15236soft"
16647,"0hard/14109soft"
16666,"0hard/14109soft"
16677,"0hard/14161soft"
16690,"0hard/14538soft"
16703,"0hard/14373soft"
16721,"0hard/14479soft"
16741,"0hard/14424soft"
16776,"0hard/14616soft"
16795,"0hard/15938soft"
16839,"0hard/14741soft"
16856,"0hard/14891soft"
16885,"0hard/14891soft"
16909,"0hard/14856soft"
16921,"0hard/15971soft"
16928,"-1hard/16773soft"
16946,"-1hard/16797soft"
16972,"-1hard/17053soft"
16984,"-1hard/17369soft"
17014,"-1hard/17791soft"
17029,"-1hard/17660soft"
17041,"-1hard/17588soft"
17056,"-1hard/17019soft"
17072,"-1hard/15577soft"
17085,"0hard/14179soft"
17101,"0hard/15810soft"
17110,"0hard/15636soft"
17126,"0hard/16145soft"
17140,"0hard/16145soft"
17155,"0hard/16144soft"
17176,"0hard/16056soft"
17197,"0hard/16023soft"
17228,"0hard/16008soft"
17283,"0hard/15728soft"
17316,"0hard/14873soft"
17334,"0hard/14608soft"
17351,"0hard/14062soft"
17371,"0hard/15090soft"
17388,"0hard/15209soft"
17404,"0hard/15667soft"
17427,"0hard/16247soft"
17449,"0hard/16345soft"
17467,"0hard/16345soft"
17485,"0hard/16226soft"
17504,"0hard/15861soft"
17516,"0hard/15822soft"
17529,"0hard/14801soft"
17542,"0hard/16160soft"
17554,"0hard/16178soft"
17568,"0hard/15083soft"
17587,"0hard/14727soft"
17605,"0hard/15395soft"
17621,"0hard/15606soft"
17632,"0hard/15743soft"
17643,"0hard/15743soft"
17655,"0hard/15700soft"
17680,"0hard/15685soft"
17704,"0hard/15668soft"
17737,"0hard/16141soft"
17775,"0hard/14500soft"
17800,"0hard/15792soft"
17835,"0hard/16095soft"
17856,"0hard/16095soft"
17874,"0hard/16095soft"
17892,"0hard/16086soft"
17902,"0hard/16137soft"
17911,"0hard/16191soft"
17920,"0hard/15976soft"
17936,"0hard/15949soft"
17955,"0hard/14447soft"
17972,"0hard/14735soft"
17999,"0hard/15047soft"
18011,"0hard/15047soft"
18030,"0hard/16507soft"
18044,"0hard/16348soft"
18059,"0hard/16019soft"
18070,"0hard/14945soft"
18080,"0hard/15124soft"
18091,"0hard/14995soft"
18108,"0hard/16128soft"
18122,"0hard/16119soft"
18140,"0hard/16119soft"
18166,"0hard/16097soft"
18180,"0hard/16162soft"
18201,"0hard/15788soft"
18226,"0hard/16237soft"
18252,"0hard/15554soft"
18271,"0hard/15860soft"
18284,"0hard/15921soft"
18295,"0hard/17100soft"
18313,"0hard/17100soft"
18330,"0hard/15885soft"
18349,"0hard/15930soft"
18368,"0hard/16008soft"
18387,"0hard/16016soft"
18404,"0hard/16016soft"
18429,"0hard/16050soft"
18446,"0hard/15998soft"
18466,"0hard/15644soft"
18485,"0hard/15644soft"
18504,"0hard/14931soft"
18525,"0hard/14945soft"
18539,"0hard/16395soft"
18555,"0hard/16449soft"
18575,"0hard/16108soft"
18588,"0hard/16408soft"
18601,"0hard/16125soft"
18618,"0hard/16054soft"
18634,"0hard/16207soft"
18659,"0hard/16207soft"
18682,"0hard/15804soft"
18695,"0hard/15921soft"
18712,"0hard/14843soft"
18726,"0hard/15885soft"
18745,"0hard/17100soft"
18761,"0hard/17100soft"
18779,"0hard/15290soft"
18793,"0hard/15561soft"
18807,"0hard/15561soft"
18824,"0hard/15311soft"
18840,"0hard/15514soft"
18858,"0hard/15522soft"
18878,"0hard/13829soft"
18890,"0hard/14159soft"
18905,"0hard/13467soft"
18919,"0hard/14002soft"
18939,"0hard/14418soft"
18961,"0hard/14520soft"
18982,"0hard/14520soft"
19003,"0hard/14155soft"
19024,"0hard/16152soft"
19037,"0hard/16082soft"
19055,"0hard/15367soft"
19078,"0hard/15403soft"
19104,"0hard/15758soft"
19115,"0hard/15794soft"
19136,"0hard/15878soft"
19154,"0hard/15878soft"
19210,"0hard/14115soft"
19228,"0hard/15201soft"
19250,"0hard/15566soft"
19280,"0hard/15497soft"
19304,"0hard/15761soft"
19340,"0hard/16152soft"
19361,"0hard/16065soft"
19378,"0hard/16057soft"
19406,"0hard/16057soft"
19436,"0hard/15269soft"
19454,"0hard/15518soft"
19476,"0hard/15500soft"
19497,"0hard/15415soft"
19520,"0hard/15646soft"
19549,"0hard/16139soft"
19572,"0hard/17432soft"
19593,"0hard/17748soft"
19614,"0hard/17748soft"
19635,"0hard/17515soft"
19648,"0hard/17495soft"
19664,"0hard/17392soft"
19678,"0hard/16370soft"
19693,"0hard/16435soft"
19709,"0hard/17458soft"
