"timeMillisSpent","score"
175,"0hard/-1132soft"
307,"0hard/812soft"
377,"0hard/2675soft"
449,"0hard/4867soft"
503,"0hard/6895soft"
562,"0hard/8582soft"
620,"0hard/10329soft"
678,"0hard/12046soft"
748,"0hard/12514soft"
801,"0hard/12777soft"
852,"0hard/13565soft"
1388,"0hard/13939soft"
4226,"0hard/14294soft"
4286,"0hard/14587soft"
5197,"0hard/14685soft"
5286,"0hard/14986soft"
151801,"0hard/15130soft"
151925,"0hard/15315soft"
158169,"0hard/15473soft"
