"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
10100,16,19
10134,16,21
10162,16,17
10193,16,20
10225,16,19
10257,16,20
10287,16,18
10317,16,17
10351,16,20
10375,16,16
10404,16,17
10431,16,17
10463,16,20
10492,16,16
10521,16,18
10555,16,22
10584,16,18
10615,16,19
10640,16,16
10673,16,21
10702,16,18
10731,16,19
10769,16,24
10796,16,17
10824,16,17
10865,16,26
10893,16,18
10922,16,18
10947,16,16
10974,16,17
11000,16,16
11030,16,18
11056,16,17
11083,16,16
11109,16,16
11139,16,19
11171,16,20
11198,16,17
11234,16,21
11262,16,18
11296,16,21
11328,16,20
11355,16,17
11385,16,19
11414,16,18
11444,16,19
11481,16,23
11512,16,20
11545,16,20
11573,16,18
11605,16,20
11638,16,20
11665,16,17
11691,16,17
11721,16,20
11749,16,17
11775,16,17
11801,16,16
11831,16,19
11859,16,18
11884,16,16
11919,16,22
11947,16,18
11986,16,24
12017,16,19
12050,16,21
12082,16,20
12109,16,17
12146,16,24
12181,16,22
12214,16,20
12240,16,17
12270,16,18
12302,16,21
12330,16,17
12368,16,24
12396,16,18
12426,16,19
12453,16,17
12491,16,24
12520,16,18
12554,16,21
12581,16,17
12606,16,16
12632,16,16
12660,16,17
12689,16,18
12716,16,17
12743,16,17
12772,16,18
12805,16,21
12833,16,18
12868,16,22
12900,16,19
12929,16,19
12958,16,17
12990,16,20
13023,16,20
13056,16,21
13087,16,19
13117,16,19
13144,16,17
13171,16,17
13199,16,18
13232,16,21
13262,16,18
13296,16,22
13324,16,17
13354,16,19
13385,16,19
13414,16,18
13443,16,18
13476,16,20
13507,16,20
13536,16,18
13564,16,18
13597,16,21
13622,16,16
13657,16,22
13692,16,21
13719,16,18
13761,16,26
13792,16,19
13822,16,19
13859,16,23
13885,16,16
13922,16,23
13952,16,19
13979,16,17
14009,16,18
14041,16,21
14078,16,23
14109,16,19
14135,16,17
14171,16,22
14203,16,20
14240,16,24
14273,16,20
14299,16,17
14331,16,21
14363,16,19
14401,16,24
14431,16,19
14467,16,20
14497,16,19
14524,16,17
14554,16,19
14583,16,18
14620,16,23
14646,16,17
14674,16,17
14702,16,18
14730,16,18
14760,16,19
14791,16,20
14816,16,16
14843,16,17
14879,16,23
14904,16,16
14940,16,23
14967,16,17
15002,16,22
15031,16,19
15057,16,16
15092,16,22
15120,16,18
15151,16,20
15183,16,20
15216,16,21
15246,16,18
15287,16,27
15313,16,16
15348,16,22
15374,16,17
15400,16,17
15429,16,18
15465,16,23
15490,16,16
15522,16,20
15552,16,18
15586,16,22
15617,16,18
15653,16,19
15684,16,18
15716,16,19
15752,16,23
15781,16,18
15813,16,20
15847,16,21
15872,16,16
15907,16,22
15933,16,16
15964,16,20
15996,16,20
16025,16,19
16054,16,18
16081,16,17
16117,16,23
16151,16,22
16189,16,24
16219,16,19
16248,16,17
16275,16,18
16305,16,19
16331,16,17
16367,16,23
16397,16,19
16424,16,17
16454,16,19
16480,16,17
16506,16,16
16539,16,21
16569,16,19
16598,16,19
16631,16,20
16658,16,17
16683,16,16
16709,16,16
16740,16,20
16769,16,18
16805,16,24
16833,16,17
16861,16,18
16886,16,16
16914,16,17
16944,16,19
16979,16,22
17008,16,18
17037,16,18
17064,16,17
17100,16,23
17130,16,19
17164,16,22
17192,16,17
17221,16,18
17251,16,19
17287,16,23
17313,16,16
17346,16,22
17380,16,21
17406,16,17
17438,16,20
17465,16,17
17501,16,23
17526,16,16
17558,16,20
17585,16,17
17618,16,21
17645,16,16
17673,16,18
17708,16,22
17747,16,25
17776,16,19
17807,16,20
17838,16,20
17866,16,18
17893,16,17
17922,16,18
17955,16,21
17981,16,17
18007,16,16
18042,16,23
18068,16,16
18107,16,25
18135,16,18
18167,16,20
18193,16,17
18221,16,17
18255,16,21
18285,16,19
18316,16,19
18344,16,18
18371,16,17
18399,16,18
18429,16,19
18462,16,21
18495,16,21
18531,16,23
18559,16,17
18587,16,18
18617,16,18
18645,16,17
18673,16,18
18705,16,20
18741,16,22
18768,16,18
18801,16,20
18830,16,18
18856,16,17
18882,16,16
18910,16,18
18939,16,18
18974,16,23
19004,16,18
19035,16,20
19071,16,21
19107,16,21
19139,16,20
19175,16,23
19218,16,27
19244,16,17
19272,16,17
19301,16,19
19329,16,17
19358,16,18
19386,16,17
19420,16,22
19447,16,18
19476,16,18
19510,16,22
19538,16,17
19571,16,21
19597,16,17
19627,16,18
19668,16,26
19696,16,17
19720,16,16
19748,16,17
19775,16,17
19803,16,17
19828,16,16
19857,16,18
19889,16,20
19918,16,18
19951,16,21
19978,16,17
20005,16,17
20042,16,23
20071,16,18
20100,16,18
20127,16,17
20163,16,23
20196,16,21
20223,16,17
20256,16,20
20287,16,20
20319,16,20
20348,16,19
20376,16,17
20407,16,20
20435,16,17
20484,16,19
20515,16,18
20550,16,19
20597,16,28
20625,16,18
20670,16,28
20699,16,18
20730,16,19
20762,16,20
20801,16,25
20831,16,19
20870,16,25
20904,16,21
20931,16,17
20968,16,23
20998,16,19
21025,16,18
21060,16,22
21089,16,18
21116,16,17
21147,16,19
21180,16,21
21215,16,22
21243,16,18
21279,16,23
21310,16,19
21337,16,18
21366,16,18
21400,16,22
21428,16,17
21454,16,17
21481,16,17
21509,16,17
21537,16,18
21567,16,18
21594,16,17
21628,16,21
21654,16,16
21687,16,20
21714,16,17
21741,16,17
21772,16,18
21800,16,18
21827,16,16
21857,16,19
21889,16,20
21924,16,21
21954,16,19
21981,16,16
22009,16,18
22038,16,18
22069,16,19
22100,16,19
22130,16,18
22162,16,20
22196,16,21
22222,16,16
22256,16,20
22286,16,18
22313,16,17
22341,16,17
22374,16,20
22401,16,18
22433,16,19
22462,16,18
22496,16,21
22522,16,16
22554,16,21
22583,16,18
22630,16,29
22655,16,16
22681,16,16
22721,16,25
22750,16,19
22780,16,18
22809,16,18
22838,16,18
22882,16,28
22908,16,16
22936,16,17
22968,16,20
23000,16,17
23044,16,24
23077,16,18
23104,16,16
23139,16,21
23166,16,17
23197,16,20
23223,16,16
23258,16,22
23297,16,24
23329,16,20
23355,16,16
23387,16,20
23414,16,17
23443,16,18
23475,16,20
23503,16,17
23541,16,23
23566,16,16
23607,16,25
23638,16,19
23668,16,18
23705,16,24
23732,16,17
23762,16,18
23789,16,17
23827,16,24
23860,16,20
23892,16,20
23940,16,17
23991,16,24
24022,16,20
24053,16,18
24090,16,23
24115,16,16
24143,16,17
24181,16,24
24206,16,16
24239,16,20
24267,16,18
24299,16,20
24328,16,18
24364,16,23
24391,16,16
24429,16,24
24456,16,17
24488,16,19
24526,16,21
24552,16,16
24578,16,16
24607,16,17
24644,16,23
24678,16,22
24704,16,16
24742,16,23
24767,16,16
24805,16,24
24834,16,17
24867,16,21
24894,16,16
24924,16,19
24952,16,18
24981,16,18
25007,16,16
25037,16,19
25074,16,23
25106,16,19
25136,16,20
25170,16,21
25203,16,21
25234,16,19
25259,16,16
25293,16,21
25322,16,18
25357,16,22
25384,16,17
25422,16,24
25452,16,18
25487,16,22
25519,16,20
25547,16,17
25575,16,18
25606,16,18
25640,16,22
25669,16,18
25700,16,19
25734,16,18
25772,16,22
25810,16,21
25838,16,18
25866,16,17
25902,16,23
25931,16,18
25970,16,24
26002,16,20
26036,16,21
26063,16,16
26092,16,19
26120,16,17
26146,16,16
26191,16,28
26222,16,19
26252,16,19
26280,16,17
26309,16,18
26335,16,16
26369,16,21
26399,16,19
26426,16,17
26468,16,26
26494,16,16
26522,16,17
26555,16,21
26587,16,20
26618,16,19
26645,16,17
26677,16,20
26706,16,18
26739,16,20
26767,16,17
26821,16,24
26848,16,16
26886,16,24
26918,16,20
26956,16,24
26984,16,17
27017,16,21
27049,16,20
27084,16,21
27110,16,17
27139,16,18
27166,16,17
27199,16,21
27229,16,19
27259,16,18
27285,16,17
27314,16,19
27345,16,19
27370,16,16
27400,16,18
27425,16,16
27453,16,18
27492,16,24
27523,16,19
27558,16,22
27586,16,17
27618,16,20
27645,16,17
27672,16,17
27699,16,17
27729,16,19
27756,16,16
27790,16,21
27817,16,17
27856,16,24
27884,16,17
27911,16,17
27940,16,18
27969,16,18
27999,16,19
28035,16,22
28067,16,19
28099,16,20
28129,16,19
28157,16,17
28191,16,21
28217,16,16
28244,16,17
28272,16,18
28304,16,19
28328,16,16
28362,16,21
28391,16,18
28428,16,23
28457,16,18
28488,16,19
28515,16,17
28544,16,16
28578,16,22
28608,16,19
28634,16,16
28662,16,17
28691,16,18
28721,16,18
28747,16,16
28781,16,22
28809,16,17
28837,16,17
28871,16,21
28902,16,19
28935,16,21
28968,16,20
29005,16,23
29034,16,18
29064,16,19
29092,16,17
29123,16,20
29158,16,21
29195,16,23
29223,16,17
29251,16,17
29276,16,16
29304,16,17
29333,16,18
29359,16,16
29390,16,20
29420,16,19
29454,16,21
29483,16,18
29517,16,21
29545,16,18
29571,16,16
29599,16,17
29627,16,18
29665,16,24
29694,16,18
29728,16,21
29754,16,16
29788,16,21
29814,16,16
29846,16,20
29877,16,20
29907,16,18
29935,16,18
29971,16,22
29999,16,18
30036,16,23
30062,16,16
30089,16,17
30126,16,23
30154,16,17
30179,16,16
30208,16,18
30235,16,17
30270,16,22
30298,16,17
30323,16,16
30361,16,24
30386,16,16
30418,16,19
30446,16,18
30488,16,26
30519,16,19
30559,16,24
30584,16,16
30624,16,24
30652,16,18
30686,16,21
30719,16,20
30757,16,24
30784,16,17
30816,16,19
30843,16,17
30872,16,17
30906,16,21
30933,16,17
30965,16,20
30993,16,18
31032,16,24
31065,16,20
31094,16,19
31122,16,17
31158,16,23
31187,16,18
31217,16,19
31245,16,18
31279,16,21
31308,16,18
31343,16,22
31384,16,26
31410,16,16
31437,16,17
31466,16,17
31495,16,19
31526,16,18
31554,16,18
31590,16,23
31617,16,16
31647,16,19
31675,16,17
31707,16,21
31739,16,20
31769,16,18
31805,16,23
31836,16,18
31872,16,22
31904,16,17
31936,16,18
31972,16,22
31999,16,17
32030,16,20
32056,16,17
32086,16,17
32115,16,18
32163,16,19
32203,16,25
32228,16,16
32266,16,23
32294,16,17
32327,16,21
32355,16,17
32385,16,19
32414,16,18
32442,16,17
32476,16,21
32502,16,16
32530,16,18
32558,16,17
32584,16,16
32611,16,17
32637,16,17
32665,16,17
32691,16,16
32724,16,20
32753,16,18
32778,16,16
32808,16,19
32836,16,18
32874,16,23
32907,16,20
32941,16,22
32968,16,16
32996,16,17
33030,16,21
33061,16,19
33088,16,17
33118,16,19
33144,16,17
33174,16,18
33202,16,18
33229,16,17
33257,16,17
33282,16,16
33309,16,17
33337,16,17
33368,16,19
33410,16,26
33439,16,18
33470,16,20
33497,16,17
33525,16,17
33552,16,16
33583,16,19
33618,16,22
33648,16,19
33675,16,17
33707,16,20
33738,16,19
33765,16,16
33804,16,24
33829,16,16
33866,16,23
33895,16,18
33926,16,19
33958,16,20
33991,16,21
34019,16,17
34053,16,22
34081,16,17
34107,16,16
34134,16,17
34182,16,30
34209,16,16
34234,16,16
34266,16,20
34293,16,17
34327,16,21
34356,16,18
34382,16,16
34412,16,16
34440,16,18
34475,16,21
34502,16,17
34529,16,17
34559,16,18
34585,16,17
34611,16,16
34644,16,21
34674,16,18
34716,16,25
34745,16,19
34778,16,20
34804,16,17
34834,16,18
34869,16,22
34896,16,17
34928,16,19
34960,16,20
34993,16,21
35024,16,19
35051,16,17
35078,16,17
35104,16,16
35138,16,21
35165,16,16
35197,16,20
35226,16,18
35255,16,18
35282,16,17
35324,16,26
35358,16,22
35398,16,25
35426,16,17
35452,16,16
35481,16,18
35511,16,19
35545,16,21
35574,16,17
35611,16,20
35642,16,18
35670,16,18
35711,16,25
35739,16,17
35766,16,17
35798,16,20
35830,16,18
35872,16,21
35908,16,20
35935,16,17
35964,16,18
35996,16,19
36024,16,18
36050,16,16
36076,16,17
36121,16,28
36150,16,17
36181,16,20
36217,16,22
36243,16,16
36277,16,22
36305,16,17
36334,16,19
36361,16,16
36392,16,19
36426,16,22
36454,16,17
36482,16,18
36517,16,21
36547,16,18
36575,16,18
36604,16,18
36630,16,17
36661,16,19
36692,16,19
36723,16,20
36750,16,16
36783,16,21
36812,16,18
36843,16,19
36873,16,19
36900,16,17
36942,16,26
36969,16,17
36998,16,18
37026,16,18
37055,16,18
37080,16,16
37108,16,17
37140,16,20
37166,16,16
37196,16,19
37227,16,20
37255,16,16
37289,16,22
37316,16,16
37348,16,20
37378,16,19
37410,16,20
37441,16,19
37471,16,19
37505,16,21
37548,16,27
37578,16,19
37605,16,17
37630,16,16
37669,16,24
37696,16,16
37726,16,19
37755,16,18
37785,16,19
37815,16,18
37842,16,17
37875,16,21
37911,16,22
37939,16,18
37967,16,17
38001,16,21
38029,16,18
38062,16,20
38089,16,17
38114,16,16
38149,16,22
38176,16,17
38212,16,22
38238,16,16
38275,16,23
38304,16,17
38333,16,18
38361,16,18
38387,16,17
38418,16,19
38452,16,21
38479,16,17
38514,16,22
38545,16,19
38574,16,18
38600,16,16
38628,16,18
38656,16,17
38694,16,25
38727,16,20
38757,16,18
38787,16,19
38822,16,22
38851,16,18
38882,16,19
38908,16,16
38934,16,17
38961,16,16
38995,16,22
39022,16,17
39058,16,22
39083,16,16
39116,16,20
39146,16,18
39176,16,17
39214,16,24
39245,16,20
39272,16,17
39306,16,21
39338,16,19
39369,16,19
39398,16,18
39431,16,20
39460,16,18
39491,16,20
39519,16,17
39560,16,26
39590,16,19
39619,16,18
39648,16,18
39677,16,18
39713,16,22
39740,16,17
39772,16,20
39802,16,19
39834,16,19
39859,16,16
39891,16,20
39918,16,16
39944,16,17
39980,16,22
40010,16,19
40038,16,17
40070,16,19
40099,16,19
40127,16,17
40162,16,22
40190,16,17
40225,16,21
40250,16,16
40279,16,18
40308,16,18
40335,16,16
40366,16,19
40393,16,17
40427,16,21
40454,16,17
40484,16,18
40518,16,21
40545,16,17
40577,16,20
40603,16,17
40632,16,18
40659,16,17
40687,16,17
40717,16,19
40744,16,17
40772,16,17
40805,16,21
40831,16,16
40860,16,18
40891,16,19
40922,16,20
40950,16,18
40981,16,19
41011,16,19
41041,16,19
41069,16,17
41098,16,17
41127,16,16
41160,16,21
41192,16,20
41225,16,21
41255,16,19
41291,16,22
41323,16,20
41357,16,21
41388,16,19
41415,16,17
41443,16,17
41478,16,21
41503,16,16
41537,16,21
41565,16,17
41600,16,22
41629,16,18
41659,16,19
41691,16,20
41720,16,18
41756,16,23
41785,16,17
41819,16,21
41846,16,16
41874,16,17
41909,16,22
41941,16,20
41975,16,21
42011,16,21
42045,16,19
42072,16,17
42106,16,21
42134,16,18
42166,16,20
42193,16,16
42222,16,18
42254,16,20
42281,16,17
42309,16,17
42334,16,16
42372,16,24
42399,16,16
42438,16,23
42465,16,17
42498,16,20
42527,16,18
42561,16,21
42592,16,19
42618,16,17
42651,16,20
42677,16,16
42711,16,21
42747,16,22
42772,16,16
42806,16,21
42832,16,16
42858,16,17
42889,16,19
42915,16,16
42940,16,16
42968,16,17
42997,16,18
43031,16,21
43060,16,18
43088,16,18
43127,16,24
43155,16,17
43181,16,17
43212,16,19
43241,16,18
43268,16,17
43298,16,18
43327,16,18
43359,16,20
43384,16,16
43418,16,21
43451,16,20
43479,16,18
43514,16,22
43547,16,19
43578,16,20
43605,16,16
43634,16,18
43659,16,16
43689,16,19
43725,16,20
43753,16,17
43779,16,16
43810,16,19
43845,16,22
43870,16,16
43903,16,21
43929,16,16
43968,16,24
43996,16,18
44024,16,17
44062,16,21
44087,16,16
44114,16,17
44141,16,17
44174,16,20
44200,16,17
44231,16,19
44271,16,25
44299,16,18
44337,16,24
44369,16,20
44404,16,22
44430,16,16
44460,16,19
44491,16,20
44521,16,19
44547,16,16
44584,16,23
44610,16,16
44643,16,20
44672,16,18
44707,16,22
44734,16,17
44772,16,23
44802,16,19
44842,16,25
44871,16,18
44900,16,19
44928,16,17
44955,16,17
44986,16,19
45021,16,22
45052,16,19
45086,16,21
45118,16,20
45151,16,21
45179,16,17
45211,16,20
45237,16,16
45266,16,18
45295,16,18
45322,16,17
45358,16,23
45385,16,16
45416,16,18
45447,16,20
45487,16,25
45516,16,18
45543,16,17
45573,16,18
45602,16,18
45646,16,28
45676,16,18
45706,16,19
45732,16,16
45759,16,17
45789,16,19
45829,16,24
45858,16,18
45894,16,22
45925,16,19
45969,16,24
46003,16,19
46044,16,24
46086,16,23
46115,16,18
46159,16,25
46192,16,18
46228,16,21
46266,16,24
46292,16,17
46323,16,19
46350,16,16
46387,16,24
46439,16,20
46473,16,21
46499,16,16
46529,16,18
46561,16,17
46601,16,24
46628,16,17
46663,16,22
46690,16,17
46720,16,19
46749,16,18
46783,16,21
46812,16,19
46851,16,24
46884,16,20
46910,16,17
46947,16,23
46977,16,19
47011,16,21
47039,16,17
47076,16,23
47104,16,17
47132,16,17
47162,16,19
47197,16,22
47226,16,18
47264,16,24
47294,16,18
47330,16,23
47361,16,19
47390,16,18
47419,16,18
47447,16,17
47475,16,18
47515,16,25
47544,16,18
47574,16,19
47602,16,17
47636,16,21
47664,16,17
47700,16,23
47732,16,20
47768,16,23
47802,16,21
47836,16,21
47866,16,19
47898,16,20
47928,16,19
47961,16,20
47991,16,18
48026,16,22
48056,16,18
48089,16,20
48119,16,19
48152,16,20
48192,16,25
48220,16,18
48249,16,17
48285,16,23
48311,16,16
48339,16,17
48372,16,21
48402,16,18
48433,16,20
48462,16,18
48503,16,26
48528,16,16
48554,16,16
48596,16,26
48623,16,17
48652,16,18
48682,16,19
48718,16,22
48745,16,16
48775,16,19
48802,16,16
48835,16,21
48864,16,18
48893,16,18
48936,16,28
48963,16,17
48994,16,19
49024,16,19
49057,16,21
49083,16,16
49118,16,21
49147,16,18
49177,16,19
49217,16,25
49246,16,18
49282,16,23
49313,16,19
49345,16,19
49374,16,19
49407,16,20
49434,16,16
49482,16,16
49513,16,17
49552,16,25
49585,16,20
49613,16,18
49639,16,16
49673,16,21
49705,16,20
49737,16,20
49767,16,17
49800,16,19
49839,16,23
49871,16,17
49904,16,20
49932,16,18
49975,16,27
50002,16,17
50028,16,16
50055,16,17
50092,16,23
50117,16,16
50156,16,23
50187,16,18
50221,16,22
50254,16,20
50285,16,20
50313,16,18
50348,16,22
50378,16,19
50407,16,18
50436,16,18
50469,16,21
50496,16,17
50524,16,18
50551,16,17
50586,16,21
50616,16,19
50653,16,23
50678,16,16
50708,16,18
50742,16,21
50780,16,24
50806,16,16
50836,16,19
50868,16,20
50896,16,18
50925,16,18
50953,16,17
50986,16,20
51016,16,19
51047,16,19
51074,16,17
51110,16,22
51138,16,18
51173,16,22
51200,16,17
51236,16,23
51267,16,19
51296,16,17
51326,16,19
51353,16,17
51385,16,19
51417,16,20
51448,16,19
51480,16,20
51509,16,18
51544,16,21
51571,16,17
51613,16,27
51641,16,17
51677,16,23
51705,16,17
51736,16,20
51763,16,16
51802,16,25
51830,16,18
51864,16,21
51895,16,19
51932,16,23
51968,16,22
51999,16,19
52029,16,19
52059,16,19
52086,16,17
52125,16,24
52151,16,16
52176,16,16
52204,16,17
52233,16,18
52264,16,19
52292,16,18
52326,16,21
52357,16,19
52384,16,17
52419,16,22
52452,16,20
52486,16,21
52513,16,17
52541,16,17
52572,16,18
52600,16,16
52629,16,18
52658,16,18
52685,16,17
52716,16,19
52747,16,20
52789,16,26
52817,16,18
52849,16,20
52877,16,17
52909,16,20
52934,16,16
52978,16,27
53007,16,18
53037,16,19
53065,16,17
53096,16,19
53132,16,22
53162,16,18
53194,16,20
53223,16,18
53258,16,22
53297,16,24
53325,16,17
53353,16,18
53379,16,16
53415,16,22
53443,16,18
53475,16,19
53503,16,17
53536,16,20
53567,16,19
53597,16,19
53625,16,17
53658,16,21
53688,16,19
53719,16,16
53751,16,20
53779,16,17
53809,16,19
53841,16,20
53875,16,21
53901,16,16
53933,16,20
53960,16,17
54018,16,25
54048,16,18
54073,16,16
54106,16,20
54131,16,16
54162,16,18
54196,16,19
54227,16,19
54257,16,19
54304,16,26
54337,16,21
54363,16,16
54397,16,21
54427,16,18
54458,16,19
54490,16,20
54517,16,17
54543,16,16
54572,16,18
54605,16,20
54635,16,19
54663,16,18
54691,16,17
54733,16,26
54762,16,18
54793,16,20
54821,16,17
54849,16,18
54878,16,18
54917,16,24
54947,16,19
54978,16,19
55015,16,23
55040,16,16
55067,16,16
55105,16,24
55132,16,17
55163,16,19
55197,16,21
55234,16,23
55262,16,17
55289,16,17
55316,16,17
55342,16,17
55373,16,20
55397,16,16
55425,16,18
55454,16,18
55481,16,16
55510,16,18
55544,16,21
55585,16,23
55611,16,17
55640,16,18
55667,16,17
55693,16,16
55718,16,16
55747,16,18
55776,16,18
55809,16,22
55837,16,17
55864,16,17
55896,16,21
55935,16,24
55965,16,19
55999,16,21
56025,16,17
56062,16,19
56093,16,18
56126,16,20
56159,16,20
56186,16,17
56218,16,20
56254,16,22
56286,16,20
56316,16,18
56343,16,17
56373,16,19
56406,16,20
56433,16,18
56465,16,19
56491,16,17
56525,16,21
56552,16,17
56593,16,27
56622,16,18
56651,16,18
56679,16,17
56711,16,19
56740,16,18
56774,16,20
56814,16,25
56845,16,19
56875,16,19
56905,16,19
56937,16,20
56972,16,22
57001,16,19
57027,16,16
57062,16,22
57088,16,16
57131,16,27
57159,16,18
57192,16,21
57222,16,18
57259,16,24
57290,16,19
57321,16,19
57366,16,17
57397,16,19
57433,16,23
57466,16,21
57500,16,21
57525,16,16
57553,16,17
57577,16,16
57608,16,19
57635,16,17
57665,16,19
57699,16,21
57725,16,17
57755,16,19
57784,16,19
57821,16,23
57850,16,18
57884,16,22
57911,16,17
57941,16,19
57966,16,16
57993,16,17
58021,16,18
58046,16,16
58076,16,19
58106,16,18
58132,16,17
58159,16,17
58186,16,17
58215,16,18
58246,16,19
58273,16,17
58304,16,19
58337,16,21
58371,16,21
58400,16,17
58427,16,17
58455,16,17
58485,16,19
58518,16,21
58545,16,17
58577,16,20
58606,16,18
58632,16,17
58667,16,21
58692,16,16
58727,16,22
58760,16,21
58788,16,18
58814,16,16
58844,16,19
58875,16,19
58900,16,16
58936,16,20
58968,16,18
58995,16,18
59023,16,17
59053,16,19
59079,16,16
59110,16,20
59138,16,17
59169,16,19
59198,16,19
59226,16,18
59266,16,25
59298,16,20
59323,16,16
59358,16,22
59386,16,17
59412,16,17
59444,16,20
59473,16,18
59504,16,19
59534,16,19
59560,16,16
59592,16,20
59619,16,17
59651,16,19
59685,16,21
59709,16,16
59747,16,24
59773,16,16
59799,16,16
59832,16,20
59857,16,16
59890,16,21
59921,16,19
59952,16,19
59977,16,16
60008,16,19
60037,16,18
60072,16,23
60101,16,17
60129,16,18
60163,16,20
60195,16,17
60227,16,18
60260,16,19
60293,16,21
60325,16,20
60353,16,17
60377,16,16
60407,16,18
60437,16,20
60465,16,17
60507,16,26
60535,16,19
60565,16,18
60590,16,16
60620,16,18
60674,16,22
60704,16,17
60747,16,25
60772,16,16
60815,16,27
60845,16,19
60871,16,17
60902,16,19
60952,16,21
60996,16,17
61035,16,19
61062,16,17
61096,16,21
61131,16,21
61157,16,16
61191,16,21
61222,16,19
61254,16,20
61288,16,21
61329,16,20
61383,16,17
61415,16,17
61441,16,17
61471,16,19
61505,16,21
61540,16,22
61570,16,18
61599,16,18
61634,16,17
61660,16,17
61690,16,18
61720,16,19
61749,16,18
61777,16,18
61803,16,17
61831,16,18
61861,16,19
61887,16,16
61924,16,24
61950,16,16
61979,16,19
62005,16,16
62031,16,17
62066,16,22
62092,16,16
62122,16,19
62157,16,22
62189,16,19
