"timeMillisSpent","score"
100,"0hard/-1225soft"
144,"0hard/927soft"
178,"0hard/2467soft"
214,"0hard/4718soft"
256,"0hard/6637soft"
292,"0hard/8640soft"
326,"0hard/9839soft"
834,"0hard/10435soft"
2592,"0hard/10731soft"
2676,"0hard/10944soft"
3239,"0hard/12500soft"
